ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	is_neuronal_term
GO:0010632	regulation of epithelial cell migration	246	0.471901903031548	1.34034343475565	0.00016437726312275	0.00180431093491427	0.00140627145655132	5706	tags=43%, list=26%, signal=32%	12159/14462/13197/14461/16600/20423/71093/11819/20620/21907/66214/54485/20682/16476/20583/22418/14234/80837/107831/16336/15200/14164/21333/11852/18709/56233/20855/15507/74144/68992/18645/15586/12927/11826/13636/14172/21825/384783/16367/20351/16542/20356/230738/22339/12822/80903/14824/238328/69601/53868/17395/19274/16002/11845/12512/328949/11482/223650/16398/212307/11881/19229/18127/12165/11601/11606/19270/15368/18591/13836/16413/17260/54357/11651/73230/11602/12215/74030/23871/19130/18128/63953/73608/105844/64074/108655/18024/14175/78560/381290/20401/15184/22421/14645/232227/20346/320924/70097/14343/21803/18754/67916/21808/18787/26921	FALSE
GO:0050866	negative regulation of cell activation	220	0.476419790650141	1.34790503918596	0.000168911737390617	0.0018501561065879	0.00144200296773256	5142	tags=38%, list=24%, signal=29%	15284/15902/12159/278180/20666/12484/12578/14729/20423/16153/100039795/18595/16147/16453/434215/13035/269023/14190/12231/12703/27278/15227/17131/67122/19374/27027/18753/15507/235587/11540/76747/100952/15223/15216/15354/237256/26971/22174/21929/17242/12367/76854/56745/16854/12053/100043314/213208/230738/14824/12527/12801/102657/22724/208650/12399/74048/12394/20312/20535/94212/240873/54354/16950/16362/15368/242248/18591/26970/329547/18590/16190/12493/114886/60533/71228/17470/238555/110279/15930/14419/109934/15977/279766	FALSE
GO:0045581	negative regulation of T cell differentiation	54	0.601274840060036	1.60559839765696	0.000175713452177056	0.00192058889588875	0.00149689795245081	4331	tags=46%, list=20%, signal=37%	15284/12159/12578/20423/16147/16453/269023/14190/12703/17131/67122/19374/15507/15223/17242/12053/230738/22724/12399/12394/20535/240873/16950/16362/16190	FALSE
GO:0030500	regulation of bone mineralization	85	0.56244279803377	1.53468348884907	0.000177980691272795	0.00194126618962099	0.00151301373793528	4287	tags=39%, list=20%, signal=31%	107587/23967/12159/16007/22160/21418/11555/13609/13115/20682/106522/12156/22410/14184/22417/14371/20181/212943/14609/12845/18022/19242/64654/12096/20541/102657/19229/77583/12097/17260/73121/76566/23892	FALSE
GO:0001938	positive regulation of endothelial cell proliferation	101	0.537974783271543	1.48104516720087	0.000184782410846014	0.00201121066120819	0.00156752813012419	4585	tags=42%, list=21%, signal=33%	12159/14461/13655/16153/12390/16476/22418/226841/20254/76905/14066/30878/11727/20315/18654/14184/67122/97165/68992/21828/17242/16542/20356/22339/12822/15370/26903/16401/246691/69745/12389/16002/11482/353156/12165/15368/23796/18591/12554/11651/15530/19130	FALSE
GO:0051963	regulation of synapse assembly	143	0.508321509773458	1.41571436603532	0.000187049651419578	0.0020273515677971	0.00158010827680491	6500	tags=52%, list=30%, signal=37%	20471/14362/75409/76965/18429/21983/386750/74342/105827/22418/15569/245450/15898/16979/319476/12064/107831/71436/13845/211134/320747/211187/21826/171171/20450/18211/20474/73728/20351/241638/12404/20617/433485/16981/99633/13380/18708/229715/11845/18430/11444/107065/19229/13643/13841/17260/64085/223254/24088/71228/74762/319387/18208/13640/230775/22421/12405/76108/270190/58235/216028/11820/192167/217692/378937/22416/382864/243725/225875/19280/245446/56013/19329/396184/320772	TRUE
GO:0002520	immune system development	249	0.468610407107138	1.33262037768232	0.000187049651419578	0.0020273515677971	0.00158010827680491	4258	tags=28%, list=20%, signal=23%	12020/12022/18741/15205/20471/15902/18089/14462/12579/15111/16911/20423/21412/16658/15400/21380/11876/16453/232077/14241/19373/18091/21908/13845/69583/12125/17684/56532/21943/19374/70445/18034/58208/78412/12627/103213/235587/17863/15223/20474/667803/16994/21929/54167/15379/15018/12053/20807/15040/319583/17000/53945/56708/208650/80859/234695/12043/12394/110557/18514/11628/18503/73747/229700/72544/16889/14174/14972/22256/21812	FALSE
GO:1904036	negative regulation of epithelial cell apoptotic process	77	0.563924852042709	1.53160637486908	0.000196118616961965	0.00212119926714092	0.00165325273228452	5719	tags=49%, list=26%, signal=36%	11921/18092/17869/15901/14462/14461/15111/16153/20254/18091/18049/54409/18609/12576/21929/17242/16542/20356/14456/22393/22601/12043/16163/12223/21752/68169/69807/15368/18012/50500/70584/15235/216439/18024/12633/23939/18787/231130	FALSE
GO:0031069	hair follicle morphogenesis	38	0.635921459130229	1.66240736176758	0.000202920344224466	0.0021901840911075	0.00170701917963137	3484	tags=45%, list=16%, signal=38%	14313/15220/110805/66042/20423/22409/56735/13393/14633/16011/20613/14042/18053/12399/12043/12394/13039	FALSE
GO:0033083	regulation of immature T cell proliferation	17	0.760779591773232	1.85981147736589	0.000205187587184575	0.00220544662316893	0.00171891472533659	564	tags=35%, list=3%, signal=34%	12159/12578/20423/12479/16147/12151	FALSE
GO:0061311	cell surface receptor signaling pathway involved in heart development	23	0.72232347066143	1.81514234010093	0.000205187587184575	0.00220544662316893	0.00171891472533659	2004	tags=57%, list=9%, signal=51%	17701/15111/15213/54485/22418/12156/17292/13388/22411/20671/15214/16449/20613	FALSE
GO:0035019	somatic stem cell population maintenance	86	0.553648532657414	1.51033115922684	0.000207454830399589	0.00222518977835243	0.00173430244762967	5307	tags=45%, list=25%, signal=34%	15205/20674/17869/14461/16600/12578/21380/18121/21907/12193/20677/20472/20682/21349/14184/16878/15364/21847/58198/12591/18119/19712/387609/21420/319583/99377/80288/22601/77889/319757/13711/22412/18504/93840/19664/14175/68975/22421/69790	FALSE
GO:0070482	response to oxygen levels	258	0.464076290179183	1.32053829436346	0.000209722073861239	0.00224485118398056	0.00174962645470377	6269	tags=42%, list=29%, signal=30%	66774/20674/17869/18997/12192/22160/11555/112407/12484/18227/18095/13614/66214/78688/13653/17751/66568/16523/12156/17927/20657/18159/16475/11727/13488/18654/14465/14366/17684/241593/12359/16878/231602/18792/14284/211488/13482/74747/24136/11826/64242/12955/19712/16527/11438/11828/12795/16542/22339/16514/226413/20541/19223/12389/239134/12043/13819/68949/22228/21752/18430/68169/11444/22359/14812/12325/16526/12398/17986/12954/67749/15368/21809/16438/66290/11651/69668/18128/54195/16531/56458/17189/22229/13806/16439/19664/13838/18024/226646/246154/107771/17127/13435/231207/21803/18754/21808/11670/11486/60596/11639/12921/16187/19309/12015/56017/13685/18158	FALSE
GO:0071695	anatomical structure maturation	303	0.4606393373613	1.31747782077913	0.000211989317561616	0.00226443134668089	0.00176488714142206	5694	tags=38%, list=26%, signal=29%	15205/15902/11924/15375/260298/14462/14367/17926/14461/54352/15402/18227/13609/16598/20473/16846/230126/13614/22408/16147/22418/243547/317755/20672/16874/17172/12156/114889/21349/18159/22410/16336/20681/16509/12606/14184/19701/11677/16596/19228/67077/238384/18049/108153/12570/15208/15223/14609/12310/14025/14042/12577/20983/15408/18795/12569/50915/16542/13842/22339/14602/252967/12075/76378/67141/170758/18858/121021/12399/12043/71132/268697/13819/12394/19275/12531/13039/56386/67017/19229/381759/23829/14561/17702/18591/18551/12259/73121/13164/76566/23892/11651/18032/110862/18128/21827/235320/16531/18504/80385/17095/19664/13051/14419/13983/238276/20665/15126/56484/14682/21803/80752/68767/21808/19226/319504	FALSE
GO:0072234	metanephric nephron tubule development	17	0.759533649990215	1.85676563221804	0.000214256561493138	0.00228393076890624	0.00178008489939389	2047	tags=59%, list=9%, signal=53%	23967/15205/18993/20682/20681/16878/15208/107515/11826/22422	FALSE
GO:0030501	positive regulation of bone mineralization	47	0.622780967624054	1.65314545148442	0.000216523805648547	0.00228921896769528	0.00178420649665836	2871	tags=36%, list=13%, signal=31%	107587/23967/12159/16007/21418/11555/106522/12156/22410/14184/22417/14371/20181/212943/19242/20541/102657	FALSE
GO:0032526	response to retinoic acid	84	0.553411314009989	1.50887283867244	0.000216523805648547	0.00228921896769528	0.00178420649665836	4984	tags=44%, list=23%, signal=34%	23967/20674/21385/16600/15399/21380/232174/20682/240843/14463/13590/66483/14465/15394/64704/13082/19401/11826/20181/13837/12581/17005/11828/13380/22601/12394/19229/109065/23999/21676/19411/17260/18504/20899/20183/14545/11303	FALSE
GO:0001570	vasculogenesis	98	0.541412750074979	1.48712642092816	0.000216523805648547	0.00228921896769528	0.00178420649665836	4885	tags=46%, list=23%, signal=36%	18741/11535/15398/12192/15213/20423/12778/16477/20672/14463/18091/14164/15227/14366/12705/17684/56233/13857/20671/12490/22431/15214/54409/22422/77446/16542/14180/12389/22601/50501/353156/328365/12165/99929/66515/23796/21954/319757/13836/15242/74030/18128/18596/67888/20997	FALSE
GO:0022408	negative regulation of cell-cell adhesion	205	0.478293708969246	1.34817339285345	0.000216523805648547	0.00228921896769528	0.00178420649665836	4802	tags=36%, list=22%, signal=28%	15284/12159/278180/16600/12484/12578/20423/16153/353310/22408/66214/100039795/16147/16453/434215/13035/269023/12156/14190/12231/20315/12703/17131/67122/19374/27027/18753/15507/21960/11806/11540/76747/16449/15223/15216/17196/237256/26971/21929/17242/12367/56745/16854/12053/100043314/213208/230738/22339/12527/102657/22724/208650/18708/12399/74048/12394/20535/94212/27205/100182/240873/16950/16362/26970/16190/11651/228788/12493/11898/18128/60533/71228/238555	FALSE
GO:0060317	cardiac epithelial to mesenchymal transition	32	0.655679617188831	1.69943020823973	0.000218791050020883	0.00229908481424383	0.00179189589105678	2026	tags=44%, list=9%, signal=40%	17701/22160/15213/24063/14179/18121/20583/12156/93735/21386/15214/16449/20613/13636	FALSE
GO:0035296	regulation of tube diameter	185	0.482690479166847	1.35858596876409	0.000218791050020883	0.00229908481424383	0.00179189589105678	4342	tags=36%, list=20%, signal=29%	17300/11535/11998/11516/11555/11551/13615/16598/16846/11554/13614/22226/11553/19735/243547/16523/14234/11552/20657/18159/30878/15550/13488/15551/11421/11550/23945/19224/11540/14609/12310/14042/12845/98660/12000/320736/76854/217369/11549/14775/16542/16533/22339/18442/21391/20541/14062/14063/13166/20416/18436/19274/12389/20655/20312/18430/18127/12062/14613/11606/18591/16413/12652/13492/16493/11651	FALSE
GO:0097746	blood vessel diameter maintenance	185	0.482690479166847	1.35858596876409	0.000218791050020883	0.00229908481424383	0.00179189589105678	4342	tags=36%, list=20%, signal=29%	17300/11535/11998/11516/11555/11551/13615/16598/16846/11554/13614/22226/11553/19735/243547/16523/14234/11552/20657/18159/30878/15550/13488/15551/11421/11550/23945/19224/11540/14609/12310/14042/12845/98660/12000/320736/76854/217369/11549/14775/16542/16533/22339/18442/21391/20541/14062/14063/13166/20416/18436/19274/12389/20655/20312/18430/18127/12062/14613/11606/18591/16413/12652/13492/16493/11651	FALSE
GO:0010594	regulation of endothelial cell migration	173	0.492208803429382	1.38177267234647	0.000221058294603471	0.00231819753164289	0.00180679225310577	5639	tags=44%, list=26%, signal=33%	12159/14462/13197/14461/16600/20423/71093/11819/20620/21907/66214/54485/20583/22418/14234/80837/107831/14164/11852/18709/56233/20855/15507/74144/68992/12927/13636/14172/21825/20351/16542/20356/230738/22339/12822/80903/14824/238328/69601/19274/16002/11482/19229/18127/12165/11601/11606/15368/18591/13836/16413/17260/11651/73230/11602/12215/74030/23871/19130/18128/105844/64074/108655/18024/14175/78560/381290/20401/15184/22421/14645/320924/70097/14343/21803/67916	FALSE
GO:0033139	regulation of peptidyl-serine phosphorylation of STAT protein	29	0.6753906619792	1.73269281698521	0.000223325539389907	0.00233251118918348	0.00181794825047223	2877	tags=52%, list=13%, signal=45%	545645/319146/545649/545648/545652/13197/242517/435791/230396/16878/404549/15964/15969/15967/15965	FALSE
GO:0021846	cell proliferation in forebrain	38	0.634031556992309	1.65746683462859	0.000223325539389907	0.00233251118918348	0.00181794825047223	2047	tags=37%, list=9%, signal=33%	11878/18993/18992/13797/20473/14179/16873/18508/12140/15364/58208/18028/24136/22422	FALSE
GO:0045606	positive regulation of epidermal cell differentiation	21	0.709845679235826	1.76315274308881	0.000225592784374047	0.0023514409177698	0.00183270199190121	1165	tags=33%, list=5%, signal=32%	11921/12159/17300/13115/55948/20379/107586	FALSE
GO:0030903	notochord development	25	0.704202453083809	1.78810540961103	0.000227860029549989	0.00237029447238117	0.00184739636369238	4885	tags=72%, list=23%, signal=56%	373864/15903/18121/241324/20682/22418/22411/12824/14632/14633/13636/12822/22601/21676/13836/12808/69871/20997	FALSE
GO:0048710	regulation of astrocyte differentiation	36	0.652293962393554	1.69886682036514	0.0002346841032123	0.00243637914379034	0.00189890244577612	1848	tags=33%, list=9%, signal=31%	18109/15205/15902/20423/18121/21907/15904/12156/14184/16878/15364/15208	FALSE
GO:0042303	molting cycle	141	0.508589255615396	1.416481632846	0.000239240934292754	0.00246881363332044	0.00192418173436845	5061	tags=39%, list=23%, signal=30%	14313/16870/15220/223227/110805/66042/20423/22409/20682/232077/22418/11695/20672/244152/71609/16323/13167/22410/56735/13608/13393/14633/18018/16011/15422/107515/20613/14042/16206/21420/73822/494504/18053/13380/12399/12043/12394/21752/13039/16776/14160/228357/11865/17702/319757/18590/11651/16701/18128/12614/14683/18626/93840/19664/14419	FALSE
GO:0042633	hair cycle	141	0.508589255615396	1.416481632846	0.000239240934292754	0.00246881363332044	0.00192418173436845	5061	tags=39%, list=23%, signal=30%	14313/16870/15220/223227/110805/66042/20423/22409/20682/232077/22418/11695/20672/244152/71609/16323/13167/22410/56735/13608/13393/14633/18018/16011/15422/107515/20613/14042/16206/21420/73822/494504/18053/13380/12399/12043/12394/21752/13039/16776/14160/228357/11865/17702/319757/18590/11651/16701/18128/12614/14683/18626/93840/19664/14419	FALSE
GO:0048660	regulation of smooth muscle cell proliferation	188	0.47648966986566	1.34140953085752	0.000239240934292754	0.00246881363332044	0.00192418173436845	5583	tags=41%, list=26%, signal=31%	15902/12159/17869/11504/16600/13609/211770/16153/13614/21859/16476/13653/12156/30878/11727/15200/17874/15551/16011/11677/16160/13491/22402/16159/16009/15208/17863/18124/12576/21825/21929/12575/76854/21817/14180/234593/22339/16193/233571/17395/13166/20416/12389/18708/21898/16163/20312/21752/16398/238871/18127/29811/22003/59027/11606/26408/15368/21809/18591/17260/12554/22355/11651/18168/19017/239273/18160/18596/58994/208727/108655/13983/14678/19222/106014/13057/14682/21803	FALSE
GO:0010454	negative regulation of cell fate commitment	15	0.75922626101319	1.82922983534487	0.000248354604182293	0.00255267058374246	0.00198953944712738	3941	tags=80%, list=18%, signal=65%	15205/66042/14369/14581/17292/69743/14912/30051/13380/230587/240873/16950	FALSE
GO:0060008	Sertoli cell differentiation	28	0.677902963408502	1.73676761324595	0.000248354604182293	0.00255267058374246	0.00198953944712738	2038	tags=39%, list=9%, signal=36%	21412/20682/14463/26423/20681/22417/20675/22431/18211/19401/14609	FALSE
GO:0043616	keratinocyte proliferation	63	0.575214063817444	1.54491256064758	0.000252911442712927	0.00259434952147982	0.00202202381517352	4442	tags=44%, list=21%, signal=35%	14313/12192/12578/20583/13642/55948/93735/76905/107586/69462/18018/58208/73916/19272/57277/22695/17242/12575/19206/80859/81896/22601/13039/223650/70045/54139/12554/18129	FALSE
GO:0001841	neural tube formation	132	0.506718204782881	1.40769605642398	0.000257468283464926	0.00263586341685875	0.00205437954998173	3304	tags=26%, list=15%, signal=22%	238057/14362/21815/12159/11535/16870/22160/21418/16911/20423/54612/18121/20353/22418/107586/17684/65100/57265/244058/58198/106042/73916/18119/19401/24136/12367/216285/19206/68588/99377/105278/18505/81896/252973	FALSE
GO:0045639	positive regulation of myeloid cell differentiation	110	0.517414396730921	1.43015181364036	0.000262025126322415	0.00267193274770589	0.002082491816801	2069	tags=24%, list=10%, signal=21%	15902/18996/18997/12192/14461/15402/211770/14281/16846/12977/16476/21349/16323/83430/75766/12349/21943/16878/97165/18081/21847/16160/100201/238377/16449/13386	FALSE
GO:0045445	myoblast differentiation	120	0.51372034218146	1.42244410037016	0.000262025126322415	0.00267193274770589	0.002082491816801	4949	tags=40%, list=23%, signal=31%	12159/12192/21385/15903/18740/66042/20423/20969/66993/20677/78688/20682/17927/22410/15945/21386/13388/20681/20295/68190/16009/106042/17700/17878/19712/16392/117606/67272/18795/14775/20807/16852/80288/17928/18708/13819/171170/26408/17260/57266/23892/56642/83796/13009/18128/20997/56758/19664	FALSE
GO:0072111	cell proliferation involved in kidney development	22	0.70786223219621	1.77278547346949	0.000271138817929304	0.0027594245840443	0.0021506825425474	1605	tags=36%, list=7%, signal=34%	23967/12159/17869/14462/20423/13653/12156/22431	FALSE
GO:0060914	heart formation	34	0.645164098137446	1.67424410333965	0.000275695666483964	0.00278932797597279	0.00217398910557342	4949	tags=62%, list=23%, signal=48%	15205/20471/12159/15111/21380/66993/22418/12156/17292/22411/14048/14707/14042/16392/13380/14106/12006/17260/18128/14464/19664	FALSE
GO:1901343	negative regulation of vasculature development	110	0.51646821784899	1.42753654152468	0.000275695666483964	0.00278932797597279	0.00217398910557342	5759	tags=45%, list=27%, signal=34%	17300/24064/11504/13197/11555/16600/15402/16598/20620/66214/13638/107831/15945/12741/269120/209743/22417/16878/21826/100952/21825/192187/12827/20351/19242/238328/20358/69601/20846/18053/20416/19274/26427/12922/23876/11601/11606/13836/11602/15242/654812/246703/381290/230775/21413/106014/19219/21808/18787/54601	FALSE
GO:0097696	receptor signaling pathway via STAT	208	0.474299940059738	1.33848722850301	0.000275695666483964	0.00278932797597279	0.00217398910557342	4897	tags=34%, list=23%, signal=27%	15205/545645/319146/545649/545648/545652/13197/216233/55932/16846/16153/21380/242517/12702/16453/435791/229900/13078/20897/83430/12703/53603/14184/12931/230396/16878/11677/15364/16160/16159/15208/404549/16154/15964/16392/15969/12569/15967/16193/15965/14360/20846/56708/13869/12389/21937/16163/15970/12981/20311/19229/240873/12322/21832/16362/11606/18012/93672/13131/50929/18128/15968/15235/13019/387510/230514/216439/66406/15974/18413/15962	FALSE
GO:0048639	positive regulation of developmental growth	219	0.475168987214032	1.34406283412873	0.000280252516753494	0.00282989357737415	0.00220560574451558	5115	tags=37%, list=24%, signal=28%	15284/18997/11878/21385/320563/12767/18992/11555/16846/11554/14179/21380/13614/12977/22418/14463/17927/12064/13388/74318/20315/12904/14465/17131/241593/12444/19374/14632/56320/14239/15364/22431/22402/15214/18049/14025/20983/18795/27279/14180/12561/20356/22339/14602/20807/13869/11858/16196/22601/16002/12043/268697/11739/107585/56808/20979/12891/23999/13508/11606/319757/22415/17260/18736/22350/11651/23795/244667/19130/18128/338346/268396/13193/56449/12534/19664/17755/18208/13640/20361	FALSE
GO:0030099	myeloid cell differentiation	450	0.429285136116994	1.23772765508332	0.000289366222113145	0.00291622488952234	0.00227289196316635	5419	tags=34%, list=25%, signal=26%	15902/12159/15404/18996/17869/18997/18089/12192/14462/14724/14461/15405/15402/211770/14729/16598/14281/16846/16658/12977/16477/16476/27220/83554/18035/78926/12156/21349/16323/17150/22388/15415/13388/83430/17874/12703/75766/12349/12606/14184/620235/17684/21943/15416/16878/97165/18018/241525/18081/17132/16596/14284/21847/16160/16909/22402/100201/14218/238377/13423/54368/22761/17863/19401/16449/13386/21950/14008/15354/12577/22695/29813/12367/18795/12053/106722/22339/20807/70747/17000/14063/11774/215653/20846/107173/68235/110794/70564/18708/21898/13819/320404/235627/140806/12394/20535/19152/14628/12981/22228/67017/21930/12010/19229/12398/12985/17986/381319/52065/229700/21832/16889/12571/20104/19411/13836/17260/224109/13829/24088/16535/15122/18129/18032/15361/20044/15242/23871/235320/66154/226419/17189/14683/12520/19664/21934/108655/18718/20533/15977/11655/14159/80280/107771/12183/19659/15126/12633/170826/56484/17342	FALSE
GO:0060442	branching involved in prostate gland morphogenesis	15	0.754955918515155	1.81894115289845	0.000293923077053813	0.00292227366993887	0.00227760635417408	2387	tags=47%, list=11%, signal=42%	12159/15398/15433/20423/18095/20181/15408	FALSE
GO:0090103	cochlea morphogenesis	28	0.675394329680438	1.73034056682844	0.000293923077053813	0.00292227366993887	0.00227760635417408	4945	tags=64%, list=23%, signal=50%	20471/21385/21380/20682/22418/667663/14633/15394/18014/57265/18994/14048/68588/76365/329421/20378/18504/93840	FALSE
GO:0035886	vascular associated smooth muscle cell differentiation	40	0.632772421577403	1.66232280716518	0.000293923077053813	0.00292227366993887	0.00227760635417408	5323	tags=60%, list=25%, signal=45%	18741/15205/11535/73181/17292/14465/18018/15214/54409/12845/76854/14180/22339/20807/50501/11537/23796/18591/18128/24051/18596/93840/17130/18019	FALSE
GO:0060976	coronary vasculature development	76	0.549926438064657	1.49353696189209	0.000293923077053813	0.00292227366993887	0.00227760635417408	4967	tags=47%, list=23%, signal=37%	12159/15111/20423/21380/67784/16523/14463/17292/30878/14164/14465/11421/13857/12627/22431/15214/106042/20181/12142/207728/76854/14180/22339/20807/214766/50501/23796/16576/18591/58182/21812/15531/18128/18596/93840/17130	FALSE
GO:0140747	regulation of ncRNA transcription	93	0.540746813751228	1.48143254809146	0.000293923077053813	0.00292227366993887	0.00227760635417408	5947	tags=46%, list=28%, signal=34%	12159/17869/14462/22160/14461/16600/71093/14281/16153/20682/16476/13653/73181/12156/17927/30878/14465/22431/18028/17863/19401/12224/19712/20787/17125/20807/18053/20602/21752/21676/18591/21812/17864/23871/17130/208727/107771/56484/17127/21803/21808/11820/14815	FALSE
GO:0010717	regulation of epithelial to mesenchymal transition	101	0.534496047454496	1.47146820368879	0.000293923077053813	0.00292227366993887	0.00227760635417408	5726	tags=49%, list=27%, signal=36%	15376/12159/15375/17300/24064/14462/22160/21869/24063/18121/353310/66214/241324/68010/12156/76905/17131/107586/16449/20613/13636/13837/16392/17242/216285/22339/16193/80288/69601/12842/21804/102693/52662/12006/11606/21809/21812/23892/18128/208177/13838/171463/246154/21844/17127/21803/11477/21808/20319	FALSE
GO:0002027	regulation of heart rate	112	0.524389157972448	1.44946744260861	0.000293923077053813	0.00292227366993887	0.00227760635417408	6343	tags=54%, list=29%, signal=39%	20429/11535/54352/18429/13615/11554/13614/66240/16523/13506/56543/30878/16509/13511/21333/19736/16511/11957/20271/15214/57814/223780/20787/57442/16392/11549/17868/20541/64082/330953/17201/12389/18708/13819/192775/12922/238871/70729/22003/14613/11606/16521/399548/16493/16535/12391/109620/109552/12291/353155/20346/14226/12289/12373/11486/12293/435766/12288/30948/16518/14528	FALSE
GO:0002088	lens development in camera-type eye	90	0.539183191988474	1.47475081087572	0.000298479933409678	0.00296188340830717	0.00230847799796393	2212	tags=29%, list=10%, signal=26%	12159/20674/24064/14462/21418/20666/12969/22352/20473/24063/12958/12968/18508/20475/14184/17684/214301/17132/29815/24136/20664/12955/14609/18742/12576/12577	FALSE
GO:0042756	drinking behavior	17	0.752801571715736	1.84030830794595	0.000303036791116907	0.00298419087633221	0.0023258643336251	1639	tags=47%, list=8%, signal=44%	13798/18429/22226/99296/30878/15551/19701/238384	FALSE
GO:0046639	negative regulation of alpha-beta T cell differentiation	30	0.663611246029323	1.70850754703075	0.000303036791116907	0.00298419087633221	0.0023258643336251	4331	tags=53%, list=20%, signal=43%	15284/20423/16147/16453/12703/17131/12053/230738/22724/12399/12394/20535/240873/16950/16362/16190	FALSE
GO:0046530	photoreceptor cell differentiation	80	0.554951553223443	1.51155333941015	0.000303036791116907	0.00298419087633221	0.0023258643336251	5017	tags=44%, list=23%, signal=34%	225004/13392/723950/18424/13390/20423/241324/16147/20682/18508/14685/20681/18185/69743/15165/100043902/12142/140489/22339/19242/170677/238021/107585/237979/17986/259172/18591/330166/21834/18128/21838/76574/260305/19881/271209	FALSE
GO:0051147	regulation of muscle cell differentiation	162	0.494907156328608	1.38589158021768	0.000303036791116907	0.00298419087633221	0.0023258643336251	4599	tags=33%, list=21%, signal=26%	20429/17701/15902/12159/20423/14369/11554/21380/232174/13614/66993/79362/75805/19735/13642/12156/17927/12064/18091/17292/225518/13388/74318/56190/241593/19736/12444/18018/22402/434246/17878/19241/74490/17125/76854/14180/17387/17691/54720/17928/13380/16002/12043/666794/11739/19205/69807/18591/17260/56642/12391/13009/19130/18128	FALSE
GO:0060419	heart growth	120	0.51154893780161	1.41643168253107	0.000307593650115447	0.00301756958462402	0.00235187954187942	4995	tags=41%, list=23%, signal=32%	67603/17300/21385/13609/11554/21380/18121/13614/19735/80857/14463/14234/18091/17292/14164/14465/17684/241593/19736/12444/14632/22431/22402/15214/23966/20181/14609/77446/17125/19094/11549/14180/22062/13869/22601/268697/11739/16526/11606/17260/21812/228788/232334/12391/19130/18128/12534/19664/108655	FALSE
GO:0031099	regeneration	162	0.494878768673573	1.38581208609117	0.000307593650115447	0.00301756958462402	0.00235187954187942	6200	tags=51%, list=29%, signal=36%	11535/16600/14369/22408/16476/18039/14463/14685/17927/12064/22410/21923/74318/20315/269295/11421/14632/16878/18792/12443/18081/18028/244058/653016/21960/11806/17700/14371/17878/12224/14609/12576/17242/12575/14775/19242/16193/19221/14824/12527/26903/13869/14432/22601/12043/242050/66175/21682/27528/223650/20311/65079/243853/14580/15982/15368/16438/19716/11807/18032/22370/21838/63953/12520/12534/13838/76893/269473/380684/22421/223255/12633/14226/16880/21803/18787/26921/13361/18509/72043/19280/59011	FALSE
GO:0002040	sprouting angiogenesis	128	0.514648363200078	1.42817345681576	0.000312150510348751	0.00305647374716486	0.00238220126318784	5272	tags=43%, list=24%, signal=33%	12159/14461/16600/16402/13655/16598/20423/16153/20620/21907/54485/13642/14234/80837/13388/14164/18654/20193/67122/18709/56233/16160/241556/16159/54409/21825/52679/320736/17125/16542/20356/22339/108961/20807/15370/20358/18053/26427/19229/15368/23796/13836/16413/12554/329278/23892/11651/73230/18128/105844/246703/78560/15184/432940/14645	FALSE
GO:0002323	natural killer cell activation involved in immune response	39	0.640735411910154	1.67838084224663	0.000316707371763528	0.00308939077739139	0.00240785664172946	5133	tags=56%, list=24%, signal=43%	545645/319146/545649/545648/545652/242517/435791/230396/16160/404549/74732/15964/15969/15967/15965/70450/15970/15968/387510/15974/15962/15977	FALSE
GO:0032233	positive regulation of actin filament bundle assembly	66	0.576181980011178	1.55221252518659	0.000316707371763528	0.00308939077739139	0.00240785664172946	4527	tags=47%, list=21%, signal=37%	15901/17926/66214/14219/114229/11853/211401/30794/75477/21333/22411/104027/21754/223864/22417/20410/108686/68760/11806/18645/234094/20194/54324/20312/13835/22003/21809/16423/16413/21812/77569	FALSE
GO:0070169	positive regulation of biomineral tissue development	57	0.59403971277659	1.58850687891878	0.000321264234309508	0.0031279399084372	0.00243790165316046	2973	tags=33%, list=14%, signal=29%	107587/23967/12159/16007/21418/11555/22420/106522/12156/22410/14184/22417/14371/20181/212943/19242/20541/102657/67141	FALSE
GO:0060716	labyrinthine layer blood vessel development	26	0.69235804755356	1.76321235248821	0.000339491694894532	0.00329300574597511	0.00256655319059202	2780	tags=46%, list=13%, signal=40%	15205/16007/14367/15213/16477/226841/107586/71709/13984/15214/18022/238328	FALSE
GO:0036293	response to decreased oxygen levels	233	0.469349614070414	1.33010449828495	0.000339491694894532	0.00329300574597511	0.00256655319059202	6225	tags=42%, list=29%, signal=30%	66774/20674/17869/12192/22160/11555/112407/12484/18227/18095/13614/66214/78688/13653/17751/66568/16523/12156/20657/18159/16475/11727/13488/18654/14465/14366/17684/241593/12359/16878/231602/18792/14284/211488/13482/74747/24136/11826/64242/12955/19712/16527/11438/11828/12795/16542/22339/16514/226413/20541/19223/12389/12043/13819/68949/22228/21752/18430/68169/11444/22359/14812/12325/16526/12398/17986/12954/67749/15368/21809/16438/11651/18128/16531/17189/22229/13806/16439/19664/13838/18024/246154/107771/17127/13435/231207/21803/18754/21808/11670/11486/11639/12921/16187/19309/12015/56017/13685	FALSE
GO:0072202	cell differentiation involved in metanephros development	22	0.701724943877947	1.75741511595888	0.000344048562434444	0.00331234835714353	0.0025816287307636	4695	tags=73%, list=22%, signal=57%	23967/18993/21412/20472/14573/12705/22417/16878/58198/107515/22601/18591/319757/23892/22412/18504	FALSE
