task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
312	1b/6528b8	52488316	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:04:57.333	5m 53s	4m 28s	1305.7%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
315	6b/ccfabd	52488330	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:06:27.330	5m 23s	4m 27s	1294.5%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
314	2e/2c339c	52488326	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:05:57.410	6m 23s	4m 51s	1251.3%	20.2 GB	139.8 GB	19.2 GB	7.8 GB
317	87/78e9fa	52488334	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:07:27.337	5m 23s	4m 28s	1304.3%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
316	98/5a9eae	52488332	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:06:58.338	6m 22s	4m 53s	1295.6%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
318	c5/b37189	52488335	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:07:57.401	5m 53s	5m 21s	1307.5%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
321	cf/85b1c9	52488344	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:09:27.378	5m 23s	4m 19s	1299.6%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
320	f2/3962d0	52488342	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:08:57.332	6m 23s	4m 35s	1307.0%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
319	ae/cca264	52488339	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:08:27.331	6m 53s	5m 51s	1268.2%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
323	70/b566ff	52488346	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:09:57.346	5m 53s	5m 3s	1288.9%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
324	3b/d230bd	52488349	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:10:57.338	4m 53s	4m 20s	1297.6%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
322	07/603e1c	52488348	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:10:27.387	5m 53s	4m 30s	1300.5%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
326	10/e28e5d	52488352	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:11:57.367	4m 53s	4m 17s	1307.0%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
327	85/90a6e0	52488353	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:12:27.336	4m 53s	4m 49s	1292.6%	20.2 GB	139.8 GB	19.2 GB	7.8 GB
325	25/9a87c9	52488350	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:11:27.383	6m 23s	4m 53s	1241.3%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
329	1d/0f91b2	52488357	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:13:27.405	4m 53s	4m 38s	1293.5%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
328	0f/ff09fe	52488355	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:12:57.363	5m 53s	4m 54s	1302.5%	20.1 GB	139.8 GB	19.2 GB	7.8 GB
330	4c/ab73c1	52488361	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:13:57.327	5m 53s	4m 51s	1278.5%	20.3 GB	139.7 GB	19.2 GB	7.8 GB
331	86/f1db23	52488363	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:14:27.401	5m 53s	5m 30s	1308.7%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
332	cd/ad7779	52488367	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:14:57.499	5m 53s	4m 42s	1304.3%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
335	44/7eb9ac	52488378	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:16:27.390	4m 53s	4m 19s	1309.1%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
334	0a/9bb8d2	52488376	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:15:57.331	5m 23s	4m 34s	1298.3%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
333	43/1834d1	52488371	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:15:27.414	6m 23s	5m 42s	1290.6%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
337	fe/964183	52488383	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:17:27.332	4m 53s	4m 25s	1282.6%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
336	f6/e17eba	52488380	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:16:57.452	5m 53s	4m 38s	1279.4%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
338	c3/af08e7	52488387	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:17:57.356	5m 53s	4m 57s	1288.4%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
340	b6/8013a0	52488388	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:18:27.375	5m 23s	4m 34s	1296.6%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
341	cf/025df4	52488395	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:19:27.363	5m 23s	4m 28s	1295.6%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
339	91/60e73e	52488393	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:18:57.336	6m 23s	5m 17s	1291.7%	20.6 GB	139.7 GB	19.2 GB	7.8 GB
342	58/d4b133	52488397	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:19:57.341	5m 53s	4m 42s	1287.3%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
343	ef/bdefe7	52488399	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:20:27.329	5m 53s	5m 25s	1312.7%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
345	62/23cb7e	52488403	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:21:27.397	5m 23s	4m 29s	1307.1%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
347	6b/e275bc	52488405	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:22:02.104	5m 18s	4m 20s	1299.7%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
344	05/b33291	52488400	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:20:57.383	7m 23s	6m 1s	1264.5%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
349	af/8dc400	52488444	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:23:27.394	5m 23s	4m 37s	1288.9%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
346	c1/a5cdd7	52488411	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:22:27.334	6m 23s	5m 28s	1277.8%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
350	0f/c1bef5	52488447	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:23:57.385	4m 53s	4m 30s	1297.1%	20.1 GB	139.8 GB	19.2 GB	7.8 GB
348	56/eaeb0f	52488442	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:22:59.798	6m 20s	4m 51s	1296.5%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
351	88/7f9623	52488448	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:24:27.406	5m 53s	4m 44s	1303.4%	20.8 GB	140.5 GB	19.2 GB	7.8 GB
353	2b/ddc7b0	52488456	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:25:27.348	5m 53s	4m 38s	1312.9%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
352	74/65047a	52488451	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:24:57.333	6m 23s	4m 52s	1271.3%	20.3 GB	139.7 GB	19.2 GB	7.8 GB
355	08/70c9ad	52488463	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:26:27.382	5m 23s	4m 20s	1304.9%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
354	10/9979f9	52488457	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:25:57.327	6m 23s	4m 31s	1309.9%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
358	b1/521436	52488473	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:27:57.343	5m 23s	4m 24s	1293.3%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
356	a3/27b6b6	52488465	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:26:57.331	6m 23s	5m 26s	1303.8%	20.1 GB	139.8 GB	19.2 GB	7.8 GB
361	b8/d06a4a	52488479	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:29:27.906	4m 52s	4m 42s	1325.4%	20.3 GB	139.8 GB	19.2 GB	7.8 GB
359	91/5eb92a	52488475	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:28:29.229	6m 21s	4m 54s	1304.8%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
357	e3/d86183	52488468	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:27:27.454	7m 53s	6m 23s	1285.3%	20.8 GB	140.2 GB	19.2 GB	7.8 GB
364	1c/193bd5	52488486	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:30:27.332	4m 53s	4m 16s	1299.5%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
360	34/b10277	52488478	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:28:57.413	6m 53s	5m 53s	1219.2%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
362	01/60f7a6	52488484	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:29:57.332	5m 53s	4m 53s	1306.1%	20.4 GB	139.7 GB	19.2 GB	7.8 GB
365	9d/519e04	52488490	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:31:27.376	5m 23s	4m 38s	1310.1%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
363	b8/ff7978	52488487	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:30:57.580	5m 53s	5m 7s	1283.3%	20.4 GB	139.7 GB	19.2 GB	7.8 GB
366	a8/03a76c	52488494	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:31:57.330	5m 23s	4m 29s	1298.1%	20.2 GB	139.8 GB	19.2 GB	7.8 GB
367	06/60e651	52488496	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:32:27.372	4m 53s	4m 20s	1286.8%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
369	69/58a568	52488499	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:33:27.346	4m 53s	4m 20s	1271.8%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
368	fb/80037c	52488498	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:32:57.396	6m 23s	5m 21s	1311.8%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
370	73/b9a12b	52488511	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:33:57.348	5m 53s	4m 47s	1304.9%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
371	71/a3a809	52488512	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:34:27.359	5m 23s	4m 33s	1302.6%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
373	f8/740474	52488518	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:35:27.454	5m 53s	5m 5s	1286.8%	20.4 GB	139.8 GB	19.2 GB	7.8 GB
375	6f/bcd7e3	52488525	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:36:27.327	5m 53s	4m 56s	1312.8%	20.6 GB	139.8 GB	19.2 GB	7.8 GB
374	00/6e17b7	52488524	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:35:57.401	6m 53s	5m 27s	1279.1%	20.3 GB	139.7 GB	19.2 GB	7.8 GB
376	a4/395c5f	52488526	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:36:59.870	5m 50s	4m 30s	1306.8%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
372	a9/58c19d	52488514	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:34:57.332	7m 53s	6m 31s	1294.0%	20.6 GB	139.8 GB	19.2 GB	7.8 GB
379	04/38bd3c	52488533	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:37:57.395	4m 53s	4m 22s	1290.1%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
377	a6/c3091c	52488530	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:37:27.370	5m 23s	4m 19s	1301.7%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
378	4b/33ba40	52488538	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:38:27.379	5m 23s	4m 16s	1303.9%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
380	83/c4d2ad	52488540	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:38:57.331	5m 23s	4m 37s	1293.7%	20.3 GB	139.8 GB	19.2 GB	7.8 GB
383	65/3c7d8e	52488544	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:39:57.344	5m 23s	4m 37s	1288.5%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
382	44/6ab1ea	52488542	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:39:27.332	6m 23s	5m 3s	1310.1%	20.5 GB	139.8 GB	19.2 GB	7.8 GB
438	c9/f337c8	52488551	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-24 18:40:57.390	5m 53s	5m 12s	1290.4%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
381	be/619815	52488547	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:40:27.439	6m 23s	5m 2s	1232.3%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
384	df/d977b3	52488553	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:41:27.329	5m 53s	4m 56s	1319.2%	20.5 GB	139.7 GB	19.2 GB	7.8 GB
385	28/0c6395	52488557	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:41:57.353	6m 23s	5m 28s	1313.8%	20.9 GB	140.6 GB	19.2 GB	7.8 GB
386	e2/e90672	52488560	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:42:27.388	6m 23s	5m 12s	1284.3%	20.4 GB	139.7 GB	19.2 GB	7.8 GB
387	56/8048e8	52488562	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:42:57.333	6m 23s	5m 53s	1264.2%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
389	b9/cc0ce1	52488572	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:43:57.354	5m 23s	4m 22s	1288.0%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
388	9d/146701	52488567	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:43:27.321	5m 53s	4m 28s	1291.6%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
391	27/07ac64	52488581	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:45:27.366	4m 53s	4m 23s	1290.3%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
392	77/3313bb	52488580	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:44:57.391	5m 23s	4m 17s	1300.8%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
390	a6/e889aa	52488576	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:44:29.194	6m 21s	4m 55s	1290.1%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
393	3f/2ad737	52488586	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:46:27.354	4m 53s	4m 20s	1289.9%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
394	fb/977780	52488584	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:45:57.359	6m 23s	5m 43s	1192.4%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
396	61/33f742	52488592	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:46:57.381	5m 23s	4m 39s	1311.6%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
395	3a/11a5a2	52488593	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:47:27.384	5m 53s	5m 27s	1296.2%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
400	b9/3c5f3a	52488599	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:49:27.383	5m 23s	4m 36s	1308.5%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
397	69/484ef6	52488594	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:47:57.446	6m 53s	5m 43s	1308.5%	20.8 GB	140.6 GB	19.2 GB	7.8 GB
411	03/dde2b0	-	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	FAILED	1	-	-	-	-	-	-	-	-
401	6a/54b56c	52488600	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:49:57.360	5m 40s	4m 36s	1300.1%	20.3 GB	139.7 GB	19.2 GB	7.8 GB
398	05/26fbb1	52488595	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:48:27.397	7m 10s	5m 27s	1301.2%	20.5 GB	139.7 GB	19.2 GB	7.8 GB
402	54/002596	52488602	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:50:27.415	5m 40s	5m 2s	1307.5%	20.6 GB	140.5 GB	19.2 GB	7.8 GB
399	57/66b408	52488598	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:48:57.336	7m 40s	6m 31s	1269.7%	20.5 GB	139.9 GB	19.2 GB	7.8 GB
403	4a/a99536	52488605	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:50:57.348	6m 10s	4m 59s	1309.0%	20.9 GB	140.6 GB	19.2 GB	7.8 GB
404	7b/a80740	52488606	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:51:27.367	5m 40s	5m 11s	1289.7%	20.7 GB	140.6 GB	19.2 GB	7.8 GB
405	33/e43cbf	52488607	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:51:57.340	6m 10s	5m 7s	1312.3%	20.4 GB	139.8 GB	19.2 GB	7.8 GB
410	ec/144c12	52488616	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:54:27.344	3m 40s	3m 4s	1209.5%	19.7 GB	140.5 GB	15.2 GB	3.7 GB
406	82/81cebf	52488609	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:52:27.479	6m 10s	5m 15s	1253.1%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
408	5c/a141cc	52488611	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:53:27.366	6m 10s	5m 25s	1313.4%	20.2 GB	139.8 GB	19.2 GB	7.8 GB
407	59/6a82c4	52488610	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:52:57.361	7m 10s	5m 58s	1235.8%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
409	f9/4b7710	52488614	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	COMPLETED	0	2026-07-24 18:53:57.354	6m 40s	5m 10s	1315.3%	20.4 GB	139.7 GB	19.2 GB	7.8 GB
