task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1374	9f/40faf4	52137953	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:06:08.802	5m 14s	4m 15s	1309.4%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
1530	dd/27707f	52137955	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:06:23.349	5m 15s	4m 38s	1264.3%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
121	4e/648c67	52137958	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:06:38.649	5m	4m 27s	1299.1%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
124	67/6d0092	52137959	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:06:38.765	4m 59s	4m 31s	1295.1%	20.3 GB	79.7 GB	19.2 GB	7.8 GB
123	c1/b3310a	52137960	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:06:38.890	4m 59s	4m 30s	1306.6%	20.3 GB	79.7 GB	19.2 GB	7.8 GB
125	fe/85d9d0	52137961	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:06:38.982	5m 14s	4m 46s	1317.5%	20.4 GB	79.7 GB	19.2 GB	7.8 GB
275	57/10a499	52137964	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:06:53.413	5m	4m 51s	1311.6%	20.6 GB	79.7 GB	19.2 GB	7.8 GB
896	b7/d71ead	52137946	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:05:24.034	6m 44s	5m 58s	898.4%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
672	cd/bd1611	52137937	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:05:08.523	7m 15s	6m 23s	934.9%	20.1 GB	79.7 GB	19.3 GB	7.8 GB
1056	25/56a013	52137948	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:05:38.549	6m 45s	6m 23s	940.4%	20.3 GB	79.7 GB	19.3 GB	7.8 GB
1531	72/71556f	52137956	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:06:23.450	6m	5m 13s	1273.5%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
120	3e/4bcd46	52137957	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:06:38.470	5m 45s	5m 17s	1282.5%	20.4 GB	79.7 GB	19.2 GB	7.8 GB
444	b7/6df028	52137967	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:07:08.477	5m 15s	4m 18s	1309.0%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
673	1b/289856	52137938	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:05:08.645	7m 30s	6m 29s	1289.0%	20.7 GB	80.2 GB	19.3 GB	7.8 GB
1065	d2/444acc	52137950	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:05:39.118	6m 59s	6m 30s	952.2%	20.3 GB	79.7 GB	19.3 GB	7.8 GB
609	0f/34e543	52137968	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:07:23.398	5m 15s	4m 30s	1318.5%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
442	d3/53faac	52137966	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:07:08.348	5m 45s	4m 51s	1284.6%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
610	44/89b8f8	52137970	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:07:23.928	5m 29s	4m 40s	1302.9%	20.2 GB	79.8 GB	19.3 GB	7.8 GB
1008	e0/fed625	52137974	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:07:53.330	5m 15s	4m 54s	1279.4%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
669	57/3188a9	52137969	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:07:23.634	6m	5m 11s	1282.3%	20.3 GB	79.7 GB	19.3 GB	7.8 GB
276	b1/fe43ce	52137965	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:06:53.644	6m 45s	6m 34s	895.9%	20.3 GB	79.7 GB	19.2 GB	7.8 GB
1173	22/a55b0d	52137980	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:08:08.575	5m 30s	4m 31s	1309.3%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
1484	67/8451f3	52137982	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:08:38.358	5m	4m 30s	1304.6%	20.1 GB	79.8 GB	19.2 GB	7.8 GB
1334	94/cf8626	52137981	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:08:23.391	5m 30s	4m 50s	1309.2%	20.3 GB	79.7 GB	19.2 GB	7.8 GB
565	8d/4ffe92	52137989	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:09:38.391	4m 45s	4m 16s	1316.0%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
832	b2/116c4d	52137972	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:07:38.399	7m	6m 31s	1250.8%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
833	18/75912f	52137973	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:07:38.573	7m 15s	6m 38s	901.9%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
1172	09/65611a	52137979	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:08:08.459	6m 45s	5m 39s	1284.9%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
236	97/5fa802	52137985	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:09:08.345	6m 15s	5m 13s	1260.0%	20.3 GB	79.7 GB	19.2 GB	7.8 GB
393	93/302199	52137987	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:09:23.449	6m	5m 7s	1280.5%	20.1 GB	79.7 GB	19.3 GB	7.8 GB
1318	a1/882005	52138003	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:10:38.995	4m 44s	4m 15s	1308.0%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
1463	78/bee6b0	52138047	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:10:53.427	4m 30s	4m 15s	1297.4%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
1171	16/e37cef	52137978	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:08:08.323	7m 30s	6m 20s	1229.0%	20.4 GB	79.7 GB	19.3 GB	7.8 GB
1146	45/0b3090	52137996	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:10:24.003	5m 29s	4m 33s	1296.2%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
1307	30/6d2cef	52137998	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:10:38.493	5m 15s	4m 36s	1293.4%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
1313	12/9b8131	52138001	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:10:38.793	5m 14s	4m 41s	1282.4%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
81	35/b10514	52137983	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:08:53.390	7m 15s	6m 53s	923.5%	20.3 GB	79.7 GB	19.2 GB	7.8 GB
1147	4c/7725be	52137995	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:10:23.861	5m 44s	4m 55s	1306.2%	20.3 GB	79.8 GB	19.3 GB	7.8 GB
1311	a4/9e0edd	52137999	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:10:38.612	5m 45s	5m 10s	1243.1%	20.2 GB	79.8 GB	19.2 GB	7.8 GB
1144	9d/a9acba	52137993	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:10:23.413	6m 15s	5m 24s	1298.2%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
1308	27/f54359	52138000	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:10:38.699	6m	5m 19s	1237.2%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
1310	d5/c64a49	52138002	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:10:38.892	5m 59s	5m 24s	1268.8%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
373	85/316771	52138052	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:11:38.404	5m	4m 30s	1306.7%	20.1 GB	79.7 GB	19.3 GB	7.8 GB
216	c3/cd79cd	52138050	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:11:23.362	5m 15s	4m 25s	1316.4%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
372	f7/81f1f5	52138053	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:11:38.581	5m	4m 27s	1299.5%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
605	17/48f990	52138057	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:11:53.538	4m 45s	4m 26s	1310.7%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
9	54/8f1ced	52138049	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:11:08.425	5m 45s	4m 34s	1302.8%	20.4 GB	79.7 GB	19.2 GB	7.8 GB
548	b1/dda568	52138056	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:11:53.356	5m	4m 43s	1267.3%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
1619	87/ea80e6	52138072	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:13:23.335	3m 45s	2m 54s	1242.4%	19.6 GB	79.7 GB	15.3 GB	3.9 GB
274	4b/571ab9	52138051	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:11:23.486	6m	5m 15s	1278.8%	20.4 GB	79.7 GB	19.2 GB	7.8 GB
1300	4a/4039e2	52137997	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:10:38.349	7m	6m 23s	948.5%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
783	ad/7ff489	52138059	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:12:09.122	5m 29s	4m 15s	1307.7%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
376	9c/f725da	52138055	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:11:38.987	5m 59s	5m 24s	1255.1%	20.1 GB	79.7 GB	19.3 GB	7.8 GB
1298	70/e3233b	52138070	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:12:53.480	4m 45s	4m 17s	1304.0%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
984	d1/721499	52137992	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:10:08.334	7m 45s	6m 34s	891.5%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
1129	01/ba7f2a	52138066	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:12:38.377	5m 15s	4m 32s	1324.1%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
1295	a7/c499af	52138069	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:12:53.361	5m	4m 32s	1289.0%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
1148	93/eab6d0	52137994	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:10:23.629	7m 45s	7m 1s	1001.3%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
1458	44/ce153a	52138071	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:13:08.384	5m 15s	5m 5s	1091.7%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
1130	22/069c13	52138067	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:12:38.563	6m 15s	5m 39s	1251.7%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
375	d9/9ce8a3	52138054	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:11:38.777	7m 29s	6m 58s	1273.3%	20.1 GB	79.7 GB	19.3 GB	7.8 GB
215	0a/305b7a	52138076	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:13:38.538	5m 45s	4m 59s	1302.2%	20.3 GB	79.8 GB	19.2 GB	7.8 GB
963	8d/a28a55	52138060	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:12:23.398	7m 15s	6m 12s	944.6%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
960	53/c060b6	52138063	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:12:24.001	7m 14s	6m 19s	929.3%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
965	54/7341c3	52138062	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:12:23.819	7m 44s	6m 44s	895.1%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
1131	46/0e91b9	52138068	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:12:38.686	7m 45s	7m 3s	964.6%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
213	cc/2fc021	52138073	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:13:38.348	6m 45s	6m 3s	956.5%	20.3 GB	79.7 GB	19.2 GB	7.8 GB
214	4e/27609b	52138075	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:13:38.455	6m 45s	6m 8s	945.1%	20.3 GB	79.7 GB	19.2 GB	7.8 GB
371	2c/abc147	52138077	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:13:53.494	6m 30s	6m 2s	947.5%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
966	b7/7d4bcf	52138065	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:12:24.506	8m 14s	7m 17s	927.8%	20.3 GB	79.8 GB	19.3 GB	7.8 GB
790	21/aa2604	52138079	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:14:23.649	6m 15s	5m 16s	1262.9%	20.1 GB	79.8 GB	19.2 GB	7.8 GB
1145	83/2fb198	52138082	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:14:53.481	5m 45s	5m 15s	1280.7%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
1479	96/f3c876	52138085	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:15:23.586	5m 15s	4m 13s	1310.0%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
400	d0/3f1514	52138092	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:16:08.428	4m 30s	4m 19s	1310.9%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
972	9b/2b4c41	52138080	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:14:38.341	6m 15s	5m 37s	1297.9%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
1480	ae/75262c	52138086	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:15:23.675	5m 30s	4m 33s	1257.1%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
964	c7/e1d6a3	52138064	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:12:24.182	8m 44s	7m 50s	1007.9%	20.3 GB	79.7 GB	19.3 GB	7.8 GB
66	fc/cbb240	52138087	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:15:38.332	5m 30s	4m 50s	1255.4%	20.3 GB	79.7 GB	19.2 GB	7.8 GB
399	9d/371eb9	52138091	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:16:08.327	5m	4m 45s	1245.2%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
238	f1/3a0f5c	52138089	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:15:53.632	5m 45s	5m 16s	1264.0%	20.3 GB	79.7 GB	19.2 GB	7.8 GB
784	9e/34c8b1	52138096	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:16:38.529	5m	4m 10s	1300.7%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
786	59/3002c6	52138098	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:16:38.735	5m	4m 12s	1300.8%	20.1 GB	79.8 GB	19.2 GB	7.8 GB
584	88/d38789	52138093	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:16:27.314	5m 26s	4m 34s	1328.3%	20.1 GB	79.7 GB	19.3 GB	7.8 GB
787	7d/4c84de	52138099	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:16:38.820	5m 14s	4m 22s	1285.1%	20.3 GB	79.7 GB	19.2 GB	7.8 GB
1138	97/47a62f	52138104	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:17:08.428	4m 45s	4m 27s	1324.4%	20.1 GB	79.7 GB	19.3 GB	7.8 GB
237	9c/cd9db4	52138088	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:15:53.430	6m 15s	5m 39s	1293.9%	20.3 GB	79.7 GB	19.2 GB	7.8 GB
1143	67/b80b61	52138081	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:14:53.364	7m 30s	7m 8s	822.0%	20.3 GB	79.7 GB	19.3 GB	7.8 GB
785	48/c88a04	52138097	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:16:38.630	5m 45s	5m 5s	1271.1%	20.1 GB	79.8 GB	19.2 GB	7.8 GB
788	ca/5c53ff	52138100	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:16:38.902	5m 44s	5m 2s	1239.6%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
789	d1/b93a4f	52138101	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:16:39.017	5m 44s	5m	1288.1%	20.2 GB	79.8 GB	19.2 GB	7.8 GB
962	67/60e412	52138102	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:16:53.453	5m 30s	4m 54s	1247.5%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
1478	77/a5b7f2	52138084	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:15:23.498	7m 15s	6m 12s	1286.3%	20.4 GB	79.7 GB	19.2 GB	7.8 GB
239	43/21e962	52138090	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:15:53.891	6m 44s	6m 8s	1287.8%	20.3 GB	79.7 GB	19.2 GB	7.8 GB
1475	f6/479caf	52138110	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:17:38.556	5m	4m 14s	1294.1%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
1477	23/1e8a36	52138083	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:15:23.371	7m 30s	6m 24s	942.8%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
1481	be/85f78c	52138112	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:17:38.741	5m 14s	4m 31s	1290.9%	20.1 GB	79.8 GB	19.2 GB	7.8 GB
74	35/976f0a	52138115	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:17:53.777	4m 59s	4m 33s	1285.6%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
782	14/411b07	52138095	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:16:38.424	6m 30s	5m 49s	916.5%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
967	91/5a8dbc	52138103	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:16:53.595	6m 15s	5m 42s	1256.6%	20.2 GB	79.8 GB	19.3 GB	7.8 GB
76	f5/f3fea1	52138114	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:17:53.620	5m 15s	4m 47s	1298.0%	20.3 GB	79.7 GB	19.2 GB	7.8 GB
1319	2a/f91ee7	52138107	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:17:23.677	6m	5m 1s	1270.8%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
243	c6/2bc33e	52138117	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:18:08.504	5m 45s	5m 33s	1292.8%	20.3 GB	79.7 GB	19.2 GB	7.8 GB
1476	e8/6f2b3e	52138111	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:17:38.647	6m 45s	6m 3s	916.5%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
878	f5/941c61	52138120	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:18:53.428	5m 45s	5m 7s	1269.7%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
1365	2c/ee5053	52138244	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:19:38.565	5m	4m 16s	1313.5%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
1473	ab/6077eb	52138109	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:17:38.444	7m 15s	6m 22s	855.5%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
1194	1a/ed9227	52138163	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:19:23.441	5m 30s	4m 24s	1324.0%	20.3 GB	79.7 GB	19.3 GB	7.8 GB
1366	af/909952	52138246	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:19:38.745	5m 29s	4m 37s	1278.4%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
405	b0/65c30f	52138118	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:18:23.405	7m	6m 1s	960.1%	20.1 GB	79.7 GB	19.3 GB	7.8 GB
