ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0007254	JNK cascade	203	-0.36090400721950217	-1.6326178889590253	3.8338976792527603e-4	0.03727561271922542	0.03246820199470461	6568	tags=49%, list=36%, signal=32%	Dkk1/Marveld3/Mbip/Sfrp2/Casr/Phlpp1/Map3k13/Ripk2/Wnt7b/Mapk8ip1/Map4k4/Naip1/Map3k20/Unc5cl/Ulk4/Itch/Tnik/App/Xiap/Mdfi/Cracr2a/Ercc6/Tirap/Map4k1/Hacd3/Ccdc88c/Map3k12/Cd27/Map3k11/Ccn2/Ncor1/Map2k2/Nox1/Egfr/Mapk8/Ltbr/Lmnb1/Zmynd11/Ptk2b/Pja2/Nphs1/Map3k10/Mapk6/Men1/Map2k6/Map3k15/Mapk13/Rap2a/Dvl3/Edar/Wnt7a/Wnt16/Gadd45a/Axin1/Mapk10/Map2k1/Cdc42/Fgf14/Rnf13/Tnfsf11/Tnfrsf19/Hdac3/Cdc42ep5/Map2k4/Cdc42se1/Smad3/Irak1/Hras/Igf1r/Tlr9/Birc7/Klhl31/Mapk14/Mapk1/Akt1/Map3k6/Map4k2/F2rl1/Atf2/Tpbpa/Mapkbp1/Grik2/Hipk3/Ephb1/Traf4/Dusp22/Nlk/Mink1/Rapgef1/Ptk2/Il3/Mapk15/Mapk7/Tnf/Sirpa/Mapk11/Cbs/Gps2/Sfrp5
GO:0098876	vesicle-mediated transport to the plasma membrane	158	-0.3802965256385333	-1.6681337919538959	3.980416061899362e-4	0.03729287993994075	0.03248324227356724	5113	tags=42%, list=28%, signal=31%	Golga4/Rab35/Hgs/Sys1/Trarg1/Dennd1a/Acap2/Exoc5/Gga2/Rab26/Myo5b/Clstn1/Snx3/Arhgap8/Rabep1/Vamp5/Snf8/Pla2g3/Dennd1b/Prepl/Grip1/Atp9a/Ehd1/Vamp2/Eipr1/Rab11fip3/Sptbn1/Arhgap44/Ptpn23/Vps13b/Def6/Micall2/Rack1/Macf1/Mapk10/Arfgef2/Dnm2/Acsl3/Exoc2/Rab7/Ehd4/Golph3/Lmtk2/Llgl2/Exoc8/Camk2a/Golga7/Optn/Rab11a/Stxbp5/Scarb2/Rab10/Slc1a1/Exoc6b/Vti1a/Vps26c/Pkdcc/Akap5/Dennd1c/Nsf/Cplx1/Commd1/Arhgap1/Ehd2/Rab34/Amn/Rab11fip4
GO:0022037	metencephalon development	144	-0.3783432949127798	-1.6471166696184925	3.960236512789607e-4	0.03729287993994075	0.03248324227356724	3862	tags=38%, list=21%, signal=30%	L1cam/Rpgrip1l/Sstr3/Atrn/Trnp1/Atp2b2/Lrp6/Pfdn1/Myh10/Nanos1/Nr2c2/Kat2a/Rere/Psap/Ogdh/Wnt7a/Ttbk2/Hap1/Gabrb3/Map2k1/Grin1/Ncoa1/Nfix/Atp7a/Sez6l/Atg7/Crkl/Igf1r/Lmx1b/Comt/Sez6l2/Zbtb18/Atf2/Hoxa1/Abat/Abl1/Phox2a/Cd3e/Ptpn11/Sstr2/Foxc1/Cend1/Wnt1/Atxn2/Hspa8/Tuba1a/Ptprs/Mdk/Nrxn1/Cbs/Otx2/Cdk5r2/Cbln1/Sez6
GO:0061572	actin filament bundle organization	179	-0.3626771731708854	-1.614960597478022	4.56148826573567e-4	0.041646238701128276	0.036275151280625695	6002	tags=48%, list=33%, signal=33%	Vil1/Srf/Plek/Tac1/Sorbs1/Rock2/Ush1c/Pls3/Kctd13/Abl2/Shtn1/Mtss1/Rhpn2/Arhgef5/Swap70/Pak2/Clasp2/Rhoa/Alms1/Nf2/Ccn2/Limch1/Arhgef15/Ptk2b/Actn4/Spire2/F11r/Coro2b/Ppfia1/Zeb2/Myo1b/Arhgef10l/Asap3/Aif1l/Clasp1/Myh10/Sorbs3/Fmn2/Ccdc88a/Arhgef18/Wnt11/Fermt2/Espn/Coro1b/Cdc42/Ezr/Fam107a/Dnm2/Rdx/Add1/Braf/Shroom1/Src/Smad3/Shank3/Arap1/Epha1/Sdc4/Eps8/Rapgef3/Fscn1/Rflna/Shank1/Actn1/Pls1/Evl/Add2/Rhod/Cul3/Rhoc/Spire1/Pawr/4930544G11Rik/Abl1/Cx3cl1/Rac1/Wnt4/Luzp1/Baiap2/Kiss1r/Tjp1/Mtor/Fscn2/Dbn1/Tacstd2/Apoa1
GO:0001649	osteoblast differentiation	210	-0.34912092091296215	-1.5814543463857396	4.6067060080813343e-4	0.041646238701128276	0.036275151280625695	4424	tags=34%, list=24%, signal=26%	Trpm4/Ifi204/Fto/Bmpr1a/Il6st/Men1/Pth1r/Gabbr1/Map2k6/Ctnnbip1/Apc/Gja1/Hdac8/Acvr2a/Crim1/Igfbp2/Atraid/Adar/Wnt11/Fermt2/H3f3a/Axin2/Fzd1/Ppp3ca/Atf4/Ipo7/Tob1/Prkaca/Limd1/Wnt3a/Nppc/Wnt3/Fosl2/Smad3/Rest/Igfbp3/Sema4d/Ccn4/Smad1/Col1a1/Mapk14/Cited1/Akt1/Gsk3b/Tmem119/Col11a2/Fam20c/Clec5a/Smad6/Igf2/Zhx3/Bmp4/Wnt10b/Erh/Ihh/Vegfa/Nf1/Bmpr2/Wnt4/Ptk2/Il6/Snai1/Sox9/Tnf/Trp53inp2/Sox8/Mapk11/Tgfbr3/Dhh/Id2/Pdlim7
GO:0006026	aminoglycan catabolic process	38	0.5069465526010704	1.921408262645327	4.779791850019329e-4	0.041786217715623505	0.036397077295682354	1885	tags=26%, list=10%, signal=24%	Chia1/Spam1/Chil5/Chil3/Hyal2/Chil4/Hyal1/Cemip2/Pglyrp3/Lyg1
GO:0061036	positive regulation of cartilage development	35	-0.5671955036256671	-1.9083878299969323	4.965590699256383e-4	0.041786217715623505	0.036397077295682354	2738	tags=37%, list=15%, signal=32%	Loxl2/Smad3/Smad1/Hoxa11/Bmp10/Zbtb16/Pkdcc/Bmp4/Bmpr2/Sox9/Mdk/Scx/Mustn1
GO:0048265	response to pain	50	-0.5005186320309074	-1.8139651613880334	5.29869762806251e-4	0.041786217715623505	0.036397077295682354	3528	tags=44%, list=19%, signal=36%	Osm/Dbh/Tspo/Scn3a/Prkcg/P2rx2/Git2/Kcnip3/P2rx4/Ret/Thbs1/Runx1/Cacna1b/Akt1/Comt/Pirt/Col6a1/Crh/Mtor/Calca/Cacna1e/Gja4
GO:0061035	regulation of cartilage development	76	-0.4456019943740358	-1.7593247167726636	5.3537086978988e-4	0.041786217715623505	0.036397077295682354	3250	tags=33%, list=18%, signal=27%	Smpd3/Kat2a/Axin2/Loxl2/Six2/Smad3/Glg1/Ccn4/Smad1/Hoxa11/Rarg/Rflna/Bmp10/Zbtb16/Chadl/Pkdcc/Bmp4/Ptpn11/Ihh/Bmpr2/Sox9/Lnpk/Mdk/Scx/Mustn1
GO:0071229	cellular response to acid chemical	102	-0.42167238462101136	-1.740513723401909	5.212263289764089e-4	0.041786217715623505	0.036397077295682354	5317	tags=45%, list=29%, signal=32%	Castor2/Neurl1a/Glra1/Spaar/Hnrnpd/Ass1/Grin3b/Egfr/Sesn3/Fyn/Lmnb1/Pdgfra/Cpeb1/Lamtor1/Ptgs2/Grin2a/Anxa2/Mat2a/Ntrk2/Sesn2/Pik3ca/Lamtor3/Nfe2l2/Hsf1/Atp7a/Socs1/Npas4/Aqp2/Col16a1/Col1a1/Klf2/Cul3/Agap2/Sipa1/Castor1/Hpca/Col6a1/Rraga/Vegfa/Gria2/Baiap2/Dnmt3a/Cpeb3/Tnf/Mtor/Nsmf
GO:1903305	regulation of regulated secretory pathway	158	-0.376781878639938	-1.6527171340832987	5.433100304573597e-4	0.041786217715623505	0.036397077295682354	3978	tags=39%, list=22%, signal=31%	Pla2g3/Adora3/Prepl/Itgb2l/Spi1/Slc4a8/Vamp2/Kcnb1/Bcr/Ncs1/Rap1b/Snapin/Unc13b/Sv2c/Stxbp2/Wnt7a/Baiap3/Prkcg/Npy/Cd160/P2rx2/Syt7/Stxbp1/Fcer1a/Syt3/Prkca/Git2/Braf/Rph3a/Rims4/Nppc/P2ry2/Rabgef1/Rest/Cd300a/Prkcb/Stx1a/Cacnb4/Mical1/Ap1g1/Cask/Stxbp5/Fbxl20/Cacna1i/Syt6/Htr1d/F2rl1/Rap1a/Adora2b/Il4ra/Pram1/Pou5f1/Fbxo45/Doc2a/Cadps/Cacna1g/Abr/Gpr151/Syt2/Cacna1e/Ceacam1/Cdk5r2
GO:0050770	regulation of axonogenesis	171	-0.3655924627265285	-1.616528304781883	5.368154423519283e-4	0.041786217715623505	0.036397077295682354	3862	tags=34%, list=21%, signal=27%	L1cam/Zeb2/Anapc2/Hdac6/Pten/Chn1/Chodl/Rgma/Picalm/Ntrk2/Wnt7a/Map6/Macf1/Map2k1/Grin1/Nin/Braf/Brsk2/Smurf1/Wnt3a/Plxnb3/Wnt3/Rtn4/Ttc3/Vim/Fstl4/Trak1/Sema4d/Cdkl5/Mapt/Ret/Sema3g/Cxcl12/Sema6c/Golga2/Ryk/Gsk3b/Kif13b/Eif2b2/Pou3f2/Sema7a/Rnd2/Apoe/Thy1/Vegfa/Nefl/Bmpr2/Ptk2/Sema3f/Arhgap35/Crabp2/Ptprs/Dip2b/Ephb2/Pou4f2/Omg/Dbn1/Islr2
GO:1903034	regulation of response to wounding	173	-0.3609944531758897	-1.5968660054598387	5.27221030274042e-4	0.041786217715623505	0.036397077295682354	3423	tags=29%, list=19%, signal=24%	Pten/Plau/Clasp1/Anxa2/Cadm4/Rgma/Cxcr4/Fermt2/Map2k1/Nfe2l2/Mmrn1/Cldn19/Braf/Atp7a/Smad3/F11/Ptprf/Hras/Reg3g/Ccn4/Prkce/Igf1r/Pum2/Stk24/Thbs1/Cask/C1qtnf1/F2rl1/Cntf/Grn/Apoe/S100a9/Pdgfa/Alox12/Wnt4/Ptk2/F7/Vwf/Tnf/Mtor/Gp1ba/Ptprs/Ceacam1/Mdk/F12/Ephb2/Cldn13/Tafa5/Gp5/Omg
GO:0045055	regulated exocytosis	257	-0.3401237286414285	-1.5693301186120865	5.250424002368816e-4	0.041786217715623505	0.036397077295682354	4034	tags=36%, list=22%, signal=28%	Tac4/Pla2g3/Adora3/Prepl/Cadps2/Itgb2l/Spi1/Slc4a8/Vamp2/Kcnb1/Bcr/Ncs1/Rap1b/Snapin/Unc13b/Sv2c/Lat2/Stxbp2/Osbpl2/Wnt7a/Baiap3/Ppfia3/Napa/Prkcg/Npy/Cacna1c/Cd160/Septin5/P2rx2/Syt7/Stxbp1/Fcer1a/Stx11/Otof/Syngr2/Cplx3/Syt3/Prkaca/Prkca/Git2/Braf/Unc13c/Rph3a/Rims4/Nppc/Stx2/P2ry2/Erc1/Rabgef1/Rest/Cd300a/Prkcb/Stx1a/Cacnb4/Syp/Mical1/Ap1g1/Camk2a/Mrgprb1/Cbl/Cask/Stxbp5/Cacna1b/Stx19/Fbxl20/Sv2a/Cacna1i/Vps41/Syt6/Rab10/Htr1d/F2rl1/Rap1a/Myo1f/Adora2b/Il4ra/Pram1/Unc13a/Pou5f1/Fbxo45/Doc2a/Cplx1/Cadps/Cacna1g/Abr/Gpr151/Syt2/Cacna1e/Ceacam1/Grik5/Syngr3/Cdk5r2
GO:0017157	regulation of exocytosis	221	-0.34051365056651706	-1.5514140192385066	4.953266230339142e-4	0.041786217715623505	0.036397077295682354	4620	tags=40%, list=25%, signal=30%	Stxbp3/Syt12/Cacna1h/Nckap1l/Vps4a/Rab26/Myo5b/Rab5a/Snf8/Pla2g3/Adora3/Prepl/Cadps2/Atp9a/Rab2b/Itgb2l/Spi1/Slc4a8/Vamp2/Kcnb1/Bcr/Ncs1/Rap1b/Pla2g6/Snapin/Clasp1/Unc13b/Anxa2/Smpd3/Sv2c/Stxbp2/Chmp2a/Wnt7a/Baiap3/Prkcg/Hap1/Stam/Npy/Cd160/Septin5/P2rx2/Syt7/Stxbp1/Fcer1a/Syt3/Prkca/Git2/Braf/Rph3a/Rims4/Exoc2/Nppc/Rab7/P2ry2/Rabgef1/Rest/Rab3b/Cd300a/Myo5a/Sdc4/Prkcb/Stx1a/Cacnb4/Mical1/Ap1g1/Cask/Stxbp5/Fbxl20/Cacna1i/Syt6/Htr1d/F2rl1/Rap1a/Adora2b/Il4ra/Pram1/Nsf/Pou5f1/Fbxo45/Doc2a/Cplx1/Cadps/Cacna1g/Abr/Gpr151/Syt2/Cacna1e/Ceacam1/Cdk5r2
GO:0050848	regulation of calcium-mediated signaling	102	-0.4193490377300398	-1.7309237732523546	5.995601063495953e-4	0.04529104861069445	0.039449892505336925	5833	tags=44%, list=32%, signal=30%	Ptprc/App/Slc24a4/Ppp3cb/Egln1/Nfat5/Chp1/Ptbp1/Htt/Itgal/Pdgfra/Atp2b4/Cd8a/Adora3/L1cam/Sppl3/Selenok/Ncs1/Actn3/Ncam1/Ppp3ca/Tmem100/Myh7b/Fcer1a/Ppp3cc/P2rx4/Camta1/Ramp3/Gpr62/Mapt/Gsk3b/Zap70/Akap5/Drd4/Cd3e/Ada/Akap6/Trem2/Ppp3r2/Mapk7/Cib1/Tnf/Chp2/Mtor/Edn2
GO:0061157	mRNA destabilization	93	-0.41619327342095686	-1.694922234296226	6.164978418898622e-4	0.04529104861069445	0.039449892505336925	6490	tags=54%, list=35%, signal=35%	Hnrnpu/Tent4a/Ythdf1/Ythdf2/Tut4/Cnot3/Rock1/Cnot6/Rock2/Noct/Zc3h12d/Eif4enif1/Ago3/Hnrnpr/Khsrp/Upf1/Lsm1/Parn/Hnrnpd/Pnldc1/Pan3/Elavl1/Rc3h1/Fto/Tardbp/Pde12/Nanos3/Nanos1/Rc3h2/Cnot6l/Tent4b/Celf1/Gtsf1/Tut7/Tob1/Piwil2/Dcp2/Tnrc6a/Gigyf2/Mov10/Tnrc6c/Dcp1b/Cnot2/Dis3l2/Tnrc6b/Zfp36/Trim71/Pum1/Cpeb3/Zfp36l2
GO:0051017	actin filament bundle assembly	176	-0.36480072104342764	-1.6175722705121498	6.240373474401912e-4	0.04529104861069445	0.039449892505336925	4930	tags=48%, list=27%, signal=35%	Vil1/Srf/Plek/Tac1/Sorbs1/Rock2/Ush1c/Pls3/Kctd13/Abl2/Mtss1/Rhpn2/Arhgef5/Swap70/Pak2/Clasp2/Rhoa/Alms1/Nf2/Ccn2/Limch1/Arhgef15/Ptk2b/Actn4/Spire2/F11r/Coro2b/Ppfia1/Zeb2/Myo1b/Arhgef10l/Asap3/Aif1l/Clasp1/Myh10/Sorbs3/Fmn2/Ccdc88a/Arhgef18/Wnt11/Fermt2/Espn/Coro1b/Cdc42/Ezr/Fam107a/Dnm2/Rdx/Add1/Braf/Shroom1/Src/Smad3/Shank3/Arap1/Epha1/Sdc4/Eps8/Rapgef3/Fscn1/Shank1/Actn1/Pls1/Evl/Add2/Rhod/Cul3/Rhoc/Spire1/Pawr/4930544G11Rik/Abl1/Cx3cl1/Rac1/Wnt4/Luzp1/Baiap2/Kiss1r/Tjp1/Mtor/Fscn2/Dbn1/Tacstd2/Apoa1
GO:0019722	calcium-mediated signaling	235	-0.3336707650177613	-1.5310654892314333	6.078603293649363e-4	0.04529104861069445	0.039449892505336925	4097	tags=31%, list=22%, signal=24%	Nfam1/Atp2b4/Cd8a/Adora3/L1cam/Sppl3/Gna15/Ccr7/Trpm2/Selenok/Ncs1/Grin2a/Lat2/Tmem38b/Actn3/Prkaa1/Cxcr4/P2ry12/Ncam1/Ppp3ca/Tmem100/Myh7b/Cacna1c/Grin1/Plcg1/Irgm2/Fcer1a/Tnfsf11/Ppp3cc/P2rx4/Htr2b/Camta1/Bhlha15/Ramp3/Gpr62/Mapt/Irgm1/Nfatc4/Dyrk1a/Gsk3b/Fpr2/Igtp/Ccrl2/Hpca/Zap70/Akap5/Tnni3/Grik2/Drd4/Ryr2/Cd3e/Itpr3/Ada/Akap6/Tmem38a/Sphk1/Trem2/Ksr2/Kiss1r/Ppp3r2/Xcr1/Mapk7/Cib1/Tnf/Chp2/Mtor/Treml1/Samd14/Adgrb2/Fpr-rs4/Edn2/Fpr-rs7
GO:0002768	immune response-regulating cell surface receptor signaling pathway	307	-0.3108978490037855	-1.4540152756592342	6.611064309435505e-4	0.04731501998127939	0.04121283364829385	4378	tags=30%, list=24%, signal=23%	Rc3h1/Bpifb1/Sh2d1b1/Tril/Fyn/Pja2/Lgals3/Nfam1/Cd247/Cd8a/Tlr2/Dennd1b/Nras/Sh2b2/Sppl3/Icosl/Nfkbia/Ccr7/Pten/Pvrig/Foxp1/Gcsam/Grb2/Lat2/Card11/Rc3h2/Skap1/Cr2/Plcg1/Laptm5/Cd160/Ezr/Fcer1a/Btnl4/Oas1h/Cmtm3/Ubash3a/Ptpn2/Pde4b/Braf/Tax1bp1/Oas1e/Fosl2/Btn2a2/Fcmr/Rabgef1/Irak1/Ube2n/Cd300a/Hras/Clec12b/Prkcb/Crkl/Cacnb4/Prkce/Ffar2/Vav2/Fcgr1/Mapk1/Rps3/Oas1d/Gata3/Wnk1/Fpr2/Eif2b2/Clec4n/F2rl1/Rap1a/Kcnn4/Pawr/Zap70/Pram1/Ecsit/Abl1/Dusp22/Cd3e/Thy1/Ada/Plscr1/Rapgef1/Trem2/Cd8b1/Lime1/Zfp683/Fcnb/Nos2/C5ar1/Ceacam1/Fpr-rs4/Oas1f/Gps2/Fpr-rs7
