"SYMBOL","mecp2_Fold","mecp2_minFDR","mecp2_sig_peaks","n_mecp2_peaks","mecp2_sig","h2a_Fold","h2a_minFDR","h2a_sig_peaks","n_h2a_peaks","h2a_sig","sig","quadrant"
"Kcnk3",-0.174152775331361,0.328524677,0,2,FALSE,-0.447503998593962,5.76e-05,2,5,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Kcnk4",-0.137098495,0.50666584,0,1,FALSE,0.148000471961966,0.087275895,0,3,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Kcnk5",-0.04162863,0.876153565,0,1,FALSE,-0.142228227,0.297769342,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Kcnk9",-0.030941440049936,0.808785103,0,2,FALSE,0.0667667884893362,0.003672251,2,5,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Kcnma1",1.40844471810734,7.15e-12,1,8,TRUE,0.882508073345934,5.48e-31,20,24,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Kcnmb1",0.049797433,0.843840928,0,1,FALSE,0.027784454,0.877115485,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Kcnmb2",0.0237183168938484,0.226918836,0,3,FALSE,0.08765333,0.420487185,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Kcnn1",0.030151155,0.914623566,0,1,FALSE,0.555496166630293,4.05e-06,1,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Kcnn2",0.575825255611014,0.002137601,2,15,TRUE,0.787454688961735,6.78e-28,9,14,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Kcnn3",-0.591672603753255,0.001766172,5,20,TRUE,-0.331919309593307,4.97e-06,13,31,TRUE,"Significant","Q3 (MeCP2 down / H2A down)"
"Kcnq1",-0.801352642114032,1.69e-05,11,28,TRUE,-0.698087184092991,1.46e-18,30,32,TRUE,"Significant","Q3 (MeCP2 down / H2A down)"
"Kcnq2",-0.0761493442596884,0.696278309,0,2,FALSE,-0.414199967282953,0.001609816,2,3,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Kcnq3",0.707203094567069,0.003220095,4,6,TRUE,0.797714672964932,7.57e-21,11,13,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Kcnq4",0.0464925640061588,0.612894351,0,4,FALSE,-0.349949269034971,6.58e-05,5,8,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Kcnq5",0.512576124742972,1.27e-06,2,2,TRUE,-0.341646449126884,0.004299644,1,4,TRUE,"Significant","Q4 (MeCP2 up / H2A down)"
"Kcns1",0.011448364,0.973545825,0,1,FALSE,-0.288002526293827,0.041457915,1,2,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Kcns2",0.122263259,0.543927283,0,1,FALSE,0.375976411,1.52e-06,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Kcns3",0.038164689,0.888984432,0,1,FALSE,0.320209676,0.018785429,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Kcnt1",-0.152351077147149,0.437379416,0,3,FALSE,-0.771926911753911,5.36e-08,1,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Kcnv1",0.009682354,0.978256174,0,1,FALSE,0.137881481,0.327254837,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Kcp",-0.00179481605013003,0.920926029,0,3,FALSE,-0.0819704769919089,0.137545753,0,4,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Kctd1",-0.133927793509079,0.380626658,0,3,FALSE,0.282609878585306,0.003639331,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Kctd12",-0.018165525,0.95351718,0,1,FALSE,0.583552493,4.74e-11,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Kctd15",-0.0390789760511867,0.865633504,0,2,FALSE,-0.441058959,0.000105541,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Kctd16",1.52578569154699,2.73e-08,1,2,TRUE,0.993038433720476,2.61e-15,5,6,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Kctd17",-0.068238068,0.770551948,0,1,FALSE,-0.14467917,0.218084218,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Kctd18",-0.041177447,0.877531399,0,1,FALSE,1.334901436,7.52e-13,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Kctd21",-0.110657062899003,0.595329499,0,2,FALSE,0.67687071660805,1.21e-10,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Kctd7",-0.037047712,0.889640708,0,1,FALSE,0.017585508,0.94941969,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Kctd8",2.0104344162785,1.15e-11,2,3,TRUE,1.22785192382162,2.66e-21,5,5,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Kctd9",-0.091325368,0.654805384,0,1,FALSE,0.562583013,0.002069089,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Kdelr3",-0.074285762,0.74854077,0,1,FALSE,-0.16917622,0.118271409,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Kdm1b",-0.079122568,0.718120966,0,1,FALSE,0.067862012,0.616388195,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Kdm2b",-0.0939344146914655,0.645259719,0,2,FALSE,-0.454451435756563,0.000392746,2,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Kdm3a",-0.026325807,0.927342184,0,1,FALSE,0.202408306,0.151881607,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Kdm4a",-0.197537449755386,0.271153224,0,2,FALSE,0.123488641275662,0.237825199,0,2,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Kdm4b",-0.0754888008939477,0.661729487,0,4,FALSE,-0.532717126804229,2.91e-12,5,9,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Kdm6b",-0.0460525728222035,0.83088099,0,2,FALSE,0.457225726718668,0.000420585,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Kdr",-0.379145329364443,0.070574866,0,5,FALSE,0.508898907,1.08e-10,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Kdsr",-0.027187022,0.92536574,0,1,FALSE,0.697418492,1.33e-05,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Kera",2.224457816,3.26e-07,1,1,TRUE,1.20093170052774,1.12e-38,2,2,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Khdc3",0.004236012,0.991485779,0,1,FALSE,-0.022282222,0.887394408,0,1,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Khdrbs2",1.2534907229618,1.03e-07,1,8,TRUE,0.591114720960991,3.88e-14,7,7,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Khdrbs3",1.09296320413904,2.62e-06,2,7,TRUE,0.834263353586146,1.02e-16,5,5,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Khnyn",-0.112690774,0.576598631,0,1,FALSE,0.079241178,0.723256041,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Khsrp",-0.047974499,0.850834283,0,1,FALSE,0.07631828,0.803418153,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Kif13a",-0.0391141695059066,0.86177626,0,2,FALSE,0.210150116852492,1.78e-08,4,4,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Kif13b",0.002406189,0.995192258,0,1,FALSE,-0.11080187,0.509922733,0,1,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Kif16b",-0.46298139459913,0.004198724,1,6,TRUE,0.818273892619438,4.17e-23,3,15,TRUE,"Significant","Q2 (MeCP2 down / H2A up)"
"Kif17",-0.0518039339046902,0.809228545,0,2,FALSE,-0.270921529173347,0.019852441,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Kif18a",1.25725598573576,0.000169075,1,2,TRUE,1.47349358064599,2.12e-39,3,3,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Kif19a",-0.0667253527915521,0.736792555,0,2,FALSE,-0.121029494202952,0.252441715,0,2,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Kif1a",-0.200330955748576,0.208720668,0,4,FALSE,-0.449915808069022,2.52e-08,3,5,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Kif1b",-0.016560697,0.958803734,0,1,FALSE,-0.248141830234062,0.025925599,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Kif21b",-0.203516030943408,0.203076475,0,4,FALSE,0.345669295969005,0.000382181,1,5,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Kif23",0.019575753,0.949816774,0,1,FALSE,0.190442941,0.268437665,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Kif26a",-0.136980730174281,0.305375022,0,7,FALSE,-0.416642953306865,1.15e-07,3,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Kif26b",-0.11062000748857,0.29036339,0,12,FALSE,0.813292524448393,2.19e-14,3,10,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Kif4",-0.175056301,0.513522299,0,1,FALSE,0.536803226,0.005233783,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Kif5b",-0.01834729,0.953307235,0,1,FALSE,0.593492291,3.57e-05,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Kif5c",-0.0871298557368288,0.57159246,0,5,FALSE,-0.244870845382014,1.48e-08,5,9,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Kif6",-0.0467506347430779,0.15083001,0,17,FALSE,-0.273505429685965,0.008369606,3,12,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Kifc3",-0.113349302281267,0.503939001,0,5,FALSE,-0.265007162788881,0.000194183,4,7,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Kirrel",0.137489391941859,0.412752757,0,2,FALSE,0.618601212769565,5.55e-09,3,3,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Kirrel3",-0.130692148996278,0.001175051,2,19,TRUE,0.113529801244127,5.15e-10,7,26,TRUE,"Significant","Q2 (MeCP2 down / H2A up)"
"Kiss1r",-0.039418553,0.883915538,0,1,FALSE,0.701234741372963,2.01e-09,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Kit",0.134059466497562,0.481938119,0,3,FALSE,-0.208216551,0.264956126,0,1,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Kitl",-0.064384736,0.78429063,0,1,FALSE,-0.351391218318698,0.008056844,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Klc1",0.104353265409207,0.589309976,0,2,FALSE,-0.374281702,0.014886195,1,1,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Klc4",-0.141965303,0.490350606,0,1,FALSE,0.787451305934355,1.11e-06,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Klf1",-0.023745239,0.937212389,0,1,FALSE,0.108970096,0.437389563,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Klf10",-0.138732153,0.52042809,0,1,FALSE,0.690452736789245,1.86e-09,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Klf11",-0.016314265,0.959720623,0,1,FALSE,0.352594069145026,0.001503243,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Klf12",0.472412107642439,0.056406844,0,2,FALSE,0.753121466898698,2.76e-17,3,6,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Klf13",-0.10951062959705,0.496555094,0,5,FALSE,0.401699862707864,0.005961946,2,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Klf15",-0.178983947846438,0.290158008,0,4,FALSE,-0.302829693488678,0.000152832,2,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Klf2",-0.035673719,0.896876317,0,1,FALSE,0.006188265,0.963279788,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Klf3",-0.124346272403361,0.435405385,0,3,FALSE,0.185388982680536,0.174736946,0,2,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Klf4",0.054108029,0.8250107,0,1,FALSE,0.15950789,0.138384112,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Klf5",0.176687317257608,0.448324192,0,2,FALSE,0.199183034,0.02640259,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Klf6",-0.000858747,0.99815489,0,1,FALSE,0.260358388,0.003529701,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Klf7",0.00985664245069115,0.975103191,0,2,FALSE,0.541253967293096,1.09e-08,5,6,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Klf8",-0.116142276,0.614439708,0,1,FALSE,0.311578985,0.025168163,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Klhdc7a",-0.18372119,0.367842422,0,1,FALSE,-0.481584239,2.89e-07,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Klhdc7b",0.034346426,0.902205917,0,1,FALSE,-0.620673707,8.48e-05,1,1,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Klhdc8a",0.004901673,0.990390699,0,1,FALSE,-0.168931333371157,0.082588315,0,2,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Klhdc8b",-0.30016346071714,0.14349043,0,3,FALSE,0.356356399,0.001971317,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Klhl21",0.033105568,0.907582399,0,1,FALSE,0.38015288,0.005708766,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Klhl25",-0.068127296866397,0.553080349,0,5,FALSE,0.213213061053707,0.0301844,1,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Klhl26",-0.0125431351015866,0.964427316,0,2,FALSE,-0.470188085,0.002443169,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Klhl28",-0.021322808,0.94461739,0,1,FALSE,1.158769975,7.45e-19,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Klhl29",-0.384155612460404,0.011994917,1,22,TRUE,0.15914645599189,2.23e-06,6,30,TRUE,"Significant","Q2 (MeCP2 down / H2A up)"
"Klhl3",-0.124061021,0.572776368,0,1,FALSE,0.668183531349949,2.63e-07,3,5,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Klhl32",-1.13742218889093,0.000548243,1,2,TRUE,0.925816063419234,1.31e-14,4,7,TRUE,"Significant","Q2 (MeCP2 down / H2A up)"
"Klhl33",-0.0634799221653669,0.753861681,0,2,FALSE,0.592562889,0.000124687,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Klhl34",-0.086772266,0.710752462,0,1,FALSE,-0.336350358,0.005670038,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Klhl35",-0.821923186941865,0.001203581,1,3,TRUE,-0.111339321023849,0.281785289,0,2,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Klhl36",-0.0929442172416944,0.641857533,0,2,FALSE,0.002352949,0.987831938,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Klhl40",0.000457585,0.998932684,0,1,FALSE,-0.434940685171704,0.000683315,1,2,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Klhl42",-0.000192148,0.999627902,0,1,FALSE,0.552639599,0.001139012,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Klhl5",0.00875211267355802,0.717741689,0,2,FALSE,0.518827022945857,7.41e-10,2,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Klhl9",-0.001260071,0.997272606,0,1,FALSE,0.356167045,0.033435967,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Klrg2",-0.049104394,0.848602125,0,1,FALSE,-0.459530459,1.74e-05,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Kmo",-0.118771454,0.577274797,0,1,FALSE,0.148347362,0.349199589,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Kmt5a",-0.073499932,0.746151076,0,1,FALSE,-0.18156866,0.273249002,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Kncn",0.030358485,0.915547446,0,1,FALSE,-0.174598544,0.132364894,0,1,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Kndc1",-0.508891302273797,0.012121741,1,6,TRUE,-0.677652851801038,7.52e-08,1,2,TRUE,"Significant","Q3 (MeCP2 down / H2A down)"
"Krba1",-0.167765175785881,0.364088544,0,2,FALSE,0.756655738497537,6.9e-07,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Kremen1",-0.16378127861695,0.36900819,0,2,FALSE,-0.098175976,0.464977879,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Kremen2",-0.098817521,0.638573847,0,1,FALSE,-0.025356561,0.844753621,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Kri1",0.027523364,0.925526739,0,1,FALSE,0.338018419,0.051685855,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Krit1",-0.174144753,0.432467502,0,1,FALSE,0.721335694,9.91e-11,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Krt19",-0.016825897,0.958918653,0,1,FALSE,-0.457990612,0.004740344,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Krt5",-0.142292183,0.459860563,0,1,FALSE,-0.267555946228892,0.00376125,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Krt7",-0.0293115367519376,0.498520977,0,4,FALSE,0.154378602065248,0.182233983,0,2,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Krt71",-0.143470724,0.486602995,0,1,FALSE,-0.130867501389013,0.111046085,0,2,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Krt79",-0.011338953,0.973998161,0,1,FALSE,0.029541025,0.827939744,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Krt80",-0.19558954769608,0.189646664,0,7,FALSE,-0.131867341116042,0.06847694,0,4,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Krt86",-0.029118542,0.92077022,0,1,FALSE,-0.150686376,0.147837712,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Krt87",-0.007151392,0.985165835,0,1,FALSE,-0.0162834700536665,0.655035392,0,2,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Krt90",-0.040380852,0.881276837,0,1,FALSE,-0.217437310091432,0.081021272,0,3,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Krtap16-1",0.033813985,0.901961824,0,1,FALSE,-0.046833444,0.744516253,0,1,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Ksr1",-0.377502597943237,0.126437511,0,6,FALSE,-0.462314142117003,4.84e-05,3,5,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ky",0.127747184318855,0.023650069,1,7,TRUE,-0.259262634598871,0.000957717,1,6,TRUE,"Significant","Q4 (MeCP2 up / H2A down)"
"Kyat3",-0.058116178,0.808640025,0,1,FALSE,0.419766411,0.000333882,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"L1cam",-0.030399877711289,0.898460841,0,2,FALSE,0.276391871294914,0.157743544,0,2,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"L2hgdh",-0.013334552,0.968124632,0,1,FALSE,0.38561162,0.033524139,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"L3hypdh",-0.072743733,0.743225824,0,1,FALSE,0.419691394,0.002529136,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"L3mbtl1",-0.0367461860864305,0.877667335,0,3,FALSE,-0.100742961,0.435094775,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"L3mbtl3",-0.807400659779784,0.006172557,1,2,TRUE,0.165071904904849,0.106976803,0,2,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"L3mbtl4",1.29811915357369,3.82e-07,2,6,TRUE,0.838547398206165,2.93e-17,8,10,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Lad1",-0.172264720609515,0.359418624,0,3,FALSE,-0.246633685322391,0.00733537,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Lama1",-0.0530094082490717,0.773089926,0,2,FALSE,0.169087237853068,0.013114001,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Lama2",0.574966294702691,0.039235958,2,3,TRUE,0.613786444764825,2.7e-10,3,3,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Lama3",0.723388311362513,0.005079649,1,3,TRUE,0.852598617641186,7.59e-17,4,8,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Lama5",-0.0472963837691011,0.73533837,0,2,FALSE,-0.478114991201063,2.61e-05,3,8,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Lamb3",1.89985539074824,1.43e-19,9,16,TRUE,1.34383314550345,1.14e-38,10,11,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Lamc1",-0.142168238784439,0.459513215,0,2,FALSE,0.246671968668109,0.024394274,1,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Lamc2",0.126796538590574,0.250692272,0,3,FALSE,0.630253574330186,4.73e-11,4,5,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Lamc3",-0.12582717761916,0.448732565,0,3,FALSE,-0.468507257880409,0.000461514,3,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Lamp5",1.06337083702991,0.005024893,1,2,TRUE,0.490628234556253,3.2e-09,1,2,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Laptm4a",-0.025594819,0.93046002,0,1,FALSE,0.850125268,3.54e-09,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Laptm4b",0.076443493,0.734502346,0,1,FALSE,-0.079900958,0.443549334,0,1,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Laptm5",0.006443718,0.987161446,0,1,FALSE,-0.561187376,0.001550728,1,1,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Large1",-0.242060141778573,0.244460908,0,2,FALSE,0.423804259318362,1.91e-09,1,4,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Large2",0.083124356,0.713895639,0,1,FALSE,0.409046976091813,0.000592681,2,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Larp1b",-0.042262669,0.874856824,0,1,FALSE,0.27063443,0.033086497,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Larp6",-0.034669448,0.898595951,0,1,FALSE,0.18559993,0.210509504,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Lasp1",-0.074380766,0.750689038,0,1,FALSE,-0.373315611,0.012641532,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Lats2",-0.080981190665769,0.667593869,0,2,FALSE,0.33777603048386,2.48e-11,3,4,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Layn",-0.088994627,0.664549356,0,1,FALSE,-0.083909494,0.615534936,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Lbh",-0.115954332,0.583266641,0,1,FALSE,0.214056012004959,0.008419111,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Lbr",-0.023317595,0.938041754,0,1,FALSE,0.27442456,0.029392288,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Lca5l",1.89888223165874,3.27e-15,4,4,TRUE,0.921666505229467,3.85e-20,4,4,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Lclat1",-0.073599635,0.755679797,0,1,FALSE,0.021378703,0.910564263,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Lcmt2",-0.022508412,0.942606559,0,1,FALSE,0.122580782,0.490863435,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Lcn10",-0.103940829,0.619395297,0,1,FALSE,-0.710666109,0.000368378,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Lct",-0.183816884812347,0.319595198,0,3,FALSE,-0.227770573184915,0.001445846,1,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ldb2",-0.1397164324686,0.406347925,0,3,FALSE,-0.071046947,0.60913361,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ldb3",-0.0497787905286653,0.717144955,0,3,FALSE,0.346141411965993,0.000146395,4,6,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ldha",-0.06769282,0.772842764,0,1,FALSE,-0.142526326,0.418909684,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ldhb",-0.018876323,0.951553511,0,1,FALSE,0.306585753,0.020267003,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ldhd",-0.067279626,0.764360348,0,1,FALSE,0.255486007,0.002419521,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ldlr",0.0493886549111927,0.763804622,0,2,FALSE,-0.079094118,0.664087308,0,1,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Ldlrad3",1.27279083728295,3.18e-11,8,21,TRUE,0.947175017945827,1.05e-20,18,22,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Ldlrad4",1.44641144454463,1.09e-09,2,11,TRUE,0.606626535517755,4.94e-09,8,15,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Ldlrap1",-0.127334273,0.543024501,0,1,FALSE,-0.478188638,0.002762937,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Lef1",-0.0489498233766104,0.739433941,0,7,FALSE,-0.174866888,0.127760532,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Lefty2",-0.063675752,0.787078774,0,1,FALSE,-0.347527822,0.032299398,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Lekr1",0.05703035,0.819100796,0,1,FALSE,1.23653678907774,1.31e-18,1,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Lemd1",0.040661145,0.876888742,0,1,FALSE,0.381395758417432,6.24e-05,3,4,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Lemd2",0.016735868,0.959254395,0,1,FALSE,-0.521337926,3.22e-09,1,1,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Lep",0.566819118534174,0.004337178,2,4,TRUE,0.552463701056129,3.26e-08,3,3,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Leprot",-0.011372478,0.973343562,0,1,FALSE,0.284423001,0.046035886,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Lgals3",-0.012820109,0.969408068,0,1,FALSE,-0.035854687,0.721604872,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Lgals3bp",-0.0539600772446168,0.786323154,0,2,FALSE,-0.481770403194695,7.94e-06,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
