## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics --Histogram_FILE /dev/null --MINIMUM_PCT 0.0 --INCLUDE_DUPLICATES true --INPUT 260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7.good_mapq --OUTPUT 260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7.good_mapq.insert_size_metrics.txt --VALIDATION_STRINGENCY SILENT --DEVIATIONS 10.0 --METRIC_ACCUMULATION_LEVEL ALL_READS --ASSUME_SORTED true --STOP_AFTER 0 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Jul 30 08:25:38 PDT 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
216	186	49	2	175796743	228.167454	76.669531	685600679	FR	19	39	59	79	99	123	149	183	245	319	467			
9343453	16077	9341164.5	2	190508651	22079616.791886	27920854.776448	8374	RF	10859873	18364243	18654751	18654907	18682315	25621533	55555705	89871933	140166791	181611671	256743337			
39429149.5	44467456	26265296	114152	128886980	45065094.45679	34047018.922767	162	TANDEM	14193895	26946081	35344135	43437643	52048715	61672339	71614677	83814965	110043211	124850429	175764949			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count	All_Reads.rf_count	All_Reads.tandem_count
19354895	0	1	0
19358899	0	1	0
19382051	0	0	1
19397418	0	1	0
19410573	0	1	0
19414559	0	1	0
19423913	0	1	0
19425218	0	1	0
19432368	0	1	0
19441230	0	1	0
19456917	0	6	0
19475136	0	1	0
19515842	0	2	0
19526908	0	0	1
19569487	0	1	0
19575122	0	1	0
19613750	0	3	0
19724370	0	1	0
19730382	0	1	0
19730408	0	1	0
19730441	0	1	0
19730456	0	1	0
19730502	0	1	0
19730513	0	1	0
19751776	0	2	0
19782221	0	1	0
19818516	0	1	0
19844250	0	1	0
19846233	0	1	0
19848275	0	1	0
19851994	0	1	0
19852244	0	1	0
19892655	0	2	0
19919348	0	1	0
19927738	0	1	0
19929368	0	1	0
19933913	0	1	0
19988587	0	1	0
19999236	0	1	0
20029258	0	2	0
20091753	0	1	0
20094896	0	1	0
20105380	0	1	0
20131716	0	1	0
20142579	0	1	0
20153344	0	1	0
20175912	0	1	0
20182576	0	0	1
20188365	0	1	0
20209358	0	1	0
20233118	0	3	0
20271960	0	1	0
20287812	0	4	0
20328714	0	10	0
20345814	0	3	0
20352954	0	1	0
20364093	0	1	0
20374564	0	1	0
20393596	0	1	0
20403751	0	1	0
20408341	0	1	0
20409973	0	1	0
20421726	0	2	0
20443944	0	1	0
20490036	0	1	0
20499813	0	1	0
20531578	0	1	0
20536703	0	1	0
20550362	0	1	0
20569273	0	1	0
20584470	0	1	0
20584494	0	1	0
20589331	0	1	0
20592249	0	1	0
20612238	0	0	1
20631069	0	1	0
20665467	0	1	0
20701859	0	2	0
20749608	0	1	0
20753221	0	1	0
20754113	0	1	0
20767896	0	2	0
20787941	0	1	0
20808265	0	2	0
20833145	0	1	0
20844176	0	1	0
20858064	0	2	0
20872076	0	1	0
20889365	0	1	0
20907201	0	1	0
20910105	0	1	0
20917127	0	0	1
20928274	0	0	1
20940698	0	1	0
20957232	0	2	0
20965084	0	1	0
20970009	0	2	0
20978083	0	1	0
20980149	0	3	0
21003563	0	1	0
21020649	0	1	0
21023467	0	1	0
21131952	0	0	1
21184791	0	1	0
21200249	0	1	0
21201286	0	8	0
21233496	0	1	0
21298572	0	0	1
21314649	0	1	0
21334330	0	0	1
21363692	0	2	0
21373121	0	2	0
21373702	0	1	0
21386446	0	1	0
21398095	0	1	0
21417715	0	3	0
21438203	0	1	0
21459472	0	1	0
21495792	0	2	0
21543885	0	1	0
21561534	0	0	1
21573988	0	1	0
21633276	0	1	0
21670843	0	0	1
21675224	0	1	0
21697254	0	3	0
21757082	0	0	1
21822464	0	1	0
21828271	0	1	0
21832457	0	1	0
21834128	0	1	0
21860127	0	1	0
21885338	0	1	0
21905877	0	1	0
21907359	0	1	0
21914841	0	1	0
21936981	0	1	0
21958405	0	1	0
21967456	0	5	0
21986349	0	1	0
22054282	0	1	0
22065213	0	1	0
22154219	0	1	0
22157603	0	4	0
22159058	0	1	0
22192599	0	1	0
22197655	0	1	0
22198414	0	1	0
22224870	0	1	0
22247608	0	1	0
22278583	0	1	0
22289942	0	1	0
22295110	0	1	0
22348132	0	1	0
22446028	0	1	0
22450161	0	1	0
22460583	0	1	0
22469925	0	1	0
22520486	0	1	0
22668397	0	1	0
22691967	0	1	0
22764195	0	1	0
22884976	0	1	0
22890231	0	1	0
22901576	0	1	0
22905521	0	1	0
23045687	0	1	0
23059618	0	1	0
23062065	0	1	0
23081929	0	1	0
23090804	0	1	0
23101507	0	1	0
23106137	0	2	0
23106880	0	2	0
23153936	0	2	0
23156161	0	1	0
23182947	0	1	0
23185323	0	2	0
23195171	0	1	0
23209500	0	1	0
23227722	0	1	0
23238256	0	1	0
23303906	0	1	0
23311990	0	1	0
23312990	0	1	0
23328618	0	1	0
23332968	0	2	0
23370411	0	1	0
23412002	0	1	0
23451323	0	1	0
23493099	0	1	0
23507751	0	4	0
23545433	0	1	0
23549157	0	1	0
23674280	0	3	0
23705082	0	1	0
23714960	0	2	0
23751985	0	2	0
23767022	0	1	0
23769952	0	1	0
23774041	0	1	0
23796319	0	1	0
23851101	0	1	0
23860681	0	2	0
23914793	0	1	0
23915087	0	6	0
23970677	0	1	0
23972523	0	1	0
23973794	0	1	0
23982222	0	2	0
23988386	0	4	0
24111376	0	1	0
24123599	0	1	0
24125618	0	2	0
24129662	0	1	0
24143051	0	1	0
24145456	0	1	0
24146163	0	3	0
24158346	0	1	0
24166356	0	1	0
24190146	0	0	1
24229559	0	1	0
24233627	0	1	0
24371084	0	3	0
24374379	0	1	0
24388534	0	1	0
24388817	0	1	0
24422610	0	0	1
24483258	0	2	0
24486071	0	2	0
24578566	0	1	0
24581277	0	1	0
24596041	0	5	0
24596562	0	1	0
24628082	0	1	0
24654941	0	1	0
24682531	0	0	1
24722108	0	1	0
24742437	0	1	0
24764153	0	1	0
24835650	0	4	0
24902631	0	1	0
24913818	0	1	0
24918465	0	2	0
24981765	0	1	0
24990494	0	0	1
25040975	0	1	0
25103662	0	0	1
25113508	0	1	0
25114811	0	1	0
25170688	0	1	0
25196870	0	1	0
25201712	0	0	1
25212965	0	1	0
25239383	0	1	0
25297653	0	1	0
25312069	0	1	0
25361603	0	1	0
25372192	0	1	0
25384249	0	1	0
25445441	0	1	0
25449872	0	1	0
25453319	0	1	0
25478752	0	1	0
25491599	0	1	0
25522307	0	1	0
25560895	0	1	0
25576533	0	2	0
25609094	0	1	0
25609209	0	1	0
25618045	0	1	0
25624826	0	2	0
25635555	0	1	0
25645281	0	1	0
25649696	0	1	0
25669481	0	2	0
25680326	0	1	0
25685538	0	1	0
25746283	0	2	0
25771134	0	1	0
25779797	0	1	0
25789699	0	1	0
25815920	0	1	0
25883023	0	1	0
25885954	0	2	0
25890348	0	1	0
25905198	0	1	0
25912227	0	7	0
25930645	0	6	0
25940721	0	1	0
25956109	0	0	1
26065436	0	8	0
26068087	0	1	0
26071788	0	1	0
26081284	0	2	0
26107645	0	1	0
26123263	0	1	0
26133289	0	1	0
26154314	0	1	0
26194259	0	1	0
26368236	0	1	0
26418800	0	1	0
26431594	0	1	0
26439601	0	3	0
26445544	0	5	0
26476851	0	1	0
26494847	0	1	0
26494884	0	0	1
26503644	0	1	0
26531235	0	1	0
26533069	0	1	0
26543312	0	3	0
26549327	0	1	0
26604073	0	1	0
26611612	0	2	0
26638439	0	1	0
26664850	0	1	0
26678643	0	2	0
26680541	0	2	0
26697618	0	1	0
26726205	0	7	0
26732729	0	2	0
26738345	0	1	0
26740278	0	1	0
26819968	0	1	0
26825062	0	0	1
26885781	0	1	0
26945575	0	0	1
26955881	0	1	0
26985402	0	1	0
26989751	0	1	0
26999850	0	1	0
27035638	0	1	0
27064865	0	1	0
27137927	0	1	0
27142389	0	2	0
27148872	0	1	0
27152798	0	2	0
27162044	0	1	0
27162796	0	1	0
27193458	0	2	0
27214349	0	1	0
27271142	0	1	0
27276000	0	1	0
27288491	0	3	0
27304715	0	1	0
27326398	0	1	0
27331318	0	1	0
27371463	0	1	0
27384483	0	1	0
27399478	0	1	0
27401527	0	1	0
27414704	0	1	0
27428319	0	1	0
27438979	0	1	0
27465460	0	1	0
27500322	0	1	0
27510140	0	1	0
27521330	0	1	0
27542161	0	1	0
27545377	0	1	0
27546157	0	2	0
27573080	0	2	0
27588726	0	1	0
27667907	0	1	0
27705243	0	1	0
27708496	0	1	0
27785665	0	1	0
27803017	0	1	0
27805725	0	1	0
27845367	0	0	1
27898228	0	2	0
27910436	0	3	0
27932019	0	1	0
27941767	0	1	0
27998123	0	1	0
28032205	0	1	0
28103594	0	1	0
28167265	0	4	0
28174746	0	1	0
28185219	0	1	0
28243517	0	1	0
28276521	0	1	0
28291001	0	1	0
28356537	0	1	0
28420178	0	1	0
28423593	0	1	0
28489178	0	1	0
28555381	0	1	0
28573526	0	1	0
28635983	0	2	0
28656765	0	1	0
28708194	0	1	0
28733498	0	1	0
28736002	0	1	0
28770810	0	1	0
28783903	0	1	0
28811328	0	1	0
28848984	0	1	0
28916605	0	2	0
28947211	0	5	0
28959748	0	2	0
29002293	0	1	0
29023135	0	1	0
29027912	0	4	0
29064109	0	1	0
29106099	0	2	0
29118263	0	1	0
29119913	0	4	0
29119938	0	1	0
29136580	0	1	0
29220212	0	1	0
29248925	0	1	0
29261071	0	1	0
29293990	0	1	0
29295318	0	1	0
29299366	0	5	0
29331032	0	1	0
29341372	0	5	0
29348830	0	1	0
29370558	0	1	0
29429404	0	1	0
29443263	0	1	0
29447415	0	2	0
29475838	0	1	0
29477954	0	5	0
29499882	0	2	0
29500267	0	1	0
29550424	0	5	0
29569540	0	1	0
29570388	0	1	0
29625148	0	1	0
29670993	0	1	0
29679298	0	2	0
29706923	0	1	0
29811484	0	4	0
29814048	0	1	0
29821930	0	1	0
29833896	0	4	0
29857014	0	2	0
29877607	0	1	0
29877752	0	2	0
29909772	0	1	0
29914408	0	1	0
29915899	0	1	0
29939119	0	1	0
29956044	0	1	0
29974304	0	4	0
29986022	0	1	0
30013605	0	1	0
30023662	0	1	0
30037236	0	1	0
30054155	0	1	0
30105343	0	1	0
30134289	0	4	0
30147819	0	1	0
30154669	0	1	0
30179500	0	1	0
30180001	0	1	0
30188213	0	1	0
30190688	0	1	0
30191175	0	1	0
30202052	0	1	0
30207422	0	0	1
30216264	0	1	0
30219071	0	1	0
30308720	0	1	0
30312046	0	1	0
30345039	0	1	0
30349799	0	2	0
30365921	0	2	0
30373597	0	3	0
30374486	0	1	0
30387396	0	1	0
30428913	0	3	0
30441375	0	1	0
30466450	0	1	0
30476815	0	1	0
30482494	0	2	0
30539176	0	1	0
30544352	0	6	0
30547620	0	4	0
30573973	0	1	0
30588740	0	1	0
30637832	0	4	0
30653081	0	1	0
30700879	0	2	0
30709357	0	1	0
30726684	0	1	0
30728080	0	1	0
30774319	0	1	0
30806107	0	1	0
30835214	0	1	0
30853168	0	2	0
30968079	0	1	0
30980672	0	1	0
31018456	0	1	0
31082233	0	1	0
31099667	0	1	0
31100944	0	1	0
31193249	0	4	0
31274068	0	4	0
31288628	0	5	0
31385738	0	2	0
31433833	0	3	0
31446299	0	1	0
31447063	0	1	0
31489796	0	1	0
31507057	0	1	0
31514103	0	1	0
31525416	0	1	0
31622183	0	1	0
31664539	0	4	0
31673940	0	0	1
31691837	0	2	0
31714082	0	1	0
31725284	0	1	0
31725541	0	1	0
31754458	0	6	0
31781406	0	1	0
31808039	0	4	0
31818255	0	1	0
31855751	0	1	0
31874864	0	2	0
31889538	0	3	0
31928404	0	1	0
31933110	0	3	0
31954173	0	1	0
32005869	0	1	0
32022759	0	3	0
32046724	0	1	0
32056849	0	1	0
32107959	0	1	0
32152379	0	1	0
32227910	0	1	0
32251886	0	1	0
32332202	0	0	1
32364818	0	1	0
32427973	0	1	0
32439439	0	0	1
32537036	0	1	0
32541709	0	1	0
32542952	0	1	0
32621948	0	1	0
32680369	0	1	0
32730538	0	1	0
32778182	0	1	0
32784737	0	1	0
32788630	0	1	0
32815624	0	1	0
32820234	0	1	0
32830103	0	1	0
32849801	0	1	0
32856666	0	1	0
32856990	0	3	0
32867662	0	1	0
32881801	0	1	0
32916070	0	1	0
32926206	0	1	0
32927732	0	1	0
32962057	0	1	0
32969159	0	1	0
33003693	0	1	0
33008165	0	4	0
33018307	0	1	0
33038003	0	3	0
33091026	0	0	1
33134640	0	1	0
33139013	0	1	0
33188162	0	2	0
33196554	0	1	0
33250390	0	2	0
33261116	0	1	0
33274061	0	3	0
33338659	0	1	0
33349981	0	1	0
33389667	0	1	0
33457232	0	1	0
33462292	0	1	0
33465875	0	5	0
33474683	0	3	0
33499949	0	1	0
33501754	0	1	0
33580839	0	2	0
33616645	0	1	0
33619293	0	1	0
33705081	0	1	0
33734228	0	3	0
33793385	0	1	0
33812886	0	1	0
33820247	0	1	0
33840979	0	1	0
33851884	0	1	0
33900444	0	2	0
33902096	0	1	0
33927435	0	1	0
33928644	0	1	0
33968312	0	1	0
33981304	0	1	0
33990638	0	1	0
34013967	0	4	0
34048089	0	1	0
34075829	0	1	0
34093826	0	1	0
34093829	0	1	0
34127777	0	1	0
34136916	0	1	0
34163691	0	1	0
34175960	0	1	0
34182596	0	1	0
34231179	0	3	0
34288273	0	1	0
34291261	0	1	0
34342209	0	1	0
34376264	0	1	0
34377039	0	1	0
34398289	0	3	0
34465603	0	2	0
34503163	0	1	0
34525654	0	2	0
34538386	0	1	0
34539112	0	2	0
34563847	0	2	0
34566505	0	1	0
34567414	0	1	0
34592980	0	1	0
34619648	0	2	0
34640804	0	1	0
34665499	0	1	0
34678160	0	1	0
34689611	0	1	0
34696705	0	1	0
34703042	0	1	0
34714934	0	1	0
34775355	0	1	0
34807488	0	1	0
34811629	0	1	0
34813759	0	1	0
34858562	0	1	0
34876567	0	1	0
34912919	0	1	0
34928235	0	1	0
34955552	0	2	0
34976927	0	1	0
34985071	0	1	0
34985484	0	1	0
34990132	0	1	0
34991338	0	1	0
34993069	0	1	0
35023664	0	1	0
35023665	0	1	0
35035333	0	1	0
35045034	0	1	0
35045943	0	1	0
35049234	0	1	0
35106992	0	1	0
35154295	0	2	0
35186024	0	1	0
35215652	0	1	0
35265224	0	2	0
35285545	0	1	0
35294240	0	1	0
35364749	0	1	0
35366899	0	1	0
35384115	0	1	0
35446860	0	1	0
35467618	0	1	0
35474964	0	1	0
35522724	0	0	1
35536246	0	1	0
35574809	0	1	0
35577936	0	1	0
35615146	0	1	0
35662844	0	1	0
35679004	0	1	0
35694937	0	3	0
35709283	0	1	0
35715399	0	1	0
35726747	0	2	0
35735675	0	1	0
35790621	0	1	0
35794671	0	1	0
35809712	0	3	0
35820572	0	1	0
35833428	0	1	0
35841506	0	7	0
35880338	0	3	0
35899743	0	1	0
35919827	0	1	0
35938903	0	1	0
35945614	0	1	0
35960787	0	1	0
35985596	0	1	0
35990015	0	1	0
35999946	0	2	0
36000935	0	2	0
36048497	0	1	0
36071903	0	1	0
36072081	0	1	0
36117775	0	1	0
36123426	0	1	0
36152383	0	1	0
36189244	0	2	0
36211339	0	1	0
36231253	0	1	0
36314405	0	1	0
36331026	0	1	0
36393868	0	1	0
36398072	0	1	0
36430492	0	1	0
36434269	0	2	0
36457716	0	6	0
36468347	0	2	0
36505280	0	1	0
36588233	0	3	0
36693091	0	2	0
36693294	0	1	0
36694348	0	1	0
36789389	0	2	0
36809597	0	1	0
36859462	0	3	0
36860280	0	2	0
36868495	0	1	0
36870841	0	1	0
36892847	0	1	0
36959472	0	1	0
36963967	0	1	0
36994880	0	0	1
37003057	0	5	0
37071935	0	4	0
37121305	0	1	0
37136736	0	1	0
37146759	0	3	0
37168789	0	1	0
37192457	0	1	0
37235158	0	1	0
37292291	0	1	0
37442865	0	1	0
37446087	0	1	0
37456061	0	1	0
37582742	0	2	0
37583959	0	1	0
37621102	0	1	0
37643591	0	1	0
37674099	0	1	0
37721121	0	6	0
37724116	0	2	0
37751787	0	1	0
37768733	0	1	0
37778117	0	2	0
37789763	0	1	0
37800400	0	2	0
37801458	0	1	0
37808030	0	4	0
37823042	0	1	0
37864942	0	0	1
37878424	0	1	0
37887489	0	1	0
37896389	0	1	0
37943575	0	1	0
38007856	0	3	0
38089624	0	0	1
38185383	0	1	0
38220806	0	4	0
38226843	0	2	0
38265713	0	1	0
38272812	0	2	0
38288089	0	1	0
38291555	0	1	0
38300157	0	2	0
38337917	0	1	0
38371940	0	1	0
38412906	0	1	0
38413096	0	1	0
38432582	0	2	0
38490752	0	1	0
38496586	0	3	0
38509828	0	1	0
38529324	0	1	0
38532395	0	1	0
38618457	0	1	0
38697983	0	4	0
38724206	0	1	0
38758892	0	1	0
38763838	0	1	0
38788878	0	1	0
38826032	0	1	0
38829611	0	1	0
38871028	0	3	0
38902473	0	2	0
38921841	0	4	0
38977026	0	1	0
38994119	0	1	0
39006622	0	2	0
39027209	0	1	0
39040412	0	4	0
39043248	0	1	0
39111717	0	1	0
39154072	0	1	0
39183137	0	1	0
39203215	0	1	0
39205321	0	1	0
39229757	0	1	0
39233019	0	1	0
39276803	0	1	0
39325445	0	4	0
39391675	0	0	1
39443165	0	1	0
39466624	0	0	1
39479606	0	1	0
39492586	0	1	0
39498783	0	1	0
39526700	0	1	0
39527433	0	1	0
39559930	0	3	0
39591603	0	1	0
39649364	0	1	0
39654712	0	1	0
39658290	0	1	0
39677073	0	1	0
39677248	0	1	0
39694058	0	1	0
39720614	0	1	0
39727359	0	3	0
39754652	0	1	0
39791822	0	1	0
39815395	0	1	0
39843182	0	1	0
39847203	0	1	0
39852374	0	1	0
39870954	0	1	0
39919622	0	2	0
39922918	0	1	0
39996255	0	1	0
40037602	0	1	0
40116996	0	1	0
40130643	0	1	0
40164042	0	1	0
40168682	0	1	0
40201294	0	1	0
40267658	0	1	0
40338853	0	2	0
40375341	0	5	0
40387782	0	1	0
40419763	0	1	0
40438468	0	1	0
40500378	0	1	0
40551386	0	13	0
40573651	0	1	0
40621002	0	1	0
40645739	0	1	0
40659907	0	1	0
40675343	0	4	0
40782777	0	1	0
40805796	0	1	0
40839305	0	1	0
40861206	0	1	0
40866316	0	1	0
40918681	0	1	0
40921972	0	2	0
40948029	0	1	0
40960283	0	1	0
40967794	0	1	0
40987773	0	1	0
41025050	0	1	0
41077837	0	1	0
41083762	0	2	0
41106286	0	1	0
41273462	0	1	0
41284461	0	1	0
41288811	0	1	0
41318144	0	1	0
41330617	0	1	0
41364762	0	3	0
41395028	0	4	0
41399714	0	1	0
41474013	0	3	0
41497995	0	3	0
41502380	0	1	0
41566253	0	1	0
41601295	0	1	0
41607807	0	1	0
41620785	0	1	0
41746435	0	1	0
41781785	0	7	0
41785102	0	1	0
41905995	0	1	0
42013575	0	1	0
42051349	0	1	0
42063932	0	1	0
42093915	0	1	0
42124030	0	2	0
42163063	0	2	0
42193950	0	1	0
42198878	0	2	0
42222142	0	1	0
42372056	0	1	0
42413292	0	1	0
42482915	0	1	0
42487860	0	1	0
42510303	0	1	0
42510917	0	1	0
42565099	0	1	0
42597469	0	2	0
42612533	0	1	0
42656588	0	1	0
42702242	0	1	0
42743497	0	1	0
42789601	0	1	0
42827327	0	1	0
42846147	0	1	0
42848443	0	1	0
42849524	0	2	0
42931851	0	1	0
42989239	0	2	0
43052493	0	1	0
43082481	0	1	0
43126076	0	1	0
43137496	0	1	0
43160293	0	2	0
43330340	0	1	0
43335191	0	8	0
43335242	0	1	0
43353902	0	7	0
43368977	0	1	0
43400773	0	1	0
43408386	0	1	0
43421304	0	1	0
43423444	0	1	0
43463295	0	2	0
43488204	0	1	0
43508250	0	1	0
43541561	0	2	0
43562967	0	1	0
43567398	0	2	0
43598487	0	1	0
43606569	0	0	1
43618560	0	1	0
43631297	0	1	0
43638647	0	1	0
43644836	0	2	0
43752105	0	1	0
43778743	0	1	0
43827445	0	0	1
43872234	0	1	0
43885837	0	1	0
43891838	0	3	0
43911254	0	2	0
43921467	0	1	0
44016143	0	0	1
44016153	0	0	1
44035811	0	1	0
44076169	0	1	0
44079682	0	1	0
44173159	0	1	0
44185137	0	1	0
44206324	0	6	0
44215052	0	1	0
44223242	0	1	0
44224578	0	5	0
44238960	0	1	0
44267965	0	2	0
44269561	0	1	0
44281748	0	1	0
44284709	0	1	0
44308186	0	1	0
44316355	0	1	0
44365192	0	2	0
44383784	0	3	0
44420764	0	5	0
44435608	0	5	0
44467456	0	0	2
44573474	0	1	0
44580401	0	0	2
44587625	0	3	0
44594455	0	1	0
44607775	0	1	0
44618831	0	1	0
44669513	0	1	0
44704254	0	1	0
44712250	0	1	0
44746394	0	1	0
44752068	0	1	0
44754066	0	1	0
44758044	0	1	0
44786509	0	1	0
44795484	0	1	0
44838616	0	1	0
44883348	0	1	0
44915609	0	1	0
45013256	0	1	0
45015737	0	2	0
45054148	0	1	0
45127219	0	1	0
45142265	0	1	0
45171974	0	1	0
45212005	0	1	0
45215529	0	1	0
45228644	0	1	0
45230656	0	1	0
45231538	0	1	0
45242388	0	1	0
45264516	0	2	0
45351084	0	1	0
45391260	0	1	0
45403560	0	2	0
45464708	0	1	0
45504150	0	1	0
45521268	0	1	0
45561844	0	1	0
45593797	0	1	0
45655026	0	1	0
45656025	0	1	0
45665231	0	1	0
45684437	0	1	0
45692724	0	2	0
45719358	0	10	0
45727516	0	1	0
45784746	0	1	0
45807843	0	1	0
45853025	0	1	0
45853931	0	1	0
45854249	0	1	0
45859952	0	1	0
45893549	0	1	0
45998015	0	1	0
46002790	0	4	0
46097241	0	1	0
46103379	0	1	0
46136005	0	1	0
46160693	0	4	0
46197693	0	1	0
46198235	0	1	0
46256119	0	1	0
46260719	0	1	0
46322981	0	1	0
46327316	0	1	0
46354821	0	1	0
46410686	0	1	0
46434090	0	1	0
46462479	0	2	0
46481635	0	1	0
46546803	0	2	0
46570164	0	1	0
46586804	0	1	0
46644614	0	0	1
46666863	0	1	0
46708652	0	1	0
46739886	0	2	0
46763874	0	6	0
46765552	0	2	0
46785405	0	1	0
46816312	0	1	0
46869077	0	1	0
46969316	0	1	0
46987113	0	1	0
47029870	0	1	0
47047320	0	2	0
47049060	0	1	0
47127458	0	1	0
47135533	0	1	0
47160586	0	1	0
47161004	0	1	0
47190742	0	1	0
47236036	0	4	0
47244449	0	1	0
47253524	0	1	0
47269924	0	1	0
47278936	0	1	0
47281540	0	1	0
47291346	0	1	0
47340032	0	1	0
47353761	0	1	0
47372250	0	1	0
47372436	0	1	0
47397565	0	1	0
47415597	0	2	0
47449031	0	1	0
47452230	0	1	0
47472385	0	1	0
47477807	0	1	0
47498979	0	1	0
47520520	0	1	0
47528774	0	1	0
47555352	0	7	0
47579818	0	4	0
47593004	0	1	0
47603336	0	1	0
47620178	0	1	0
47631546	0	1	0
47684251	0	1	0
47798941	0	1	0
47822783	0	0	1
47822841	0	0	1
47823006	0	0	1
47824003	0	2	0
47825263	0	1	0
47826026	0	3	0
47828861	0	1	0
47847890	0	3	0
47865793	0	1	0
47868458	0	1	0
47872103	0	1	0
47912931	0	2	0
47942668	0	1	0
47946081	0	1	0
47947423	0	0	1
48057250	0	1	0
48079047	0	1	0
48104225	0	1	0
48140675	0	1	0
48140732	0	1	0
48153027	0	5	0
48182780	0	2	0
48207611	0	1	0
48224143	0	2	0
48230425	0	1	0
48302027	0	1	0
48323385	0	1	0
48325381	0	1	0
48326266	0	1	0
48327789	0	4	0
48346394	0	1	0
48363724	0	1	0
48365179	0	1	0
48378180	0	3	0
48431591	0	1	0
48458453	0	1	0
48502749	0	2	0
48535373	0	1	0
48551273	0	1	0
48571528	0	1	0
48579051	0	1	0
48590527	0	2	0
48593018	0	1	0
48631553	0	1	0
48649789	0	1	0
48658279	0	1	0
48675564	0	0	1
48683432	0	1	0
48685465	0	2	0
48700983	0	1	0
48731751	0	1	0
48753172	0	1	0
48769098	0	1	0
48776969	0	1	0
48784248	0	1	0
48789245	0	1	0
48799014	0	1	0
48859167	0	1	0
48921010	0	1	0
48925993	0	1	0
48928486	0	4	0
48931169	0	2	0
48954904	0	1	0
49003896	0	1	0
49011298	0	1	0
49021505	0	1	0
49116109	0	0	1
49139129	0	1	0
49143156	0	1	0
49155550	0	1	0
49169851	0	2	0
49244698	0	1	0
49252157	0	1	0
49261285	0	1	0
49273134	0	1	0
49276965	0	1	0
49394584	0	1	0
49435669	0	1	0
49436506	0	1	0
49438405	0	1	0
49518488	0	1	0
49533913	0	1	0
49571410	0	3	0
49572780	0	1	0
49584242	0	1	0
49586972	0	1	0
49612130	0	1	0
49636101	0	1	0
49729190	0	1	0
49783538	0	1	0
49798076	0	2	0
49816163	0	1	0
49832328	0	2	0
49843798	0	6	0
49853812	0	1	0
49884886	0	1	0
49956157	0	3	0
50016368	0	1	0
50079132	0	1	0
50158474	0	0	1
50164779	0	1	0
50165162	0	3	0
50171182	0	4	0
50183751	0	5	0
50222793	0	1	0
50289447	0	1	0
50354897	0	1	0
50401982	0	1	0
50403879	0	1	0
50406636	0	1	0
50432665	0	2	0
50469267	0	2	0
50511559	0	1	0
50542083	0	1	0
50543407	0	1	0
50546861	0	3	0
50566755	0	1	0
50568388	0	1	0
50568856	0	3	0
50580346	0	1	0
50604924	0	1	0
50648582	0	1	0
50661376	0	1	0
50677101	0	1	0
50677174	0	1	0
50704583	0	5	0
50712796	0	1	0
50712905	0	1	0
50749011	0	1	0
50796615	0	1	0
50824901	0	1	0
50886945	0	1	0
50917086	0	1	0
50956156	0	1	0
50984652	0	3	0
50999078	0	1	0
51037705	0	1	0
51170340	0	1	0
51193035	0	1	0
51194432	0	2	0
51206263	0	1	0
51367712	0	1	0
51381859	0	1	0
51459135	0	2	0
51518192	0	1	0
51523508	0	3	0
51675204	0	1	0
51720476	0	1	0
51837482	0	1	0
51881845	0	1	0
52007227	0	1	0
52038412	0	1	0
52115812	0	3	0
52120256	0	0	1
52124034	0	1	0
52125405	0	1	0
52133230	0	1	0
52173221	0	1	0
52188825	0	1	0
52236148	0	1	0
52256425	0	1	0
52290318	0	1	0
52316951	0	1	0
52370751	0	1	0
52382469	0	1	0
52531590	0	1	0
52538640	0	1	0
52538656	0	1	0
52544506	0	1	0
52551814	0	1	0
52597448	0	2	0
52634364	0	4	0
52654711	0	1	0
52654900	0	1	0
52664872	0	1	0
52667367	0	1	0
52690746	0	1	0
52733712	0	1	0
52738692	0	4	0
52756226	0	1	0
52766383	0	1	0
52770095	0	1	0
52796296	0	1	0
52810610	0	1	0
52892478	0	2	0
52940086	0	1	0
52982807	0	5	0
53035983	0	3	0
53057267	0	1	0
53060552	0	1	0
53099534	0	1	0
53124950	0	1	0
53138573	0	1	0
53185322	0	0	1
53203503	0	1	0
53230861	0	1	0
53236388	0	1	0
53278266	0	0	1
