## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics --Histogram_FILE /dev/null --MINIMUM_PCT 0.0 --INCLUDE_DUPLICATES true --INPUT 260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3.good_mapq --OUTPUT 260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3.good_mapq.insert_size_metrics.txt --VALIDATION_STRINGENCY SILENT --DEVIATIONS 10.0 --METRIC_ACCUMULATION_LEVEL ALL_READS --ASSUME_SORTED true --STOP_AFTER 0 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Jul 30 08:13:45 PDT 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
246	212	58	2	185151071	261.438863	93.303874	633770171	FR	23	45	69	91	117	145	177	219	295	389	587			
12615016	16018	12599147	2	186665752	26992273.34655	33517410.112147	14504	RF	10716649	21003961	25197827	25198017	25198295	25229813	52198017	87549039	136591325	180107185	247488093			
40491059	32870857	24050485	701422	157255896	48008122.074766	35425817.926598	107	TANDEM	11520659	17251361	22770189	37713221	48100971	59364115	70822461	79579275	124652951	147565051	192448475			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count	All_Reads.rf_count	All_Reads.tandem_count
35593770	0	2	0
35595901	0	1	0
35603205	0	1	0
35608864	0	1	0
35610606	0	2	0
35636615	0	1	0
35638394	0	1	0
35659017	0	3	0
35664603	0	1	0
35677329	0	5	0
35680625	0	1	0
35683414	0	1	0
35701786	0	1	0
35717805	0	1	0
35745913	0	2	0
35751954	0	1	0
35819951	0	3	0
35830414	0	1	0
35839235	0	2	0
35840318	0	1	0
35847413	0	1	0
35847833	0	1	0
35861543	0	2	0
35879097	0	1	0
35887105	0	1	0
35898326	0	1	0
35960082	0	1	0
35990154	0	1	0
36012368	0	4	0
36024161	0	13	0
36046335	0	2	0
36058227	0	2	0
36058804	0	1	0
36065196	0	1	0
36082635	0	1	0
36084904	0	1	0
36160323	0	4	0
36168169	0	1	0
36197962	0	1	0
36251857	0	1	0
36259883	0	1	0
36285814	0	1	0
36326116	0	1	0
36328427	0	1	0
36339565	0	5	0
36365673	0	1	0
36367546	0	6	0
36397518	0	0	1
36404223	0	1	0
36417760	0	1	0
36418068	0	1	0
36470443	0	1	0
36474286	0	1	0
36483098	0	1	0
36513837	0	1	0
36526088	0	1	0
36539481	0	1	0
36569852	0	1	0
36577873	0	1	0
36603051	0	1	0
36603913	0	3	0
36606290	0	1	0
36615223	0	1	0
36622619	0	1	0
36633645	0	1	0
36648717	0	1	0
36651390	0	2	0
36659674	0	10	0
36694464	0	1	0
36704858	0	1	0
36726213	0	1	0
36727728	0	1	0
36749168	0	4	0
36752952	0	1	0
36776196	0	1	0
36803015	0	1	0
36811959	0	1	0
36816053	0	1	0
36821745	0	2	0
36823455	0	1	0
36849628	0	1	0
36864515	0	1	0
36926525	0	1	0
36955683	0	1	0
36971374	0	3	0
36973362	0	1	0
37002590	0	1	0
37013204	0	1	0
37017636	0	1	0
37042708	0	1	0
37045302	0	1	0
37053806	0	1	0
37061227	0	1	0
37078205	0	1	0
37086484	0	1	0
37091151	0	1	0
37118540	0	2	0
37130067	0	1	0
37134300	0	1	0
37138455	0	1	0
37147298	0	4	0
37154494	0	1	0
37186918	0	1	0
37191126	0	1	0
37193636	0	1	0
37232592	0	1	0
37272198	0	1	0
37295702	0	1	0
37323137	0	3	0
37333164	0	2	0
37358304	0	1	0
37370939	0	1	0
37378005	0	1	0
37402318	0	1	0
37409843	0	1	0
37420429	0	1	0
37425965	0	1	0
37431341	0	1	0
37432765	0	1	0
37456682	0	1	0
37459901	0	2	0
37486550	0	1	0
37487354	0	1	0
37574071	0	2	0
37590540	0	1	0
37631320	0	1	0
37668228	0	1	0
37690814	0	1	0
37708698	0	7	0
37717781	0	1	0
37718185	0	1	0
37735013	0	1	0
37739673	0	1	0
37773427	0	3	0
37826943	0	1	0
37832200	0	3	0
37834402	0	1	0
37835041	0	1	0
37837487	0	1	0
37863290	0	3	0
37872994	0	1	0
37877211	0	7	0
37887510	0	1	0
37903599	0	1	0
37952860	0	1	0
37985252	0	1	0
38006571	0	1	0
38006576	0	1	0
38053350	0	1	0
38067930	0	1	0
38089077	0	1	0
38095056	0	1	0
38098015	0	1	0
38134018	0	1	0
38140919	0	2	0
38161650	0	2	0
38192118	0	1	0
38210164	0	1	0
38221459	0	1	0
38228042	0	1	0
38230371	0	4	0
38231285	0	1	0
38248461	0	1	0
38248608	0	5	0
38284072	0	5	0
38285676	0	1	0
38291482	0	1	0
38300633	0	1	0
38304428	0	2	0
38323301	0	1	0
38331872	0	1	0
38336591	0	1	0
38337965	0	1	0
38337975	0	1	0
38338003	0	1	0
38415343	0	1	0
38425718	0	1	0
38425904	0	1	0
38430418	0	2	0
38441042	0	1	0
38447904	0	1	0
38472460	0	2	0
38509732	0	1	0
38517954	0	1	0
38538093	0	2	0
38557495	0	1	0
38560447	0	2	0
38570057	0	1	0
38595048	0	2	0
38608054	0	1	0
38619926	0	1	0
38620228	0	1	0
38621119	0	2	0
38638053	0	1	0
38651752	0	1	0
38680808	0	2	0
38708479	0	3	0
38714024	0	1	0
38734848	0	1	0
38739247	0	3	0
38764859	0	7	0
38765718	0	1	0
38774864	0	1	0
38790804	0	1	0
38800829	0	1	0
38814421	0	1	0
38846053	0	1	0
38852035	0	3	0
38861403	0	2	0
38883380	0	1	0
38884037	0	1	0
38884062	0	2	0
38887920	0	3	0
38889239	0	1	0
38895095	0	0	1
38949644	0	1	0
38955626	0	4	0
38987214	0	1	0
39056836	0	3	0
39066935	0	1	0
39126354	0	1	0
39130316	0	1	0
39138675	0	2	0
39139274	0	4	0
39148999	0	1	0
39189796	0	1	0
39221361	0	1	0
39221384	0	1	0
39226290	0	3	0
39230528	0	2	0
39233753	0	1	0
39254302	0	1	0
39261524	0	1	0
39279487	0	1	0
39280547	0	1	0
39299012	0	1	0
39299996	0	1	0
39325339	0	1	0
39331964	0	2	0
39335113	0	1	0
39347649	0	1	0
39352040	0	2	0
39364336	0	1	0
39388880	0	1	0
39418406	0	1	0
39439135	0	1	0
39475788	0	1	0
39495278	0	2	0
39538292	0	1	0
39538922	0	1	0
39549812	0	1	0
39552965	0	3	0
39569717	0	1	0
39585365	0	1	0
39588256	0	1	0
39604630	0	1	0
39691465	0	3	0
39716242	0	2	0
39740107	0	1	0
39755412	0	1	0
39785530	0	1	0
39854072	0	3	0
39884463	0	1	0
39892812	0	1	0
39901894	0	1	0
39916550	0	4	0
39916569	0	1	0
39920773	0	1	0
39924729	0	1	0
39949053	0	1	0
39962987	0	1	0
39992121	0	1	0
39993049	0	1	0
39993960	0	2	0
40023062	0	1	0
40041781	0	2	0
40043670	0	1	0
40086885	0	1	0
40112257	0	2	0
40121448	0	1	0
40123402	0	1	0
40125274	0	1	0
40165162	0	1	0
40195041	0	2	0
40200844	0	1	0
40213163	0	1	0
40223794	0	1	0
40247928	0	1	0
40268572	0	1	0
40285731	0	1	0
40288259	0	1	0
40292283	0	1	0
40302630	0	1	0
40302731	0	1	0
40358267	0	2	0
40379054	0	2	0
40416273	0	1	0
40423943	0	1	0
40431477	0	1	0
40479277	0	1	0
40489987	0	1	0
40489990	0	1	0
40491059	0	0	1
40527804	0	2	0
40531439	0	2	0
40539826	0	3	0
40546499	0	2	0
40573392	0	1	0
40605333	0	1	0
40618365	0	3	0
40636800	0	1	0
40657321	0	4	0
40658428	0	1	0
40705493	0	1	0
40738262	0	2	0
40739296	0	1	0
40760805	0	1	0
40795994	0	3	0
40803685	0	1	0
40841650	0	1	0
40844479	0	1	0
40858714	0	1	0
40865182	0	1	0
40877592	0	2	0
40895463	0	1	0
40906051	0	1	0
40921106	0	1	0
40968916	0	1	0
40980963	0	1	0
41000898	0	1	0
41017395	0	1	0
41017617	0	2	0
41058647	0	1	0
41066836	0	2	0
41067088	0	1	0
41074854	0	1	0
41083769	0	1	0
41083771	0	7	0
41086444	0	1	0
41097977	0	1	0
41111876	0	1	0
41172125	0	2	0
41178461	0	1	0
41189391	0	1	0
41207916	0	1	0
41215434	0	1	0
41259772	0	1	0
41276051	0	1	0
41302996	0	1	0
41343976	0	1	0
41363613	0	1	0
41365191	0	1	0
41373506	0	1	0
41373636	0	1	0
41384928	0	1	0
41395143	0	1	0
41399654	0	4	0
41412031	0	1	0
41433718	0	1	0
41442028	0	2	0
41470844	0	1	0
41488735	0	1	0
41512650	0	4	0
41526778	0	1	0
41546565	0	1	0
41597427	0	1	0
41601568	0	1	0
41646302	0	1	0
41646535	0	0	1
41664061	0	1	0
41693503	0	3	0
41704876	0	1	0
41705872	0	1	0
41731087	0	1	0
41742471	0	1	0
41774672	0	1	0
41781033	0	1	0
41815178	0	1	0
41825598	0	2	0
41826807	0	1	0
41833604	0	2	0
41873151	0	2	0
41901113	0	1	0
41915484	0	2	0
41928165	0	5	0
41947362	0	1	0
41980950	0	1	0
42043296	0	1	0
42048028	0	3	0
42076370	0	2	0
42076732	0	1	0
42082224	0	0	1
42089123	0	2	0
42095597	0	2	0
42099721	0	1	0
42100880	0	1	0
42140637	0	2	0
42143642	0	1	0
42144054	0	1	0
42203138	0	1	0
42249077	0	1	0
42255619	0	1	0
42272668	0	1	0
42281891	0	2	0
42286868	0	1	0
42314938	0	1	0
42340590	0	1	0
42419064	0	2	0
42420334	0	1	0
42424055	0	1	0
42444143	0	4	0
42453977	0	1	0
42457430	0	1	0
42465048	0	1	0
42512571	0	1	0
42521115	0	1	0
42526312	0	1	0
42537070	0	0	1
42568162	0	1	0
42575378	0	3	0
42586764	0	3	0
42613333	0	1	0
42616764	0	1	0
42621639	0	1	0
42629286	0	1	0
42646683	0	2	0
42670972	0	2	0
42705003	0	1	0
42706680	0	1	0
42778351	0	1	0
42796530	0	1	0
42798440	0	1	0
42813854	0	1	0
42822389	0	1	0
42897021	0	2	0
42931032	0	1	0
42957508	0	2	0
42959078	0	1	0
42967579	0	1	0
42998810	0	1	0
43000702	0	1	0
43023235	0	4	0
43094780	0	1	0
43097799	0	1	0
43111914	0	1	0
43175829	0	2	0
43184072	0	1	0
43202770	0	1	0
43208817	0	1	0
43246057	0	2	0
43334562	0	1	0
43369566	0	2	0
43417032	0	1	0
43420937	0	1	0
43426544	0	1	0
43429847	0	1	0
43466341	0	2	0
43491639	0	1	0
43509498	0	12	0
43533996	0	1	0
43538189	0	1	0
43565560	0	1	0
43572341	0	1	0
43578878	0	1	0
43639920	0	1	0
43681716	0	1	0
43691022	0	1	0
43700326	0	1	0
43724165	0	1	0
43735021	0	1	0
43737035	0	1	0
43749931	0	2	0
43774648	0	6	0
43779022	0	1	0
43785661	0	3	0
43797209	0	1	0
43802112	0	2	0
43848054	0	1	0
43851613	0	1	0
43869154	0	4	0
43872466	0	1	0
43879144	0	1	0
43916085	0	1	0
43922490	0	6	0
43949127	0	1	0
44026029	0	0	1
44054923	0	1	0
44121902	0	2	0
44121940	0	1	0
44129132	0	1	0
44173159	0	1	0
44173222	0	1	0
44187511	0	1	0
44210472	0	1	0
44228206	0	2	0
44266188	0	1	0
44296335	0	1	0
44316366	0	3	0
44351765	0	1	0
44353866	0	4	0
44374860	0	1	0
44376412	0	1	0
44380010	0	1	0
44386131	0	1	0
44397876	0	1	0
44402704	0	1	0
44434820	0	2	0
44445303	0	1	0
44474276	0	2	0
44544143	0	1	0
44546397	0	3	0
44552984	0	1	0
44626318	0	1	0
44627530	0	1	0
44658562	0	2	0
44663150	0	1	0
44667570	0	1	0
44711184	0	2	0
44719079	0	2	0
44723319	0	4	0
44735939	0	2	0
44764793	0	1	0
44766574	0	13	0
44767220	0	1	0
44768965	0	1	0
44773667	0	1	0
44780409	0	1	0
44818520	0	2	0
44858429	0	1	0
44879881	0	2	0
44893566	0	1	0
44919087	0	1	0
44935202	0	1	0
44940951	0	7	0
44970713	0	1	0
44981392	0	1	0
45000186	0	0	1
45002052	0	1	0
45006095	0	1	0
45011515	0	1	0
45024656	0	2	0
45045969	0	1	0
45048155	0	1	0
45055312	0	1	0
45060484	0	1	0
45118899	0	1	0
45121066	0	2	0
45128570	0	4	0
45140003	0	1	0
45161452	0	1	0
45162523	0	4	0
45170429	0	1	0
45177067	0	3	0
45177129	0	1	0
45180310	0	1	0
45189984	0	1	0
45193680	0	1	0
45198240	0	1	0
45200616	0	1	0
45217273	0	1	0
45219872	0	1	0
45238632	0	1	0
45246800	0	1	0
45292056	0	1	0
45334279	0	1	0
45338058	0	1	0
45354602	0	3	0
45362202	0	3	0
45363008	0	1	0
45368565	0	1	0
45373879	0	1	0
45407983	0	2	0
45412934	0	1	0
45418679	0	1	0
45438545	0	1	0
45439619	0	1	0
45447015	0	3	0
45499928	0	1	0
45504120	0	1	0
45505181	0	3	0
45515806	0	2	0
45542180	0	1	0
45569150	0	1	0
45590558	0	1	0
45595620	0	5	0
45624920	0	1	0
45647738	0	1	0
45649695	0	1	0
45665791	0	1	0
45683178	0	1	0
45686239	0	1	0
45689100	0	1	0
45716367	0	1	0
45730210	0	1	0
45773433	0	4	0
45780965	0	2	0
45783975	0	1	0
45847931	0	1	0
45866107	0	1	0
45873116	0	1	0
45897214	0	1	0
45900186	0	1	0
45908797	0	1	0
45911731	0	1	0
45937160	0	1	0
45946637	0	2	0
45964014	0	1	0
45968872	0	1	0
46011267	0	1	0
46016126	0	2	0
46053066	0	2	0
46063397	0	7	0
46090092	0	1	0
46097179	0	5	0
46097619	0	1	0
46107707	0	1	0
46176641	0	3	0
46262478	0	1	0
46304514	0	1	0
46313763	0	1	0
46317496	0	1	0
46328196	0	1	0
46352420	0	6	0
46377367	0	1	0
46380129	0	1	0
46398603	0	3	0
46402317	0	1	0
46445184	0	2	0
46448760	0	1	0
46465215	0	1	0
46480405	0	1	0
46493089	0	1	0
46519915	0	1	0
46528049	0	1	0
46539160	0	1	0
46572686	0	1	0
46579132	0	3	0
46608486	0	1	0
46648318	0	1	0
46668289	0	2	0
46693747	0	2	0
46702745	0	1	0
46704596	0	1	0
46723070	0	1	0
46726474	0	1	0
46758223	0	1	0
46770044	0	2	0
46772923	0	1	0
46797434	0	1	0
46824241	0	1	0
46836907	0	1	0
46856707	0	1	0
46895261	0	1	0
46904713	0	2	0
46922220	0	2	0
46935993	0	1	0
46936059	0	1	0
46941109	0	1	0
46988650	0	1	0
47005508	0	1	0
47044954	0	1	0
47070340	0	4	0
47070984	0	1	0
47086447	0	5	0
47091137	0	1	0
47131303	0	1	0
47138742	0	1	0
47168803	0	7	0
47175250	0	1	0
47197380	0	1	0
47197664	0	2	0
47265351	0	1	0
47286518	0	2	0
47298759	0	1	0
47311186	0	1	0
47320697	0	1	0
47326147	0	2	0
47332255	0	1	0
47372271	0	1	0
47394791	0	2	0
47401027	0	4	0
47404216	0	3	0
47415337	0	1	0
47472147	0	1	0
47496415	0	2	0
47553003	0	1	0
47554728	0	1	0
47585455	0	3	0
47585475	0	1	0
47589540	0	1	0
47612652	0	1	0
47626705	0	1	0
47705419	0	3	0
47723002	0	1	0
47728391	0	1	0
47732014	0	2	0
47746046	0	4	0
47752953	0	2	0
47762615	0	1	0
47775232	0	1	0
47777382	0	2	0
47797968	0	1	0
47802569	0	1	0
47802865	0	2	0
47823014	0	0	1
47823027	0	0	1
47823108	0	0	1
47842395	0	1	0
47863903	0	2	0
47864843	0	1	0
47902855	0	1	0
47956050	0	1	0
47980008	0	1	0
47980391	0	2	0
47984477	0	1	0
47995075	0	1	0
48017276	0	2	0
48022092	0	1	0
48045483	0	1	0
48066678	0	1	0
48078124	0	3	0
48092584	0	1	0
48127828	0	1	0
48140655	0	1	0
48168091	0	1	0
48199210	0	1	0
48223897	0	1	0
48232246	0	1	0
48248922	0	1	0
48266126	0	3	0
48272737	0	1	0
48295852	0	1	0
48364183	0	1	0
48368965	0	5	0
48378006	0	1	0
48389435	0	4	0
48401498	0	0	1
48410580	0	1	0
48447438	0	1	0
48515966	0	1	0
48519030	0	2	0
48525989	0	1	0
48542389	0	1	0
48638620	0	1	0
48657706	0	1	0
48662581	0	3	0
48670934	0	1	0
48719063	0	1	0
48724927	0	1	0
48739085	0	1	0
48767393	0	1	0
48797847	0	0	1
48811076	0	1	0
48813733	0	1	0
48817842	0	1	0
48827255	0	4	0
48829339	0	1	0
48895606	0	1	0
48925081	0	1	0
48954146	0	1	0
48974875	0	1	0
48978124	0	3	0
48989298	0	1	0
48997781	0	1	0
49009698	0	2	0
49053341	0	5	0
49102980	0	3	0
49119319	0	1	0
49138561	0	1	0
49171728	0	1	0
49182623	0	1	0
49194934	0	1	0
49209459	0	3	0
49228026	0	1	0
49238922	0	4	0
49256127	0	1	0
49261464	0	1	0
49273929	0	1	0
49286122	0	1	0
49293385	0	1	0
49381498	0	1	0
49382208	0	3	0
49385086	0	1	0
49393274	0	3	0
49444145	0	1	0
49477959	0	4	0
49481730	0	1	0
49502128	0	1	0
49522384	0	1	0
49523218	0	1	0
49527035	0	1	0
49541742	0	2	0
49562623	0	2	0
49602444	0	1	0
49611924	0	3	0
49622397	0	2	0
49651075	0	1	0
49652409	0	1	0
49680075	0	1	0
49725254	0	0	1
49762665	0	1	0
49805216	0	1	0
49806392	0	1	0
49823864	0	1	0
49834497	0	2	0
49845788	0	0	1
49862967	0	6	0
49905668	0	1	0
49930936	0	1	0
49953996	0	1	0
49954060	0	1	0
49971729	0	2	0
49975225	0	1	0
50019305	0	1	0
50027993	0	5	0
50029438	0	1	0
50060727	0	1	0
50075711	0	2	0
50102496	0	1	0
50105512	0	1	0
50114542	0	1	0
50155227	0	1	0
50170572	0	1	0
50189585	0	1	0
50190914	0	1	0
50210936	0	2	0
50213333	0	0	1
50235208	0	1	0
50241861	0	1	0
50251879	0	1	0
50273888	0	1	0
50298353	0	1	0
50305665	0	1	0
50310579	0	1	0
50362614	0	1	0
50437415	0	1	0
50461889	0	1	0
50516328	0	4	0
50537523	0	1	0
50551389	0	6	0
50587808	0	1	0
50596825	0	2	0
50599139	0	3	0
50601593	0	1	0
50672193	0	1	0
50687362	0	2	0
50691436	0	1	0
50817107	0	1	0
50878824	0	1	0
50897146	0	3	0
50901389	0	1	0
50901609	0	3	0
50947553	0	4	0
50960619	0	1	0
50971381	0	1	0
50973865	0	0	1
50975911	0	1	0
51017587	0	2	0
51019338	0	2	0
51020609	0	4	0
51024574	0	1	0
51085683	0	1	0
51100866	0	1	0
51111961	0	1	0
51126050	0	1	0
51133364	0	2	0
51134811	0	1	0
51171236	0	1	0
51178492	0	2	0
51197082	0	1	0
51208434	0	0	1
51232019	0	3	0
51270944	0	1	0
51288043	0	2	0
51306747	0	2	0
51336975	0	3	0
51369861	0	1	0
51387744	0	1	0
51388159	0	1	0
51407056	0	2	0
51425474	0	2	0
51441942	0	1	0
51525087	0	1	0
51528676	0	3	0
51531734	0	1	0
51533540	0	2	0
51552742	0	3	0
51559754	0	3	0
51586814	0	1	0
51596956	0	1	0
51665525	0	1	0
51665573	0	1	0
51667221	0	2	0
51680564	0	2	0
51687551	0	1	0
51689645	0	1	0
51689701	0	1	0
51691894	0	1	0
51717175	0	1	0
51745088	0	3	0
51759862	0	1	0
51815472	0	1	0
51821132	0	1	0
51841563	0	5	0
51858428	0	1	0
51864315	0	1	0
51875968	0	1	0
51886167	0	0	1
51923859	0	1	0
51995202	0	1	0
52012458	0	2	0
52051892	0	1	0
52060604	0	1	0
52102700	0	2	0
52119585	0	1	0
52120127	0	3	0
52135492	0	1	0
52135515	0	1	0
52172389	0	1	0
52191792	0	3	0
52209231	0	1	0
52219003	0	1	0
52237745	0	1	0
52249019	0	1	0
52251711	0	1	0
52273818	0	2	0
52303707	0	1	0
52317351	0	1	0
52346755	0	2	0
52358071	0	1	0
52365248	0	1	0
52375373	0	1	0
52379104	0	1	0
52384807	0	1	0
52407746	0	2	0
52414837	0	1	0
52423458	0	1	0
52426042	0	1	0
52452221	0	2	0
52460657	0	3	0
52461960	0	1	0
52501219	0	2	0
52552969	0	1	0
52558159	0	1	0
52613813	0	1	0
52656191	0	1	0
52668447	0	1	0
52672202	0	3	0
52680466	0	1	0
52688165	0	1	0
52704144	0	1	0
52751427	0	2	0
52775733	0	1	0
52790301	0	1	0
52811117	0	1	0
52849846	0	1	0
52898096	0	1	0
52900876	0	1	0
52907467	0	3	0
52921714	0	1	0
52932622	0	1	0
52936862	0	1	0
52942511	0	1	0
52955981	0	3	0
52979449	0	1	0
53004669	0	1	0
53014493	0	3	0
53082501	0	1	0
53126688	0	1	0
53127765	0	1	0
53131294	0	1	0
53141126	0	2	0
53165762	0	1	0
53176653	0	1	0
53202095	0	1	0
53202109	0	1	0
53208767	0	1	0
53221756	0	1	0
53221938	0	1	0
53223641	0	1	0
53225211	0	1	0
53227048	0	1	0
53255035	0	2	0
53269855	0	1	0
53307158	0	1	0
53309186	0	2	0
53322070	0	1	0
53333429	0	3	0
53347360	0	1	0
53348500	0	1	0
53349559	0	1	0
53350780	0	1	0
53351388	0	5	0
53357087	0	1	0
53434754	0	3	0
53462602	0	2	0
53522799	0	2	0
53533551	0	1	0
53541067	0	3	0
53548504	0	1	0
53586817	0	1	0
53623137	0	1	0
53653485	0	9	0
53658348	0	1	0
53675095	0	1	0
53683303	0	2	0
53687482	0	1	0
53722949	0	1	0
53764573	0	1	0
53765811	0	1	0
53805511	0	1	0
53822860	0	1	0
53826580	0	1	0
53826667	0	2	0
53839835	0	1	0
53865953	0	1	0
53873546	0	2	0
53889554	0	1	0
53897682	0	4	0
53912420	0	1	0
53948063	0	2	0
53948318	0	1	0
53962393	0	3	0
54005808	0	1	0
54005947	0	1	0
54037239	0	1	0
54055812	0	1	0
54081589	0	1	0
54099453	0	1	0
54111022	0	3	0
54170676	0	6	0
54173128	0	1	0
54180346	0	1	0
54182326	0	1	0
54202201	0	1	0
54246183	0	2	0
54283862	0	2	0
54326431	0	7	0
54327129	0	1	0
54330542	0	1	0
54359840	0	3	0
54362725	0	1	0
54364443	0	1	0
54429479	0	1	0
54496313	0	1	0
54500361	0	1	0
54523207	0	1	0
54557440	0	1	0
54581536	0	1	0
54603770	0	1	0
54621239	0	1	0
54635261	0	2	0
54665650	0	1	0
54684198	0	1	0
54697962	0	1	0
54697967	0	1	0
54701739	0	1	0
54706512	0	3	0
54713631	0	1	0
54713637	0	1	0
54713644	0	2	0
54713654	0	2	0
54713655	0	3	0
54713664	0	1	0
54713670	0	1	0
54733482	0	1	0
54750564	0	1	0
54751100	0	1	0
54765280	0	1	0
54787804	0	1	0
54810739	0	1	0
54812111	0	2	0
54856969	0	2	0
54870847	0	1	0
54903571	0	1	0
54914949	0	1	0
54928299	0	1	0
54935390	0	1	0
54941129	0	1	0
54981770	0	1	0
54987655	0	1	0
55010419	0	1	0
55027339	0	2	0
55043036	0	1	0
55054011	0	7	0
55066936	0	1	0
55070833	0	1	0
55075337	0	4	0
55082548	0	1	0
55104745	0	2	0
55106170	0	1	0
55120986	0	2	0
55128471	0	1	0
55129445	0	2	0
55174997	0	1	0
55209318	0	2	0
55271484	0	1	0
55279511	0	1	0
55294580	0	1	0
55297858	0	1	0
55327096	0	1	0
55359877	0	2	0
55364600	0	1	0
55367872	0	1	0
55395064	0	1	0
55395343	0	1	0
55409171	0	1	0
55416336	0	1	0
55416337	0	1	0
55447208	0	2	0
55469593	0	1	0
55492532	0	1	0
55516782	0	1	0
55522024	0	1	0
55542204	0	1	0
55571454	0	1	0
55577120	0	1	0
55589959	0	1	0
55601886	0	1	0
55611658	0	3	0
55627232	0	4	0
55639210	0	1	0
55642486	0	1	0
55674828	0	1	0
55674892	0	1	0
55698216	0	3	0
55719419	0	1	0
55728259	0	1	0
55737836	0	2	0
55772223	0	2	0
55777211	0	1	0
55830713	0	1	0
55830935	0	4	0
55835702	0	2	0
55926437	0	3	0
55962447	0	2	0
55981670	0	1	0
55989499	0	1	0
56013643	0	2	0
56029662	0	1	0
56035287	0	1	0
56037375	0	1	0
56038470	0	2	0
56044117	0	1	0
56058476	0	1	0
56079574	0	4	0
56124591	0	1	0
56145275	0	3	0
56158967	0	4	0
56160378	0	2	0
56162627	0	2	0
56164826	0	1	0
56176649	0	3	0
56246594	0	1	0
56292296	0	1	0
56296313	0	1	0
56317604	0	1	0
56329943	0	1	0
56365749	0	2	0
56370292	0	1	0
56389535	0	7	0
56394553	0	4	0
56455648	0	1	0
56488689	0	0	1
56519238	0	1	0
56545345	0	1	0
56571958	0	1	0
56573532	0	1	0
56581159	0	1	0
56586944	0	1	0
56658590	0	1	0
56788687	0	1	0
56791268	0	1	0
56805845	0	3	0
56812676	0	1	0
56814951	0	1	0
56843443	0	1	0
56859292	0	3	0
56881441	0	2	0
56882354	0	1	0
56900066	0	2	0
56910345	0	7	0
56917775	0	1	0
56918540	0	1	0
56937879	0	5	0
56940877	0	1	0
56957899	0	1	0
56974316	0	3	0
57014103	0	1	0
57033460	0	2	0
57040404	0	1	0
57086920	0	1	0
57122990	0	3	0
57124151	0	1	0
57130529	0	2	0
57133643	0	1	0
57179964	0	2	0
57205128	0	1	0
57220490	0	1	0
57230006	0	1	0
57248567	0	1	0
57248891	0	1	0
57269435	0	1	0
57273863	0	1	0
57291019	0	1	0
57339762	0	1	0
57367739	0	1	0
57381472	0	1	0
57382501	0	1	0
57387752	0	1	0
57408558	0	3	0
57412854	0	3	0
57456562	0	6	0
57531974	0	1	0
57584477	0	1	0
57658231	0	3	0
57669720	0	1	0
57746082	0	2	0
57801785	0	1	0
57802446	0	1	0
57836393	0	1	0
57921154	0	1	0
57927100	0	1	0
57960176	0	1	0
57962855	0	2	0
57974438	0	1	0
58029958	0	1	0
58035109	0	3	0
58056453	0	1	0
58060394	0	1	0
58103721	0	0	1
58129154	0	1	0
58147250	0	1	0
58217955	0	2	0
58222995	0	2	0
58253994	0	1	0
58278862	0	1	0
58296630	0	1	0
58302686	0	1	0
58327477	0	1	0
58351870	0	2	0
58365915	0	1	0
58441340	0	1	0
58442360	0	2	0
58466705	0	1	0
58514683	0	1	0
58530929	0	1	0
58533032	0	4	0
58560479	0	1	0
58575738	0	2	0
58604245	0	2	0
58618743	0	1	0
58623216	0	4	0
58659207	0	1	0
58663977	0	2	0
58674373	0	3	0
58675718	0	1	0
58680461	0	5	0
58683914	0	2	0
58786244	0	1	0
58797539	0	1	0
58799919	0	2	0
58812160	0	2	0
58831683	0	1	0
58849074	0	1	0
58870017	0	2	0
58874186	0	1	0
58907744	0	1	0
58942546	0	1	0
58945576	0	1	0
59035173	0	1	0
59037133	0	2	0
59044904	0	1	0
59120627	0	2	0
59178228	0	1	0
59191832	0	1	0
59212808	0	1	0
59243023	0	1	0
59274092	0	1	0
59286180	0	1	0
59299405	0	1	0
59318108	0	1	0
59324049	0	1	0
59339351	0	1	0
59430429	0	1	0
59453633	0	1	0
59465994	0	3	0
59466099	0	2	0
59468596	0	1	0
59473851	0	1	0
