false_positive_rate	true_positive_rate	threshold
0.816309719934102	0.940397350993378	0.0386457681425683
0.817133443163097	0.940397350993378	0.0385797001760637
0.817957166392092	0.940397350993378	0.0385072252804825
0.818780889621087	0.940397350993378	0.0384574979241996
0.819604612850082	0.940397350993378	0.0384036247436568
0.820428336079077	0.940397350993378	0.0383486273804417
0.821252059308073	0.940397350993378	0.0383178914090105
0.822075782537067	0.940397350993378	0.0381801285820955
0.822899505766063	0.940397350993378	0.038055766692748
0.823723228995058	0.940397350993378	0.0379921288027436
0.824546952224053	0.940397350993378	0.0379210923210299
0.825370675453048	0.940397350993378	0.037906490306974
0.826194398682043	0.940397350993378	0.0378738699185203
0.827018121911038	0.940397350993378	0.0378415155541717
0.827841845140033	0.940397350993378	0.037812812217035
0.827841845140033	0.947019867549669	0.0377641348741696
0.828665568369028	0.947019867549669	0.0377414046957183
0.829489291598023	0.947019867549669	0.0376885708712583
0.830313014827018	0.947019867549669	0.0375257293772435
0.831136738056013	0.947019867549669	0.037345189628335
0.831960461285008	0.947019867549669	0.0372103021543622
0.832784184514003	0.947019867549669	0.0371428568831149
0.833607907742998	0.947019867549669	0.0371366703336804
0.834431630971993	0.947019867549669	0.0371092497906278
0.835255354200989	0.947019867549669	0.0369473907232258
0.836079077429984	0.947019867549669	0.0367677266779346
0.836902800658979	0.947019867549669	0.036632222478707
0.837726523887974	0.947019867549669	0.0365127774293011
0.838550247116969	0.947019867549669	0.0364847680312823
0.839373970345964	0.947019867549669	0.0364631644914706
0.840197693574959	0.947019867549669	0.0364453884122295
0.841021416803954	0.947019867549669	0.0364261710136752
0.841845140032949	0.947019867549669	0.0364019369439012
0.842668863261944	0.947019867549669	0.0363489158781349
0.843492586490939	0.947019867549669	0.036278528565958
0.844316309719934	0.947019867549669	0.0362194899771167
0.845140032948929	0.947019867549669	0.0361556022367126
0.845963756177924	0.947019867549669	0.0360989587443407
0.846787479406919	0.947019867549669	0.0360218901162513
0.847611202635914	0.947019867549669	0.0359310433085876
0.848434925864909	0.947019867549669	0.0358659262057122
0.849258649093904	0.947019867549669	0.0358203530961669
0.8500823723229	0.947019867549669	0.0357332014972368
0.8500823723229	0.95364238410596	0.0356210328054532
0.850906095551895	0.95364238410596	0.0355626519474906
0.85172981878089	0.95364238410596	0.0355334778334493
0.85172981878089	0.960264900662252	0.0354315525816334
0.852553542009885	0.960264900662252	0.0353435709197439
0.85337726523888	0.960264900662252	0.0353339482169271
0.854200988467875	0.960264900662252	0.0353224735881245
0.85502471169687	0.960264900662252	0.0353025089623367
0.855848434925865	0.960264900662252	0.0352721575904364
0.85667215815486	0.960264900662252	0.0352542889035699
0.857495881383855	0.960264900662252	0.0351612168167759
0.85831960461285	0.960264900662252	0.035042151896772
0.859143327841845	0.960264900662252	0.0350107384408261
0.85996705107084	0.960264900662252	0.0349366585754341
0.860790774299835	0.960264900662252	0.0347953202761092
0.86161449752883	0.960264900662252	0.034698556929179
0.862438220757825	0.960264900662252	0.0346349279004616
0.86326194398682	0.960264900662252	0.0345193514497539
0.864085667215815	0.960264900662252	0.034417603344658
0.864909390444811	0.960264900662252	0.034371000260843
0.865733113673806	0.960264900662252	0.0343000595984055
0.866556836902801	0.960264900662252	0.0341810095374477
0.867380560131796	0.960264900662252	0.0341091348056474
0.868204283360791	0.960264900662252	0.0340942292285262
0.869028006589786	0.960264900662252	0.0339145000527266
0.869851729818781	0.960264900662252	0.0336665894219104
0.870675453047776	0.960264900662252	0.0335373413217622
0.871499176276771	0.960264900662252	0.0333046202360888
0.872322899505766	0.960264900662252	0.0330546110350727
0.872322899505766	0.966887417218543	0.0329300690893123
0.873146622734761	0.966887417218543	0.0328647459226579
0.873970345963756	0.966887417218543	0.0328079551036249
0.874794069192751	0.966887417218543	0.0327504800474653
0.875617792421746	0.966887417218543	0.0326587303613157
0.876441515650741	0.966887417218543	0.0325603251783083
0.877265238879736	0.966887417218543	0.0325184115113573
0.878088962108731	0.966887417218543	0.0324631334490213
0.878912685337726	0.966887417218543	0.0324280542496934
0.879736408566722	0.966887417218543	0.0324008697629081
0.880560131795717	0.966887417218543	0.0322660946104232
0.881383855024712	0.966887417218543	0.032077231346448
0.882207578253707	0.966887417218543	0.0319853507019779
0.883031301482702	0.966887417218543	0.0318543045846179
0.883855024711697	0.966887417218543	0.0316940403912264
0.884678747940692	0.966887417218543	0.0316340433122124
0.885502471169687	0.966887417218543	0.0315983262771642
0.886326194398682	0.966887417218543	0.0315503976514422
0.887149917627677	0.966887417218543	0.0315209190172876
0.887973640856672	0.966887417218543	0.0314001591183481
0.888797364085667	0.966887417218543	0.0312829868122618
0.888797364085667	0.973509933774834	0.0312499532463511
0.889621087314662	0.973509933774834	0.0312077894842332
0.890444810543657	0.973509933774834	0.0311631098183302
0.891268533772652	0.973509933774834	0.0310398369109539
0.892092257001647	0.973509933774834	0.0309258489690112
0.892915980230643	0.973509933774834	0.0309010059111178
0.893739703459638	0.973509933774834	0.0308941339429201
0.894563426688633	0.973509933774834	0.0308729905621109
0.895387149917628	0.973509933774834	0.0307812987208545
0.896210873146623	0.973509933774834	0.0306842878963483
0.897034596375618	0.973509933774834	0.0306402045987529
0.897858319604613	0.973509933774834	0.0304325458176244
0.898682042833608	0.973509933774834	0.030144551161434
0.899505766062603	0.973509933774834	0.0300256553352556
0.900329489291598	0.973509933774834	0.0299994483989737
0.901153212520593	0.973509933774834	0.0299376723295571
0.901976935749588	0.973509933774834	0.0298850456186032
0.902800658978583	0.973509933774834	0.0298723789209874
0.903624382207578	0.973509933774834	0.0298331344184331
0.904448105436573	0.973509933774834	0.0297691454193535
0.904448105436573	0.980132450331126	0.0296958428027342
0.905271828665568	0.980132450331126	0.029528309359673
0.906095551894563	0.980132450331126	0.0293983004324653
0.906919275123559	0.980132450331126	0.0292746445802294
0.907742998352554	0.980132450331126	0.0291041142965035
0.908566721581549	0.980132450331126	0.0289872105869608
0.909390444810544	0.980132450331126	0.0288340010492385
0.910214168039539	0.980132450331126	0.0286851920615293
0.911037891268534	0.980132450331126	0.028512401177992
0.911861614497529	0.980132450331126	0.0284008130887623
0.912685337726524	0.980132450331126	0.0283761422137115
0.913509060955519	0.980132450331126	0.0283369521185881
0.914332784184514	0.980132450331126	0.0283180827185807
0.915156507413509	0.980132450331126	0.0282175143298286
0.915980230642504	0.980132450331126	0.0279702047623811
0.916803953871499	0.980132450331126	0.0277265729529761
0.917627677100494	0.980132450331126	0.0276163445969663
0.918451400329489	0.980132450331126	0.0275841214930431
0.919275123558484	0.980132450331126	0.0274200697334276
0.920098846787479	0.980132450331126	0.0272542496975108
0.920922570016474	0.980132450331126	0.0270711733470299
0.92174629324547	0.980132450331126	0.0269063252667361
0.922570016474465	0.980132450331126	0.0268807882671594
0.92339373970346	0.980132450331126	0.0268094597283642
0.924217462932455	0.980132450331126	0.026744646590397
0.92504118616145	0.980132450331126	0.0266839308257627
0.925864909390445	0.980132450331126	0.0266345636240899
0.92668863261944	0.980132450331126	0.026609514174004
0.927512355848435	0.980132450331126	0.0265302779107973
0.92833607907743	0.980132450331126	0.0264593170107507
0.929159802306425	0.980132450331126	0.0264441667648627
0.92998352553542	0.980132450331126	0.0263472852510313
0.930807248764415	0.980132450331126	0.0261722635769646
0.93163097199341	0.980132450331126	0.0260757538566009
0.932454695222405	0.980132450331126	0.0260184717876014
0.9332784184514	0.980132450331126	0.0259199414488572
0.934102141680395	0.980132450331126	0.0258541218019391
0.93492586490939	0.980132450331126	0.025837929604698
0.935749588138385	0.980132450331126	0.0258255825072391
0.936573311367381	0.980132450331126	0.0257974982933416
0.937397034596376	0.980132450331126	0.025727073570437
0.938220757825371	0.980132450331126	0.0255739025102073
0.939044481054366	0.980132450331126	0.0254176054480576
0.939868204283361	0.980132450331126	0.0252748168503951
0.940691927512356	0.980132450331126	0.0250434457817265
0.941515650741351	0.980132450331126	0.0248973804991511
0.942339373970346	0.980132450331126	0.0246714619677882
0.943163097199341	0.980132450331126	0.0242644818414603
0.943986820428336	0.980132450331126	0.0240647013418961
0.944810543657331	0.980132450331126	0.0240198921523834
0.945634266886326	0.980132450331126	0.0239444836228775
0.946457990115321	0.980132450331126	0.0238897275250278
0.947281713344316	0.980132450331126	0.0238780489546833
0.948105436573311	0.980132450331126	0.0238737256142923
0.948929159802306	0.980132450331126	0.0238633345840754
0.949752883031301	0.980132450331126	0.0238360138993492
0.950576606260296	0.980132450331126	0.0237239325179256
0.951400329489292	0.980132450331126	0.0235559229617673
0.952224052718287	0.980132450331126	0.0234752330385091
0.953047775947282	0.980132450331126	0.0234489378190226
0.953871499176277	0.980132450331126	0.0233221305394118
0.954695222405272	0.980132450331126	0.0232107356626296
0.955518945634267	0.980132450331126	0.0231944487501462
0.956342668863262	0.980132450331126	0.0231140139718689
0.957166392092257	0.980132450331126	0.0229933174196808
0.957990115321252	0.980132450331126	0.0229106461263126
0.958813838550247	0.980132450331126	0.0226456304525985
0.959637561779242	0.980132450331126	0.0223797863762801
0.959637561779242	0.986754966887417	0.0223453311009854
0.960461285008237	0.986754966887417	0.0221830992453575
0.961285008237232	0.986754966887417	0.0218915654550199
0.962108731466227	0.986754966887417	0.0215767860221014
0.962932454695222	0.986754966887417	0.0212896998813693
0.963756177924217	0.986754966887417	0.0211088998712247
0.964579901153213	0.986754966887417	0.0210089053784517
0.965403624382208	0.986754966887417	0.0209500017720354
0.966227347611203	0.986754966887417	0.0208082369260037
0.966227347611203	0.993377483443709	0.0206812756372096
0.967051070840198	0.993377483443709	0.0205473639235308
0.967051070840198	1	0.0203409962326915
0.967874794069193	1	0.0200438346064178
0.968698517298188	1	0.0196941859704892
0.969522240527183	1	0.0194840301720874
0.970345963756178	1	0.0192812450051751
0.971169686985173	1	0.0190141265084945
0.971993410214168	1	0.0188703192176898
0.972817133443163	1	0.018574299136079
0.973640856672158	1	0.0182918620911482
0.974464579901153	1	0.0181112978091748
0.975288303130148	1	0.0178431407714814
0.976112026359143	1	0.0175633699259089
0.976935749588138	1	0.0173551732910161
0.977759472817133	1	0.0173094781946853
0.978583196046129	1	0.017213337098816
0.979406919275124	1	0.0170127163338472
0.980230642504119	1	0.016865470703088
0.981054365733114	1	0.0167401422596872
0.981878088962109	1	0.0166061522881811
0.982701812191104	1	0.0165543545245447
0.983525535420099	1	0.0164452981028306
0.984349258649094	1	0.0162855267058689
0.985172981878089	1	0.0161526686295352
0.985996705107084	1	0.0159148908169068
0.986820428336079	1	0.0156734334218339
0.987644151565074	1	0.0156107976110629
0.988467874794069	1	0.0155136267850759
0.989291598023064	1	0.015410180792553
0.990115321252059	1	0.0151980930860021
0.990939044481054	1	0.0146613604804451
0.991762767710049	1	0.0141798878859418
0.992586490939044	1	0.014024368213958
0.99341021416804	1	0.0139282976458962
0.994233937397035	1	0.0137023417625214
0.99505766062603	1	0.0134145119111647
0.995881383855025	1	0.0131656131810551
0.99670510708402	1	0.0129582045289442
0.997528830313015	1	0.0126938814426702
0.99835255354201	1	0.012332481494911
0.999176276771005	1	0.0112013638424907
1	1	-Inf
