gene_name	chr	is_neuronal	stratum_top_quartile
9530068E07Rik	chr11	FALSE	FALSE
Xist	chrX	FALSE	FALSE
Zfp598	chr17	FALSE	FALSE
Tbx3	chr5	TRUE	TRUE
Skp1	chr11	FALSE	FALSE
Hnf1a	chr5	FALSE	FALSE
Zfp354a	chr11	FALSE	FALSE
4933430I17Rik	chr4	FALSE	FALSE
Nipal4	chr11	FALSE	FALSE
Trim38	chr13	FALSE	FALSE
Tfap2a	chr13	TRUE	TRUE
Tcf3	chr10	TRUE	FALSE
Etnk2	chr1	FALSE	TRUE
Ubtf	chr11	FALSE	FALSE
Hhipl1	chr12	FALSE	TRUE
Cilp	chr9	FALSE	TRUE
Tcn2	chr11	FALSE	FALSE
Gm136	chr4	FALSE	FALSE
Pstk	chr7	FALSE	FALSE
Duox2	chr2	TRUE	TRUE
Sidt2	chr9	FALSE	TRUE
Tcp10a	chr17	FALSE	TRUE
Tcp10b	chr17	FALSE	FALSE
Tcp11	chr17	FALSE	TRUE
L3mbtl2	chr15	FALSE	FALSE
Chadl	chr15	FALSE	FALSE
Cgas	chr9	FALSE	FALSE
Arid5a	chr1	FALSE	TRUE
Lman2l	chr1	FALSE	FALSE
Fbxl16	chr17	FALSE	FALSE
Hdhd5	chr6	FALSE	FALSE
Bud13	chr9	FALSE	FALSE
Trim50	chr5	FALSE	FALSE
Astl	chr2	FALSE	TRUE
Rhbdd2	chr5	FALSE	FALSE
Kri1	chr9	FALSE	FALSE
Camk1g	chr1	FALSE	TRUE
Csrnp1	chr9	FALSE	TRUE
Slc35e3	chr10	FALSE	FALSE
Sec22c	chr9	FALSE	FALSE
A3galt2	chr4	FALSE	TRUE
Pomgnt2	chr9	TRUE	TRUE
Rnpep	chr1	FALSE	FALSE
Zbtb8b	chr4	FALSE	FALSE
Gm4793	chr1	FALSE	TRUE
Ginm1	chr10	FALSE	FALSE
Ccdc28a	chr10	FALSE	FALSE
Mfsd4b1	chr10	FALSE	FALSE
Shc2	chr10	FALSE	TRUE
Plppr3	chr10	FALSE	TRUE
Med16	chr10	FALSE	TRUE
Rxylt1	chr10	FALSE	FALSE
Agap2	chr10	TRUE	TRUE
Os9	chr10	FALSE	FALSE
Mars1	chr10	FALSE	FALSE
Tcte1	chr17	FALSE	TRUE
Gls2	chr10	FALSE	FALSE
Dynlt2a1	chr17	FALSE	FALSE
Pik3ip1	chr11	FALSE	TRUE
Ccdc157	chr11	FALSE	FALSE
Cep68	chr11	FALSE	FALSE
Tdg	chr10	FALSE	FALSE
Nmur2	chr11	TRUE	FALSE
Mfap3	chr11	FALSE	FALSE
Tead2	chr7	TRUE	FALSE
Tead3	chr17	TRUE	TRUE
Nlrp3	chr11	FALSE	FALSE
Flcn	chr11	FALSE	FALSE
Tmem11	chr11	FALSE	FALSE
Usp22	chr11	FALSE	FALSE
Mmgt2	chr11	FALSE	FALSE
Tectb	chr19	TRUE	FALSE
Cntrob	chr11	FALSE	FALSE
Tef	chr15	FALSE	FALSE
Kdm6b	chr11	TRUE	FALSE
Wrap53	chr11	FALSE	FALSE
Nlgn2	chr11	TRUE	FALSE
Acap1	chr11	FALSE	FALSE
Neurl4	chr11	FALSE	FALSE
Camta2	chr11	FALSE	FALSE
Dhx33	chr11	FALSE	FALSE
Tekt1	chr11	FALSE	FALSE
Git1	chr11	TRUE	TRUE
Proca1	chr11	FALSE	FALSE
Adap2	chr11	FALSE	FALSE
Trim25	chr11	FALSE	FALSE
Gm525	chr11	FALSE	FALSE
Xylt2	chr11	FALSE	FALSE
Ppp1r9b	chr11	TRUE	TRUE
Samd14	chr11	TRUE	TRUE
Gpr179	chr11	TRUE	TRUE
Stac2	chr11	TRUE	TRUE
Tns4	chr11	FALSE	FALSE
Hrob	chr11	FALSE	FALSE
Cd300a	chr11	FALSE	FALSE
Hid1	chr11	FALSE	FALSE
Trim47	chr11	FALSE	TRUE
Qrich2	chr11	FALSE	TRUE
Tmc6	chr11	FALSE	TRUE
Engase	chr11	FALSE	TRUE
Trib2	chr12	FALSE	TRUE
Tert	chr13	TRUE	TRUE
Prss40	chr1	FALSE	FALSE
Mbip	chr12	FALSE	FALSE
Morf4l1	chr9	FALSE	FALSE
Ppp2r5d	chr17	TRUE	FALSE
Fam161b	chr12	FALSE	FALSE
Cipc	chr12	FALSE	TRUE
Ism2	chr12	FALSE	FALSE
Tfam	chr10	FALSE	FALSE
Serpina10	chr12	FALSE	FALSE
Tgfb1	chr7	TRUE	TRUE
Tgfb3	chr12	TRUE	TRUE
Zfp322a	chr13	FALSE	FALSE
Slc17a2	chr13	FALSE	FALSE
Tgm1	chr14	FALSE	TRUE
Mylip	chr13	TRUE	FALSE
Thbs1	chr2	TRUE	TRUE
Zfp455	chr13	FALSE	FALSE
Clptm1l	chr13	FALSE	FALSE
Rfesd	chr13	FALSE	FALSE
Tial1	chr7	FALSE	FALSE
Ankrd34b	chr13	FALSE	TRUE
Tie1	chr4	FALSE	FALSE
Marveld2	chr13	TRUE	FALSE
Timeless	chr10	FALSE	FALSE
Timm17a	chr1	FALSE	FALSE
Timm44	chr8	FALSE	FALSE
Sntn	chr14	FALSE	FALSE
Sec24c	chr14	FALSE	FALSE
Tle2	chr10	FALSE	TRUE
Sema3g	chr14	TRUE	TRUE
Oxnad1	chr14	FALSE	FALSE
Mapk1ip1l	chr14	FALSE	TRUE
Ttc5	chr14	FALSE	FALSE
Nr2e1	chr10	TRUE	TRUE
Haus4	chr14	FALSE	FALSE
Khnyn	chr14	FALSE	FALSE
Zmym5	chr14	FALSE	FALSE
Ska3	chr14	FALSE	FALSE
Phf11a	chr14	FALSE	FALSE
Phf11d	chr14	FALSE	FALSE
Ccar2	chr14	FALSE	FALSE
Tnfaip1	chr11	FALSE	FALSE
Tnfaip2	chr12	FALSE	TRUE
Tnfaip3	chr10	FALSE	TRUE
Tnfaip6	chr2	FALSE	TRUE
Tnfrsf10b	chr14	FALSE	FALSE
Tnfrsf1a	chr6	TRUE	TRUE
Cd40	chr2	FALSE	FALSE
Dedd	chr1	FALSE	FALSE
Pglyrp1	chr7	FALSE	FALSE
Tnnt2	chr1	FALSE	TRUE
Tnnt3	chr7	TRUE	TRUE
Top3b	chr16	FALSE	FALSE
Tmem165	chr5	FALSE	FALSE
Tpmt	chr13	FALSE	FALSE
Hsp90b1	chr10	FALSE	FALSE
Traf1	chr2	FALSE	FALSE
Traf6	chr2	TRUE	FALSE
Tnfsf10	chr3	FALSE	FALSE
Traip	chr9	FALSE	FALSE
Plscr1	chr9	FALSE	TRUE
Tfrc	chr16	FALSE	FALSE
Trpc2	chr7	FALSE	FALSE
Rsph1	chr17	TRUE	FALSE
Tsn	chr1	FALSE	FALSE
Tsks	chr7	FALSE	FALSE
Psmd3	chr11	FALSE	FALSE
Tuba1b	chr15	FALSE	FALSE
Tulp1	chr17	TRUE	TRUE
Tnfsf4	chr1	FALSE	FALSE
Txn1	chr4	FALSE	FALSE
Tyms	chr5	FALSE	FALSE
Tyro3	chr2	TRUE	TRUE
Tyrp1	chr4	FALSE	TRUE
Zrsr2	chrX	FALSE	FALSE
U2af2	chr7	FALSE	FALSE
Uba52	chr8	TRUE	FALSE
Ube2i	chr17	FALSE	FALSE
Uba3	chr6	FALSE	FALSE
Uba1	chrX	FALSE	FALSE
Ube2b	chr11	TRUE	FALSE
Ube2g2	chr10	FALSE	FALSE
Usp5	chr6	FALSE	FALSE
Ucp3	chr7	FALSE	TRUE
Ufd1	chr16	FALSE	FALSE
Ugdh	chr5	TRUE	FALSE
Ugt2b5	chr5	FALSE	FALSE
Umod	chr7	FALSE	FALSE
Umps	chr16	FALSE	FALSE
Nr1h3	chr2	FALSE	FALSE
Upp1	chr11	FALSE	TRUE
Uqcrc1	chr9	FALSE	FALSE
Uros	chr7	FALSE	FALSE
Uxt	chrX	FALSE	FALSE
Vmn2r89	chr14	FALSE	FALSE
Vars1	chr17	FALSE	FALSE
Vasp	chr7	TRUE	FALSE
Vcam1	chr3	TRUE	TRUE
Vdac2	chr14	FALSE	FALSE
Vdac3	chr8	TRUE	FALSE
Vegfa	chr17	TRUE	TRUE
Vezf1	chr11	FALSE	FALSE
Vill	chr9	FALSE	TRUE
Nrsn1	chr13	TRUE	FALSE
Eppk1	chr15	FALSE	TRUE
Zfp7	chr15	FALSE	FALSE
Eif3l	chr15	FALSE	FALSE
Sun2	chr15	TRUE	FALSE
Mcat	chr15	FALSE	FALSE
Ttll12	chr15	FALSE	FALSE
Alg12	chr15	FALSE	FALSE
Wbp4	chr14	FALSE	FALSE
Eif4h	chr5	FALSE	FALSE
Rapgef3	chr15	TRUE	TRUE
Rnd1	chr15	TRUE	FALSE
Wee1	chr7	TRUE	FALSE
Spryd3	chr15	FALSE	TRUE
Soat2	chr15	FALSE	FALSE
Aaas	chr15	TRUE	FALSE
Wfs1	chr5	TRUE	TRUE
Ccn5	chr2	FALSE	TRUE
Cyp2ab1	chr16	FALSE	FALSE
Uts2b	chr16	FALSE	FALSE
Wnt10a	chr1	TRUE	TRUE
Gm536	chr16	FALSE	FALSE
Nrros	chr16	TRUE	FALSE
Wnt11	chr7	TRUE	TRUE
Muc20	chr16	FALSE	FALSE
Wnt9b	chr11	TRUE	TRUE
Wnt2b	chr3	TRUE	TRUE
Poglut1	chr16	FALSE	FALSE
Wnt4	chr4	TRUE	TRUE
Wnt5a	chr14	TRUE	TRUE
Wnt6	chr1	TRUE	TRUE
Wnt8b	chr19	TRUE	TRUE
Dctn6	chr8	FALSE	TRUE
Setd4	chr16	FALSE	FALSE
Acat3	chr17	FALSE	FALSE
Flywch1	chr17	FALSE	FALSE
Traf7	chr17	TRUE	FALSE
Lemd2	chr17	TRUE	TRUE
Bag6	chr17	TRUE	FALSE
Abcf1	chr17	FALSE	FALSE
Aars2	chr17	FALSE	TRUE
Abcc10	chr17	FALSE	FALSE
Pex6	chr17	FALSE	FALSE
Safb2	chr17	FALSE	FALSE
Safb	chr17	FALSE	FALSE
Hrh4	chr18	TRUE	FALSE
Ino80c	chr18	FALSE	FALSE
Ammecr1l	chr18	FALSE	FALSE
Gm94	chr18	FALSE	FALSE
Minar2	chr18	FALSE	FALSE
Grp	chr18	FALSE	TRUE
Cplx4	chr18	TRUE	TRUE
Mppe1	chr18	FALSE	FALSE
Prelid3a	chr18	FALSE	FALSE
Cep76	chr18	FALSE	FALSE
Haus1	chr18	FALSE	FALSE
Snx32	chr19	FALSE	FALSE
Cyb561a3	chr19	FALSE	FALSE
Tkfc	chr19	FALSE	FALSE
Slc6a18	chr13	FALSE	FALSE
Nmrk1	chr19	FALSE	FALSE
Ybx1	chr4	FALSE	FALSE
Opalin	chr19	TRUE	FALSE
Cox15	chr19	FALSE	FALSE
Cyp2c23	chr19	FALSE	FALSE
Lzts2	chr19	FALSE	FALSE
Dpcd	chr19	TRUE	FALSE
Taf5	chr19	FALSE	FALSE
Plekhs1	chr19	FALSE	FALSE
Zap70	chr1	FALSE	TRUE
Zbtb17	chr4	FALSE	FALSE
Rnf103	chr6	FALSE	FALSE
Zfp13	chr17	FALSE	FALSE
Fmo4	chr1	FALSE	FALSE
Fmo6	chr1	FALSE	FALSE
Tiprl	chr1	FALSE	FALSE
Gm4846	chr1	FALSE	FALSE
Gm4847	chr1	FALSE	FALSE
Ndufs2	chr1	TRUE	FALSE
Arhgap30	chr1	FALSE	FALSE
Sf1	chr19	FALSE	FALSE
Ifi207	chr1	FALSE	FALSE
Ifi205	chr1	FALSE	FALSE
Trim26	chr17	FALSE	FALSE
Zfp2	chr11	FALSE	FALSE
Slc30a10	chr1	FALSE	TRUE
Zfand5	chr19	FALSE	FALSE
Flvcr1	chr1	FALSE	FALSE
Zfp28	chr7	FALSE	FALSE
Zscan2	chr7	FALSE	FALSE
Zfp35	chr18	FALSE	FALSE
Zfp37	chr4	FALSE	FALSE
Actr1b	chr1	FALSE	FALSE
Zfp39	chr11	FALSE	FALSE
Zfp40	chr17	FALSE	FALSE
Zfp41	chr15	FALSE	FALSE
Nemp2	chr1	FALSE	TRUE
Ormdl1	chr1	TRUE	FALSE
Zfp54	chr17	FALSE	FALSE
Stradb	chr1	FALSE	FALSE
Zfp60	chr7	FALSE	FALSE
Zfp62	chr11	FALSE	FALSE
Zbtb7b	chr3	FALSE	TRUE
Gpr55	chr1	FALSE	FALSE
Zfp9	chr6	FALSE	FALSE
Cdnf	chr2	TRUE	FALSE
Zfp92	chrX	FALSE	FALSE
Zfp94	chr7	FALSE	FALSE
Man1b1	chr2	FALSE	FALSE
Snapc4	chr2	FALSE	FALSE
Phyhd1	chr2	FALSE	FALSE
Sh3glb2	chr2	TRUE	FALSE
Plpp7	chr2	FALSE	FALSE
Rabepk	chr2	FALSE	FALSE
Zim1	chr7	FALSE	FALSE
Slc30a3	chr5	TRUE	TRUE
Slc30a4	chr2	FALSE	FALSE
Zp2	chr7	FALSE	FALSE
Klhl41	chr2	FALSE	FALSE
A130030D18Rik	chr2	FALSE	FALSE
Tnks1bp1	chr2	FALSE	FALSE
Arhgap1	chr2	FALSE	FALSE
Prrg4	chr2	FALSE	FALSE
Arhgap11a	chr2	FALSE	FALSE
Bahd1	chr2	FALSE	TRUE
Mavs	chr2	TRUE	FALSE
Sdcbp2	chr2	FALSE	TRUE
Xkr7	chr2	FALSE	TRUE
Ccm2l	chr2	FALSE	TRUE
Bpifb6	chr2	FALSE	TRUE
Bpifb5	chr2	FALSE	TRUE
Tgif2	chr2	TRUE	TRUE
Gdap1l1	chr2	FALSE	FALSE
Pcif1	chr2	FALSE	TRUE
Zfp334	chr2	FALSE	FALSE
Ddx27	chr2	FALSE	FALSE
Stx16	chr2	FALSE	FALSE
Npepl1	chr2	FALSE	TRUE
Slc17a9	chr2	FALSE	FALSE
Ythdf1	chr2	TRUE	FALSE
Arfgap1	chr2	FALSE	FALSE
Helz2	chr2	FALSE	TRUE
Zgpat	chr2	FALSE	FALSE
Nudt6	chr3	FALSE	TRUE
Stoml3	chr3	FALSE	FALSE
Spart	chr3	TRUE	FALSE
Tm4sf4	chr3	FALSE	FALSE
Aadacl2fm1	chr3	FALSE	FALSE
Otol1	chr3	FALSE	FALSE
Ctso	chr3	FALSE	TRUE
Slc25a44	chr3	FALSE	FALSE
Pbxip1	chr3	FALSE	TRUE
Dennd4b	chr3	FALSE	TRUE
Flg2	chr3	FALSE	FALSE
6330549D23Rik	chr3	FALSE	FALSE
Trim45	chr3	FALSE	TRUE
Bcl2l15	chr3	FALSE	FALSE
Chil5	chr3	FALSE	FALSE
Chil6	chr3	FALSE	FALSE
AI504432	chr3	FALSE	FALSE
Slc16a4	chr3	FALSE	FALSE
Strip1	chr3	FALSE	FALSE
Clcc1	chr3	FALSE	FALSE
Gbp7	chr3	FALSE	TRUE
Gtf2b	chr3	FALSE	FALSE
Atosb	chr4	FALSE	TRUE
Arhgef39	chr4	FALSE	TRUE
Npr2	chr4	TRUE	FALSE
Zbtb5	chr4	FALSE	FALSE
Slc25a51	chr4	FALSE	FALSE
Aldob	chr4	FALSE	FALSE
Ttc22	chr4	FALSE	TRUE
Fam151a	chr4	FALSE	FALSE
Cyb5rl	chr4	FALSE	TRUE
Prpf38a	chr4	FALSE	FALSE
Lrrc41	chr4	FALSE	FALSE
Ipo13	chr4	FALSE	TRUE
Nt5c1a	chr4	FALSE	FALSE
Tmem39b	chr4	FALSE	FALSE
Sesn2	chr4	FALSE	FALSE
Themis2	chr4	FALSE	FALSE
Fam76a	chr4	FALSE	FALSE
Pigv	chr4	FALSE	TRUE
Pdik1l	chr4	FALSE	FALSE
Il22ra1	chr4	FALSE	FALSE
Tardbp	chr4	FALSE	FALSE
Tmem201	chr4	FALSE	TRUE
Arhgef16	chr4	FALSE	TRUE
9430015G10Rik	chr4	FALSE	FALSE
Nup42	chr5	FALSE	FALSE
Gbx1	chr5	TRUE	TRUE
Iqca1l	chr5	FALSE	TRUE
Agbl5	chr5	FALSE	FALSE
Haus3	chr5	FALSE	FALSE
Tnip2	chr5	FALSE	TRUE
9130230L23Rik	chr5	FALSE	FALSE
Guf1	chr5	FALSE	FALSE
Grsf1	chr5	FALSE	FALSE
Plac8	chr5	FALSE	FALSE
Oasl1	chr5	FALSE	FALSE
Trafd1	chr5	FALSE	FALSE
Pilra	chr5	FALSE	FALSE
Tmem184a	chr5	FALSE	FALSE
Brat1	chr5	FALSE	FALSE
Ap5z1	chr5	FALSE	FALSE
Zfp12	chr5	FALSE	FALSE
Ints15	chr5	FALSE	FALSE
Fam221a	chr6	FALSE	FALSE
Fkbp14	chr6	FALSE	TRUE
Thnsl2	chr6	FALSE	FALSE
Mob1a	chr6	FALSE	FALSE
Cyp26b1	chr6	FALSE	TRUE
Smyd5	chr6	FALSE	FALSE
Hmces	chr6	FALSE	FALSE
Hdac11	chr6	TRUE	TRUE
Ccdc174	chr6	FALSE	FALSE
C1rl	chr6	FALSE	FALSE
Clec12a	chr6	FALSE	FALSE
Clec9a	chr6	FALSE	FALSE
Gprc5a	chr6	FALSE	FALSE
Pyroxd1	chr6	FALSE	FALSE
Klhl42	chr6	FALSE	FALSE
Tspan33	chr6	FALSE	TRUE
Zc3hc1	chr6	FALSE	FALSE
Cpa2	chr6	FALSE	TRUE
Tcaf2	chr6	FALSE	FALSE
Zfp212	chr6	TRUE	FALSE
Zfp783	chr6	FALSE	TRUE
Cnot3	chr7	FALSE	FALSE
Ppp1r12c	chr7	FALSE	FALSE
Shisa7	chr7	TRUE	TRUE
Zfp418	chr7	FALSE	FALSE
Ccdc61	chr7	FALSE	FALSE
Phldb3	chr7	FALSE	FALSE
Erfl	chr7	FALSE	TRUE
Cxcl17	chr7	FALSE	FALSE
Itpkc	chr7	FALSE	FALSE
Blvrb	chr7	FALSE	FALSE
Rasgrp4	chr7	FALSE	FALSE
Zfp790	chr7	FALSE	FALSE
Arhgap33	chr7	TRUE	FALSE
Kctd15	chr7	FALSE	TRUE
Mybpc2	chr7	FALSE	FALSE
Tbc1d17	chr7	FALSE	FALSE
Scaf1	chr7	FALSE	FALSE
Prr12	chr7	FALSE	FALSE
Vps33b	chr7	FALSE	FALSE
Prc1	chr7	FALSE	FALSE
Mogat2	chr7	FALSE	FALSE
Tmem41b	chr7	TRUE	FALSE
Acsm4	chr7	FALSE	FALSE
Ldaf1	chr7	FALSE	FALSE
Kctd13	chr7	TRUE	FALSE
Rnf40	chr7	FALSE	FALSE
Fbxl19	chr7	FALSE	FALSE
Arglu1	chr8	FALSE	FALSE
Tti2	chr8	FALSE	FALSE
Fgl1	chr8	FALSE	FALSE
Cbr4	chr8	FALSE	FALSE
Trim60	chr8	FALSE	FALSE
Zfp930	chr8	FALSE	FALSE
Zfp868	chr8	FALSE	FALSE
Yjefn3	chr8	FALSE	TRUE
Colgalt1	chr8	FALSE	FALSE
Tmem184c	chr8	FALSE	FALSE
Gm4890	chr8	FALSE	FALSE
Ces1f	chr8	FALSE	FALSE
Ccdc102a	chr8	FALSE	TRUE
Slc38a7	chr8	FALSE	FALSE
Dync1li2	chr8	FALSE	FALSE
Nae1	chr8	TRUE	FALSE
Ces4a	chr8	FALSE	FALSE
Fbxl9	chr8	FALSE	FALSE
Fhod1	chr8	FALSE	FALSE
Edc4	chr8	FALSE	FALSE
Zfp612	chr8	FALSE	FALSE
Fcsk	chr8	FALSE	TRUE
Aars1	chr8	TRUE	FALSE
Tmem231	chr8	FALSE	FALSE
Atmin	chr8	FALSE	FALSE
Slc38a8	chr8	FALSE	TRUE
Klhl36	chr8	FALSE	FALSE
Mthfsd	chr8	FALSE	TRUE
Cfap300	chr9	FALSE	FALSE
Med17	chr9	FALSE	FALSE
Atg4d	chr9	FALSE	FALSE
Zfp809	chr9	FALSE	FALSE
Zfp599	chr9	FALSE	FALSE
Adamts15	chr9	FALSE	TRUE
Scn3b	chr9	FALSE	FALSE
Sc5d	chr9	FALSE	FALSE
Dlat	chr9	FALSE	FALSE
Hoatz	chr9	TRUE	FALSE
Lman1l	chr9	FALSE	TRUE
Lctl	chr9	TRUE	FALSE
Leo1	chr9	FALSE	FALSE
Camkv	chr9	TRUE	TRUE
Atrip	chr9	FALSE	FALSE
Plxnb1	chr9	TRUE	FALSE
Als2cl	chr9	FALSE	TRUE
Zfp445	chr9	FALSE	FALSE
Zfp825	chr13	FALSE	FALSE
Zfp709	chr8	FALSE	FALSE
Ifi209	chr1	FALSE	FALSE
Phf11b	chr14	FALSE	FALSE
Nyx	chrX	TRUE	FALSE
Usp11	chrX	FALSE	FALSE
Mmgt1	chrX	FALSE	FALSE
Tmem185a	chrX	FALSE	FALSE
Ercc6l	chrX	FALSE	FALSE
Nxt2	chrX	FALSE	FALSE
Fancb	chrX	FALSE	FALSE
Gemin8	chrX	FALSE	FALSE
Il22ra2	chr10	FALSE	FALSE
Aldh8a1	chr10	FALSE	TRUE
Npc1l1	chr11	FALSE	FALSE
4932414J04Rik	chr11	FALSE	FALSE
Btnl9	chr11	FALSE	FALSE
Zfp454	chr11	FALSE	FALSE
Pfas	chr11	FALSE	FALSE
Slc13a5	chr11	FALSE	FALSE
Trarg1	chr11	FALSE	FALSE
Sarm1	chr11	TRUE	FALSE
Slfn9	chr11	FALSE	FALSE
Otop2	chr11	FALSE	TRUE
Cdr2l	chr11	FALSE	FALSE
Aloxe3	chr11	TRUE	FALSE
Hexd	chr11	FALSE	FALSE
Wdcp	chr12	FALSE	FALSE
Apc2	chr10	TRUE	TRUE
Capn10	chr1	FALSE	FALSE
Rps6kl1	chr12	FALSE	TRUE
Vash1	chr12	FALSE	TRUE
Cd52	chr4	FALSE	FALSE
Samd15	chr12	FALSE	FALSE
Cdc6	chr11	FALSE	FALSE
Tubal3	chr13	FALSE	FALSE
Def6	chr17	FALSE	FALSE
Dand5	chr8	FALSE	FALSE
Zfp367	chr13	FALSE	FALSE
Ets2	chr16	FALSE	TRUE
Zfp72	chr13	FALSE	FALSE
Faim	chr9	TRUE	TRUE
Fxr2	chr11	TRUE	FALSE
Ppwd1	chr13	FALSE	FALSE
Grem1	chr2	FALSE	TRUE
Antxrl	chr14	FALSE	TRUE
Ccnb1ip1	chr14	FALSE	FALSE
Homez	chr14	FALSE	FALSE
Il17d	chr14	FALSE	TRUE
C1qtnf9	chr14	FALSE	FALSE
Dleu7	chr14	FALSE	FALSE
Impdh1	chr6	FALSE	TRUE
Fhip2b	chr14	FALSE	TRUE
Insrr	chr3	FALSE	TRUE
Kel	chr6	TRUE	FALSE
Oxgr1	chr14	FALSE	FALSE
Card6	chr15	FALSE	FALSE
Ly6h	chr15	TRUE	TRUE
Erich5	chr15	FALSE	FALSE
Esyt1	chr10	FALSE	TRUE
Gpr20	chr15	FALSE	TRUE
Zfp647	chr15	FALSE	FALSE
Foxred2	chr15	FALSE	FALSE
Mief1	chr15	FALSE	FALSE
A4galt	chr15	FALSE	TRUE
Nr2e3	chr9	TRUE	TRUE
Oasl2	chr5	FALSE	FALSE
Mettl22	chr16	FALSE	FALSE
Pigz	chr16	FALSE	FALSE
Pin1	chr9	TRUE	FALSE
Med24	chr11	FALSE	FALSE
Prkra	chr2	FALSE	FALSE
Psmd13	chr7	FALSE	FALSE
Twf2	chr9	TRUE	TRUE
Pnldc1	chr17	FALSE	FALSE
Zfp760	chr17	FALSE	FALSE
Zfp945	chr17	FALSE	FALSE
Mmp25	chr17	FALSE	FALSE
Zfp811	chr17	FALSE	FALSE
Zfp870	chr17	FALSE	FALSE
Zfp563	chr17	FALSE	FALSE
Cchcr1	chr17	FALSE	FALSE
Mdc1	chr17	FALSE	FALSE
Ik	chr18	FALSE	FALSE
Grk1	chr8	TRUE	TRUE
Rnasel	chr1	FALSE	TRUE
Fem1c	chr18	FALSE	FALSE
Slc6a7	chr18	FALSE	TRUE
Mex3c	chr18	FALSE	FALSE
Adnp2	chr18	TRUE	FALSE
Dipk1c	chr18	FALSE	TRUE
Cdc42bpg	chr19	FALSE	FALSE
Sgcb	chr5	FALSE	TRUE
Peli3	chr19	FALSE	FALSE
Dmrt3	chr19	TRUE	TRUE
Kcnv2	chr19	FALSE	FALSE
Slc35a1	chr4	FALSE	FALSE
Spry4	chr18	FALSE	TRUE
Ccnj	chr19	FALSE	FALSE
Dusp5	chr19	FALSE	TRUE
Natd1	chr11	FALSE	TRUE
Ntmt2	chr1	FALSE	FALSE
Fmo9	chr1	FALSE	FALSE
Lrrc52	chr1	FALSE	TRUE
Gm4956	chr1	FALSE	FALSE
Rbck1	chr2	FALSE	FALSE
Usp18	chr6	FALSE	TRUE
Asic4	chr1	FALSE	TRUE
Fam124b	chr1	FALSE	FALSE
Best1	chr19	TRUE	FALSE
Serpinb13	chr1	FALSE	FALSE
Serpinb10	chr1	FALSE	FALSE
Zbtb34	chr2	FALSE	FALSE
Zfp53	chr17	FALSE	FALSE
Zbtb6	chr2	FALSE	FALSE
Crb2	chr2	TRUE	TRUE
Zfp68	chr5	FALSE	FALSE
Dhrs9	chr2	FALSE	FALSE
Rbm45	chr2	TRUE	FALSE
Kcng1	chr2	FALSE	TRUE
Zfp267	chr3	FALSE	FALSE
Pglyrp3	chr3	FALSE	FALSE
Kcna10	chr3	FALSE	TRUE
Lrit3	chr3	TRUE	FALSE
Sdr16c5	chr4	FALSE	FALSE
Sdr16c6	chr4	FALSE	FALSE
Gdf6	chr4	TRUE	TRUE
Manea	chr4	FALSE	FALSE
Pm20d2	chr4	FALSE	TRUE
Tmem8b	chr4	FALSE	TRUE
Dmrta1	chr4	FALSE	TRUE
Cdcp2	chr4	FALSE	TRUE
Ifnlr1	chr4	FALSE	FALSE
E2f2	chr4	FALSE	FALSE
Lactbl1	chr4	FALSE	FALSE
Padi6	chr4	FALSE	FALSE
Lrrc38	chr4	FALSE	TRUE
Slc45a1	chr4	FALSE	FALSE
Lrrd1	chr5	FALSE	FALSE
Garem2	chr5	FALSE	TRUE
Cpz	chr5	FALSE	TRUE
Ugt2b35	chr5	FALSE	FALSE
Hsd17b13	chr5	FALSE	FALSE
Lrrc61	chr6	TRUE	FALSE
Zfp775	chr6	FALSE	FALSE
Gimap8	chr6	FALSE	FALSE
Cfap100	chr6	FALSE	TRUE
Kbtbd8	chr6	FALSE	TRUE
Garin5b	chr7	FALSE	FALSE
Zfp128	chr7	FALSE	FALSE
Ccdc9	chr7	FALSE	FALSE
Meiosin	chr7	FALSE	FALSE
Fbxo46	chr7	FALSE	FALSE
Zfp14	chr7	FALSE	FALSE
Zfp473	chr7	FALSE	FALSE
Usp35	chr7	FALSE	TRUE
Olfml1	chr7	FALSE	FALSE
Ovch2	chr7	FALSE	FALSE
Cyp2r1	chr7	FALSE	FALSE
Ctf2	chr7	TRUE	FALSE
Zfp668	chr7	FALSE	FALSE
Scart1	chr7	FALSE	FALSE
Tnfrsf26	chr7	FALSE	FALSE
Erlin2	chr8	FALSE	FALSE
Ppp1r3b	chr8	FALSE	TRUE
Elmod2	chr8	FALSE	FALSE
Zfp791	chr8	FALSE	FALSE
Ccdc113	chr8	FALSE	FALSE
Mtss2	chr8	FALSE	FALSE
AW551984	chr9	FALSE	FALSE
Layn	chr9	FALSE	FALSE
Klhl31	chr9	FALSE	FALSE
Prss35	chr9	FALSE	FALSE
Slc35g2	chr9	FALSE	FALSE
Zfp937	chr2	FALSE	FALSE
Apol10a	chr15	FALSE	FALSE
Dkc1	chrX	FALSE	FALSE
Zc4h2	chrX	TRUE	FALSE
Tbx22	chrX	FALSE	FALSE
Nxf3	chrX	FALSE	FALSE
Rbbp7	chrX	TRUE	FALSE
Tceanc	chrX	FALSE	FALSE
Pcmtd2	chr2	FALSE	FALSE
Map7d1	chr4	FALSE	FALSE
Chodl	chr16	TRUE	TRUE
Onecut3	chr10	FALSE	TRUE
Myo1g	chr11	FALSE	TRUE
Mllt6	chr11	FALSE	FALSE
