gene_name	chr	is_neuronal	stratum_top_quartile
Scgn	chr13	TRUE	FALSE
Tfap2b	chr1	TRUE	TRUE
Tfcp2	chr15	FALSE	FALSE
Pak6	chr2	TRUE	TRUE
Disp2	chr2	FALSE	TRUE
Tfeb	chr17	FALSE	FALSE
Nudt15	chr14	FALSE	FALSE
Tmem51	chr4	FALSE	TRUE
Parp16	chr9	FALSE	FALSE
Fam168b	chr1	FALSE	FALSE
Tmprss4	chr9	FALSE	TRUE
Tcof1	chr18	FALSE	TRUE
Tmprss13	chr9	FALSE	TRUE
She	chr3	FALSE	TRUE
Prmt7	chr8	FALSE	FALSE
Tdrd5	chr1	FALSE	TRUE
Aldh5a1	chr13	TRUE	FALSE
Rcor3	chr1	FALSE	FALSE
Edrf1	chr7	FALSE	FALSE
Syde2	chr3	FALSE	FALSE
Fam20b	chr1	FALSE	FALSE
Slc43a2	chr11	FALSE	TRUE
Utp25	chr1	FALSE	FALSE
Trmt2b	chrX	FALSE	FALSE
Traf3ip3	chr1	FALSE	TRUE
Slc36a3	chr11	FALSE	FALSE
Slc36a1	chr11	FALSE	FALSE
Fcgbp	chr7	FALSE	FALSE
Ncaph	chr2	FALSE	FALSE
Entpd3	chr9	FALSE	FALSE
Rap1b	chr10	TRUE	FALSE
Gm43915	chr6	FALSE	FALSE
Fam117a	chr11	FALSE	FALSE
Psd4	chr2	FALSE	TRUE
Rassf2	chr2	FALSE	TRUE
Zmat1	chrX	FALSE	FALSE
Ccdc92	chr5	FALSE	TRUE
Mfsd4b5	chr10	FALSE	FALSE
Hkdc1	chr10	FALSE	TRUE
Zfp365	chr10	TRUE	TRUE
Ube2d1	chr10	FALSE	FALSE
Trappc10	chr10	FALSE	FALSE
Pdxk	chr10	FALSE	TRUE
Sbno2	chr10	FALSE	TRUE
Aldh1l2	chr10	FALSE	FALSE
Appl2	chr10	TRUE	TRUE
Tcp11l2	chr10	FALSE	FALSE
Slc5a8	chr10	FALSE	FALSE
Slc17a8	chr10	TRUE	FALSE
Alx1	chr10	TRUE	TRUE
Rab21	chr10	TRUE	FALSE
Zfc3h1	chr10	FALSE	FALSE
Tspan8	chr10	FALSE	FALSE
Rab3ip	chr10	FALSE	FALSE
D930020B18Rik	chr10	FALSE	FALSE
Tcte2	chr17	FALSE	TRUE
Ccm2	chr11	FALSE	FALSE
Aftph	chr11	FALSE	FALSE
Ugp2	chr11	TRUE	FALSE
Papolg	chr11	FALSE	FALSE
Cfap36	chr11	FALSE	FALSE
Gabrp	chr11	TRUE	FALSE
Clint1	chr11	FALSE	FALSE
Rufy1	chr11	FALSE	FALSE
Dntt	chr19	FALSE	FALSE
Gemin5	chr11	FALSE	FALSE
Wnt9a	chr11	TRUE	TRUE
Dhrs7b	chr11	FALSE	FALSE
Chd3	chr11	FALSE	TRUE
Wscd1	chr11	FALSE	TRUE
Spns2	chr11	TRUE	TRUE
Utp6	chr11	FALSE	FALSE
Unc45b	chr11	FALSE	TRUE
Heatr6	chr11	FALSE	FALSE
Tada2a	chr11	FALSE	FALSE
Hlf	chr11	FALSE	TRUE
Utp18	chr11	FALSE	FALSE
Kat7	chr11	FALSE	FALSE
Dhx8	chr11	FALSE	FALSE
Llgl2	chr11	FALSE	TRUE
Unk	chr11	TRUE	FALSE
Fbf1	chr11	FALSE	FALSE
Srp68	chr11	FALSE	FALSE
Ube2o	chr11	FALSE	TRUE
Rhbdf2	chr11	FALSE	TRUE
Nploc4	chr11	FALSE	FALSE
Rab40b	chr11	FALSE	FALSE
Dnajc27	chr12	FALSE	FALSE
Ubxn2a	chr12	FALSE	FALSE
Adad1	chr3	FALSE	FALSE
Tep1	chr14	FALSE	FALSE
Ankmy2	chr12	FALSE	FALSE
Terf1	chr1	FALSE	FALSE
Terf2	chr8	TRUE	FALSE
Tes	chr6	FALSE	TRUE
G2e3	chr12	FALSE	FALSE
Mis18bp1	chr12	FALSE	FALSE
L2hgdh	chr12	FALSE	FALSE
Tex264	chr9	FALSE	TRUE
Plekhd1	chr12	FALSE	TRUE
Zfyve1	chr12	FALSE	FALSE
Utp4	chr8	FALSE	FALSE
Mlh3	chr12	TRUE	FALSE
Nek9	chr12	FALSE	FALSE
Pomt2	chr12	TRUE	FALSE
Tex9	chr9	FALSE	FALSE
Tfdp1	chr8	FALSE	FALSE
Nrde2	chr12	FALSE	FALSE
Tfg	chr16	FALSE	FALSE
Tfpi	chr2	FALSE	FALSE
Cep170b	chr12	FALSE	TRUE
Tfpi2	chr6	FALSE	FALSE
Dync2i1	chr12	FALSE	FALSE
Heatr1	chr13	FALSE	FALSE
Tgfbi	chr13	FALSE	TRUE
Tgm2	chr2	TRUE	TRUE
Tgm3	chr2	TRUE	TRUE
Nup153	chr13	FALSE	FALSE
Kdm1b	chr13	FALSE	FALSE
Th	chr7	TRUE	TRUE
Ptpdc1	chr13	FALSE	FALSE
Thbs2	chr17	TRUE	TRUE
Thbs4	chr13	TRUE	TRUE
Thra	chr11	TRUE	FALSE
Tia1	chr6	FALSE	FALSE
Zfyve16	chr13	FALSE	FALSE
Wdr41	chr13	FALSE	FALSE
Gcnt4	chr13	FALSE	TRUE
Trim28	chr7	FALSE	FALSE
Srek1	chr13	FALSE	FALSE
Sgtb	chr13	FALSE	TRUE
Timp2	chr11	TRUE	TRUE
Timp3	chr10	FALSE	TRUE
Mier3	chr13	FALSE	FALSE
Dhx29	chr13	FALSE	FALSE
Paip1	chr13	FALSE	FALSE
Cep15	chr14	FALSE	TRUE
Tkt	chr14	FALSE	TRUE
Polr3a	chr14	FALSE	FALSE
Tasor	chr14	FALSE	FALSE
Chdh	chr14	FALSE	TRUE
Tle3	chr9	FALSE	TRUE
Tln1	chr4	FALSE	FALSE
Wdhd1	chr14	FALSE	FALSE
Dlgap5	chr14	FALSE	FALSE
Otop1	chr5	FALSE	TRUE
Cenpj	chr14	FALSE	FALSE
Mtmr6	chr14	FALSE	FALSE
Fam167a	chr14	FALSE	TRUE
Scara3	chr14	FALSE	TRUE
Tmpo	chr10	FALSE	FALSE
Akap11	chr14	FALSE	FALSE
Tnfrsf1b	chr4	TRUE	FALSE
Tnfrsf8	chr4	FALSE	FALSE
Tnfrsf9	chr4	FALSE	FALSE
Tnfsf11	chr14	FALSE	TRUE
Tnfsf8	chr4	FALSE	TRUE
Tnni1	chr1	TRUE	TRUE
Tom1	chr8	FALSE	TRUE
Top2a	chr11	FALSE	FALSE
Top3a	chr11	FALSE	FALSE
Tph1	chr7	FALSE	FALSE
Tpm1	chr9	FALSE	TRUE
Tpst2	chr5	FALSE	FALSE
Nr2c1	chr10	FALSE	FALSE
Traf2	chr2	FALSE	FALSE
Trf	chr9	TRUE	FALSE
Trhr	chr15	FALSE	FALSE
Trpc1	chr9	TRUE	FALSE
Ctr9	chr7	FALSE	FALSE
Tsc2	chr17	TRUE	FALSE
Ttf1	chr2	FALSE	FALSE
Ttk	chr9	FALSE	FALSE
Tuft1	chr3	FALSE	FALSE
Tulp3	chr6	TRUE	FALSE
Txk	chr5	FALSE	TRUE
Ube2e3	chr2	FALSE	FALSE
Ube2e1	chr14	FALSE	FALSE
Ube2l3	chr16	FALSE	FALSE
Ubp1	chr9	FALSE	FALSE
Usp10	chr8	FALSE	TRUE
Ugcg	chr4	TRUE	FALSE
Ulk1	chr5	TRUE	TRUE
Upk1b	chr16	FALSE	FALSE
Slc45a2	chr15	TRUE	FALSE
Vamp1	chr6	TRUE	FALSE
Vav1	chr17	FALSE	FALSE
Vdac1	chr11	TRUE	FALSE
Vdr	chr15	FALSE	TRUE
Otulinl	chr15	FALSE	TRUE
Dap	chr15	FALSE	TRUE
Vil1	chr1	FALSE	FALSE
Dcaf13	chr15	FALSE	FALSE
Ezr	chr17	TRUE	TRUE
Vipr1	chr9	FALSE	TRUE
Vldlr	chr19	TRUE	TRUE
Washc5	chr15	TRUE	FALSE
Kcnk9	chr15	FALSE	TRUE
Vps45	chr3	FALSE	FALSE
Trpv2	chr11	TRUE	FALSE
Tmem184b	chr15	FALSE	FALSE
5031439G07Rik	chr15	FALSE	TRUE
Wars1	chr12	FALSE	FALSE
Cerk	chr15	FALSE	TRUE
Brd1	chr15	FALSE	FALSE
Zbed4	chr15	FALSE	FALSE
Fmnl3	chr15	FALSE	TRUE
Gxylt1	chr15	FALSE	FALSE
Dbx2	chr15	FALSE	TRUE
Baz1b	chr5	FALSE	FALSE
Senp1	chr15	FALSE	FALSE
Wdr1	chr5	TRUE	TRUE
Rmi2	chr16	FALSE	TRUE
Marf1	chr16	FALSE	FALSE
Zmat3	chr3	FALSE	FALSE
Tmem191	chr16	FALSE	TRUE
Ccn4	chr15	FALSE	TRUE
Klhl22	chr16	FALSE	FALSE
Wiz	chr17	FALSE	FALSE
Tmem44	chr16	FALSE	TRUE
Lsg1	chr16	FALSE	FALSE
Wnt2	chr6	TRUE	FALSE
Golgb1	chr16	FALSE	FALSE
Wnt3	chr11	TRUE	TRUE
Wnt3a	chr11	TRUE	TRUE
Cip2a	chr16	TRUE	FALSE
Wnt7a	chr6	TRUE	TRUE
Wnt7b	chr15	TRUE	TRUE
Wt1	chr2	FALSE	TRUE
Xk	chrX	TRUE	FALSE
Map3k7cl	chr16	FALSE	TRUE
Scaf4	chr16	FALSE	FALSE
Tfb1m	chr17	FALSE	FALSE
Tbc1d24	chr17	TRUE	FALSE
Rab40c	chr17	FALSE	FALSE
Bltp3a	chr17	FALSE	FALSE
Zfp523	chr17	TRUE	FALSE
Slc26a8	chr17	FALSE	FALSE
Adamts10	chr17	FALSE	FALSE
Tmem63b	chr17	FALSE	FALSE
AI661453	chr17	FALSE	TRUE
Usp49	chr17	FALSE	FALSE
Dpp9	chr17	FALSE	FALSE
Pja2	chr17	TRUE	FALSE
Fez2	chr17	FALSE	TRUE
Kcng3	chr17	FALSE	FALSE
Thoc1	chr18	FALSE	FALSE
Ankrd29	chr18	FALSE	FALSE
Dsg1b	chr18	FALSE	FALSE
Rprd1a	chr18	FALSE	FALSE
Lims2	chr18	FALSE	TRUE
Wdr36	chr18	TRUE	FALSE
Etf1	chr18	FALSE	FALSE
Pggt1b	chr18	FALSE	FALSE
Ticam2	chr18	TRUE	FALSE
Slc27a6	chr18	FALSE	FALSE
Plaat3	chr19	FALSE	FALSE
Kmt5b	chr19	FALSE	FALSE
Xpa	chr4	FALSE	FALSE
Myrf	chr19	TRUE	TRUE
Xpc	chr6	FALSE	FALSE
Ercc5	chr1	FALSE	FALSE
Patl1	chr19	FALSE	FALSE
Xrcc1	chr7	TRUE	FALSE
Slc6a20b	chr9	FALSE	FALSE
Abhd17b	chr19	TRUE	FALSE
Zng1	chr19	FALSE	FALSE
Ermp1	chr19	FALSE	FALSE
Ubtd1	chr19	FALSE	TRUE
Erlin1	chr19	FALSE	FALSE
Slf2	chr19	FALSE	FALSE
Pprc1	chr19	FALSE	FALSE
Wbp1l	chr19	FALSE	FALSE
Habp2	chr19	FALSE	TRUE
Map3k19	chr1	FALSE	FALSE
Fhip2a	chr19	FALSE	FALSE
Eno4	chr19	FALSE	TRUE
Ywhae	chr11	TRUE	FALSE
Ywhag	chr5	TRUE	FALSE
Ywhaq	chr12	FALSE	FALSE
Ywhaz	chr15	TRUE	FALSE
Yy1	chr12	FALSE	FALSE
Zfp1	chr8	FALSE	FALSE
Lct	chr1	FALSE	TRUE
Dars1	chr1	FALSE	FALSE
Rab7b	chr1	FALSE	TRUE
Ipo9	chr1	FALSE	FALSE
Igfn1	chr1	FALSE	TRUE
Zbtb41	chr1	FALSE	FALSE
Odr4	chr1	FALSE	FALSE
Cryzl2	chr1	FALSE	TRUE
Dars2	chr1	FALSE	FALSE
Klhl20	chr1	FALSE	FALSE
Zfp185	chrX	FALSE	FALSE
Ahctf1	chr1	FALSE	FALSE
Wdr26	chr1	FALSE	FALSE
Lyplal1	chr1	FALSE	FALSE
Kctd3	chr1	FALSE	FALSE
Smyd2	chr1	FALSE	TRUE
Vash2	chr1	TRUE	TRUE
Ppp2r5a	chr1	FALSE	FALSE
Sbspon	chr1	FALSE	FALSE
Plekhb2	chr1	FALSE	FALSE
Kansl3	chr1	FALSE	FALSE
Eif5b	chr1	FALSE	FALSE
Mpp4	chr1	TRUE	FALSE
Ccnyl1	chr1	FALSE	TRUE
Espnl	chr1	TRUE	TRUE
Slco4c1	chr1	FALSE	FALSE
Zcchc2	chr1	FALSE	TRUE
Dclre1c	chr2	FALSE	FALSE
Proser2	chr2	FALSE	TRUE
Zfpm1	chr8	FALSE	TRUE
Rabl6	chr2	FALSE	FALSE
Kcnt1	chr2	FALSE	TRUE
Camsap1	chr2	TRUE	FALSE
Qsox2	chr2	FALSE	TRUE
Zfx	chrX	FALSE	FALSE
Sec16a	chr2	FALSE	FALSE
Trub2	chr2	FALSE	FALSE
Zer1	chr2	FALSE	FALSE
Zhx1	chr15	FALSE	FALSE
Slc25a25	chr2	FALSE	FALSE
Niban2	chr2	FALSE	TRUE
Lrsam1	chr2	FALSE	FALSE
Zic4	chr9	TRUE	TRUE
Gsn	chr2	TRUE	TRUE
Ikzf4	chr10	FALSE	FALSE
Zp3r	chr1	FALSE	FALSE
Dnajc2	chr5	FALSE	FALSE
Gca	chr2	FALSE	TRUE
4933409G03Rik	chr2	FALSE	FALSE
Ppig	chr2	FALSE	FALSE
Pdk1	chr2	FALSE	FALSE
Zdhhc5	chr2	TRUE	FALSE
P2rx3	chr2	TRUE	FALSE
Fads2b	chr2	FALSE	FALSE
Madd	chr2	TRUE	FALSE
Lrp4	chr2	TRUE	TRUE
Mall	chr2	TRUE	TRUE
Smox	chr2	FALSE	TRUE
Kat14	chr2	FALSE	FALSE
Psmf1	chr2	FALSE	FALSE
Rspo4	chr2	FALSE	TRUE
6820408C15Rik	chr2	FALSE	FALSE
Asxl1	chr2	FALSE	FALSE
Bpifb1	chr2	FALSE	TRUE
Zfp341	chr2	FALSE	FALSE
D630003M21Rik	chr2	FALSE	TRUE
Ncoa5	chr2	FALSE	FALSE
Zfp217	chr2	FALSE	TRUE
Osbpl2	chr2	FALSE	FALSE
Gmeb2	chr2	FALSE	FALSE
Zbtb10	chr3	FALSE	TRUE
Ythdf3	chr3	FALSE	FALSE
Acad9	chr3	FALSE	FALSE
Qrfpr	chr3	FALSE	FALSE
Eif2a	chr3	FALSE	FALSE
Clrn1	chr3	TRUE	TRUE
Gmps	chr3	FALSE	FALSE
Fhdc1	chr3	FALSE	TRUE
Fcrl1	chr3	FALSE	FALSE
Smg5	chr3	FALSE	FALSE
Syt11	chr3	TRUE	FALSE
Ints3	chr3	FALSE	FALSE
Pogz	chr3	FALSE	FALSE
Prune1	chr3	TRUE	FALSE
Otud7b	chr3	FALSE	FALSE
Vangl1	chr3	FALSE	TRUE
Csde1	chr3	FALSE	FALSE
Ampd1	chr3	FALSE	FALSE
Rsbn1	chr3	FALSE	FALSE
Slc6a17	chr3	TRUE	TRUE
Ahcyl1	chr3	FALSE	FALSE
Slc25a24	chr3	FALSE	FALSE
Trmt13	chr3	FALSE	FALSE
Slc35a3	chr3	FALSE	FALSE
Plppr4	chr3	TRUE	TRUE
Gbp5	chr3	FALSE	TRUE
Kyat3	chr3	FALSE	TRUE
Clca3b	chr3	FALSE	FALSE
Clca2	chr3	FALSE	FALSE
Znhit6	chr3	FALSE	FALSE
Coq3	chr4	FALSE	FALSE
Rigi	chr4	TRUE	FALSE
Phf24	chr4	TRUE	TRUE
Galnt12	chr4	FALSE	TRUE
Elp1	chr4	FALSE	FALSE
Frrs1l	chr4	TRUE	FALSE
Tmem268	chr4	FALSE	TRUE
Haus6	chr4	FALSE	FALSE
Cyp2j13	chr4	FALSE	FALSE
Yipf1	chr4	FALSE	FALSE
Zyg11a	chr4	FALSE	FALSE
Ttc39a	chr4	FALSE	TRUE
Slc5a9	chr4	FALSE	FALSE
Efcab14	chr4	FALSE	FALSE
Atpaf1	chr4	FALSE	FALSE
Kdm4a	chr4	TRUE	TRUE
Szt2	chr4	TRUE	FALSE
AU022252	chr4	FALSE	FALSE
Pabpc4	chr4	FALSE	FALSE
Rhbdl2	chr4	FALSE	FALSE
Epha10	chr4	TRUE	FALSE
Gnl2	chr4	FALSE	FALSE
Oscp1	chr4	FALSE	FALSE
Thrap3	chr4	FALSE	FALSE
Zfp362	chr4	FALSE	FALSE
Adgrb2	chr4	TRUE	TRUE
Serinc2	chr4	FALSE	FALSE
Crybg2	chr4	FALSE	FALSE
Ncmap	chr4	TRUE	FALSE
Grhl3	chr4	TRUE	TRUE
Asap3	chr4	FALSE	TRUE
Emc1	chr4	FALSE	FALSE
Crocc	chr4	FALSE	TRUE
Gm572	chr4	FALSE	FALSE
Dnajc11	chr4	FALSE	FALSE
Cep104	chr4	FALSE	FALSE
Galnt11	chr5	FALSE	FALSE
Hadhb	chr5	FALSE	FALSE
Gckr	chr5	FALSE	FALSE
Dok7	chr5	TRUE	TRUE
Sh3tc1	chr5	FALSE	TRUE
Cpeb2	chr5	TRUE	FALSE
Tapt1	chr5	FALSE	TRUE
Chrna9	chr5	TRUE	FALSE
Cwh43	chr5	FALSE	FALSE
Lrrc66	chr5	FALSE	FALSE
Aasdh	chr5	FALSE	FALSE
Ppat	chr5	FALSE	FALSE
Polr2b	chr5	FALSE	FALSE
Sdad1	chr5	FALSE	FALSE
Paqr3	chr5	TRUE	FALSE
Lin54	chr5	FALSE	FALSE
Gpat3	chr5	FALSE	FALSE
Ssh1	chr5	TRUE	FALSE
Gcn1	chr5	FALSE	FALSE
Vsig10	chr5	FALSE	FALSE
Fbxo21	chr5	FALSE	TRUE
Naa25	chr5	FALSE	FALSE
Rad9b	chr5	FALSE	FALSE
Agfg2	chr5	FALSE	FALSE
Adap1	chr5	FALSE	FALSE
Micall2	chr5	TRUE	FALSE
Snx8	chr5	FALSE	FALSE
Amz1	chr5	FALSE	FALSE
Fbxl18	chr5	FALSE	FALSE
Daglb	chr5	TRUE	FALSE
Uspl1	chr5	FALSE	FALSE
Plekha8	chr6	FALSE	FALSE
Elmod3	chr6	FALSE	FALSE
Eva1a	chr6	FALSE	FALSE
Paip2b	chr6	FALSE	FALSE
C87436	chr6	FALSE	FALSE
Txnrd3	chr6	FALSE	TRUE
Tmf1	chr6	FALSE	FALSE
Ppp4r2	chr6	FALSE	FALSE
Slc6a1	chr6	TRUE	TRUE
A2m	chr6	FALSE	FALSE
Clstn3	chr6	TRUE	TRUE
A2ml1	chr6	FALSE	FALSE
BC035044	chr6	FALSE	FALSE
Crebl2	chr6	FALSE	FALSE
Gys2	chr6	FALSE	FALSE
Stk38l	chr6	TRUE	TRUE
Mrps35	chr6	FALSE	FALSE
Caprin2	chr6	TRUE	FALSE
Amn1	chr6	FALSE	FALSE
Ccdc136	chr6	FALSE	TRUE
Ccdc106	chr7	FALSE	FALSE
Zscan18	chr7	FALSE	TRUE
Mark4	chr7	TRUE	FALSE
Ppp1r37	chr7	FALSE	FALSE
Atp1a3	chr7	TRUE	FALSE
Hnrnpul1	chr7	FALSE	FALSE
Wdr62	chr7	TRUE	FALSE
Tubgcp5	chr7	FALSE	FALSE
Nipa1	chr7	FALSE	FALSE
Mtmr10	chr7	FALSE	FALSE
Synm	chr7	TRUE	TRUE
Zfp592	chr7	FALSE	FALSE
Tmc3	chr7	FALSE	TRUE
P2ry6	chr7	FALSE	TRUE
Pgap2	chr7	FALSE	FALSE
Dchs1	chr7	TRUE	FALSE
Ipo7	chr7	FALSE	FALSE
Dcun1d3	chr7	FALSE	FALSE
Mosmo	chr7	TRUE	FALSE
Palb2	chr7	FALSE	FALSE
Slc5a11	chr7	FALSE	FALSE
Sez6l2	chr7	TRUE	FALSE
Setd1a	chr7	TRUE	FALSE
Rusf1	chr7	FALSE	FALSE
Gpr26	chr7	FALSE	FALSE
Pcid2	chr8	FALSE	FALSE
Adprhl1	chr8	FALSE	FALSE
Tmco3	chr8	FALSE	FALSE
Neil3	chr8	FALSE	FALSE
Naf1	chr8	FALSE	FALSE
Sugp2	chr8	FALSE	FALSE
Klhl26	chr8	FALSE	TRUE
Zfp961	chr8	FALSE	FALSE
Heatr3	chr8	FALSE	FALSE
Cpne2	chr8	FALSE	TRUE
Ndrg4	chr8	TRUE	TRUE
Phaf1	chr8	FALSE	FALSE
Ddx19b	chr8	FALSE	FALSE
Rfwd3	chr8	FALSE	FALSE
6430548M08Rik	chr8	FALSE	TRUE
Klhdc4	chr8	FALSE	FALSE
Spg7	chr8	TRUE	FALSE
Spire2	chr8	FALSE	FALSE
Nup133	chr8	TRUE	FALSE
Ttc13	chr8	FALSE	FALSE
Map3k21	chr8	FALSE	TRUE
Cep126	chr9	FALSE	FALSE
Slc36a4	chr9	FALSE	FALSE
Kank2	chr9	FALSE	FALSE
Zfp810	chr9	FALSE	FALSE
Septin7	chr9	TRUE	FALSE
Igsf9b	chr9	TRUE	TRUE
Zbtb44	chr9	FALSE	FALSE
Nfrkb	chr9	FALSE	FALSE
Tmem45b	chr9	FALSE	FALSE
Fez1	chr9	TRUE	FALSE
Msantd2	chr9	FALSE	FALSE
D630033O11Rik	chr9	FALSE	FALSE
Usp28	chr9	FALSE	FALSE
Gm4894	chr9	FALSE	FALSE
Ttc12	chr9	TRUE	FALSE
Gldn	chr9	TRUE	FALSE
Hykk	chr9	FALSE	FALSE
Mindy2	chr9	FALSE	FALSE
Slc17a5	chr9	FALSE	FALSE
Plscr4	chr9	FALSE	FALSE
Topbp1	chr9	FALSE	FALSE
Scap	chr9	FALSE	FALSE
Nbeal2	chr9	FALSE	TRUE
Dync1li1	chr9	FALSE	FALSE
Ago1	chr4	FALSE	FALSE
Phgdh	chr3	TRUE	TRUE
Rbm10	chrX	FALSE	FALSE
Ints6l	chrX	FALSE	FALSE
Slc9a6	chrX	TRUE	FALSE
Klhl15	chrX	FALSE	FALSE
Gnl3l	chrX	FALSE	FALSE
Ofd1	chrX	TRUE	FALSE
Lrp11	chr10	FALSE	FALSE
Zc3h12d	chr10	FALSE	TRUE
Il20ra	chr10	FALSE	FALSE
Tbpl1	chr10	FALSE	TRUE
Npffr1	chr10	FALSE	TRUE
Gas2l3	chr10	FALSE	TRUE
Ccdc38	chr10	FALSE	FALSE
Tmtc3	chr10	FALSE	FALSE
Rassf9	chr10	FALSE	FALSE
Ankrd52	chr10	FALSE	TRUE
Atad5	chr11	FALSE	FALSE
Ttll6	chr11	FALSE	FALSE
Adamts5	chr16	FALSE	TRUE
Amfr	chr8	FALSE	FALSE
Apob	chr12	TRUE	FALSE
Ash2l	chr8	FALSE	FALSE
Bace1	chr9	TRUE	FALSE
Bpnt1	chr1	FALSE	FALSE
Bves	chr10	FALSE	FALSE
Gpr68	chr12	FALSE	TRUE
Clca1	chr3	FALSE	FALSE
Def8	chr8	FALSE	FALSE
Dido1	chr2	FALSE	FALSE
Dmtf1	chr5	FALSE	FALSE
Zfp874a	chr13	FALSE	FALSE
Zfp58	chr13	FALSE	FALSE
G3bp2	chr5	FALSE	FALSE
Gmcl1	chr6	FALSE	FALSE
Ggt5	chr10	FALSE	FALSE
Cdc20b	chr13	FALSE	TRUE
Gtf2h2	chr13	FALSE	FALSE
Ogdhl	chr14	FALSE	TRUE
Zfhx2	chr14	TRUE	TRUE
Rhof	chr5	FALSE	FALSE
Setdb2	chr14	FALSE	FALSE
Sh2b2	chr5	TRUE	FALSE
Aadat	chr8	FALSE	FALSE
Katna1	chr10	TRUE	FALSE
Lamc3	chr2	TRUE	FALSE
Slc30a8	chr15	FALSE	FALSE
Colec10	chr15	FALSE	FALSE
Fam83a	chr15	FALSE	TRUE
Mmp17	chr5	FALSE	TRUE
Nek3	chr8	TRUE	FALSE
Nek4	chr14	FALSE	FALSE
Ttc38	chr15	FALSE	FALSE
Nt5e	chr9	FALSE	TRUE
Pacsin1	chr17	TRUE	FALSE
Klhl6	chr16	FALSE	FALSE
Liph	chr16	FALSE	FALSE
Ostn	chr16	TRUE	FALSE
Ccdc14	chr16	FALSE	FALSE
Cd200r4	chr16	FALSE	FALSE
Slc26a4	chr12	FALSE	TRUE
Eci2	chr13	FALSE	FALSE
Neurl1b	chr17	FALSE	TRUE
Syngap1	chr17	TRUE	FALSE
Abce1	chr8	FALSE	FALSE
Jcad	chr18	FALSE	FALSE
Slc4a9	chr18	FALSE	FALSE
Ccdc112	chr18	FALSE	FALSE
Iigp1c	chr18	FALSE	FALSE
Malt1	chr18	FALSE	FALSE
Scamp2	chr9	FALSE	FALSE
Septin3	chr15	FALSE	TRUE
Sgcg	chr14	FALSE	TRUE
Gm4952	chr19	FALSE	FALSE
Sh3bp2	chr5	FALSE	TRUE
Sh3yl1	chr12	FALSE	FALSE
Lipk	chr19	FALSE	FALSE
Kif20b	chr19	TRUE	FALSE
Sec31b	chr19	FALSE	FALSE
Srp54a	chr12	FALSE	FALSE
Vwa2	chr19	FALSE	TRUE
Mcmdc2	chr1	TRUE	FALSE
Synj2bp	chr12	FALSE	FALSE
Klhl12	chr1	FALSE	FALSE
Tor1aip2	chr1	FALSE	FALSE
Zbtb37	chr1	FALSE	FALSE
Scyl3	chr1	TRUE	FALSE
Gpr161	chr1	TRUE	TRUE
Styxl2	chr1	FALSE	FALSE
Tnfsf13b	chr8	FALSE	FALSE
Carf	chr1	FALSE	FALSE
Cmklr2	chr1	FALSE	FALSE
Ubl3	chr5	FALSE	FALSE
Cfap65	chr1	TRUE	TRUE
Vax2	chr6	TRUE	TRUE
Ankmy1	chr1	FALSE	TRUE
Nelfa	chr5	FALSE	FALSE
Lrrc8a	chr2	FALSE	FALSE
Fam78a	chr2	FALSE	TRUE
Olfml2a	chr2	FALSE	TRUE
Galnt5	chr2	FALSE	TRUE
Lrrc55	chr2	FALSE	TRUE
Slc5a12	chr2	FALSE	FALSE
Exd1	chr2	FALSE	FALSE
Wdr76	chr2	FALSE	FALSE
Tgm6	chr2	FALSE	FALSE
Fermt1	chr2	FALSE	TRUE
Dzank1	chr2	TRUE	FALSE
Snph	chr2	TRUE	TRUE
L3mbtl1	chr2	FALSE	FALSE
Rims4	chr2	TRUE	TRUE
Gm57858	chr3	FALSE	FALSE
Ankub1	chr3	FALSE	FALSE
Igsf10	chr3	TRUE	TRUE
Mab21l3	chr3	FALSE	TRUE
Bpnt2	chr4	FALSE	FALSE
Atp6v0d2	chr4	FALSE	FALSE
Dcaf10	chr4	FALSE	FALSE
Cyp2j12	chr4	FALSE	FALSE
Slc35d1	chr4	FALSE	FALSE
Cimap2	chr4	FALSE	FALSE
Slc1a7	chr4	FALSE	TRUE
Rims3	chr4	TRUE	TRUE
Azin2	chr4	FALSE	FALSE
Myom3	chr4	FALSE	FALSE
Disp3	chr4	TRUE	TRUE
Ttc34	chr4	FALSE	TRUE
Gnat3	chr5	TRUE	FALSE
Napepld	chr5	FALSE	FALSE
Tmem156	chr5	FALSE	TRUE
Tmprss11e	chr5	TRUE	FALSE
A430033K04Rik	chr5	FALSE	FALSE
Slc29a4	chr5	FALSE	FALSE
Tmem130	chr5	FALSE	FALSE
Sspo	chr6	FALSE	TRUE
Ppm1k	chr6	FALSE	FALSE
Uroc1	chr6	FALSE	TRUE
Ssu2	chr6	FALSE	TRUE
Clec1a	chr6	FALSE	FALSE
Styk1	chr6	FALSE	FALSE
Slc23a4	chr6	FALSE	FALSE
Slc13a4	chr6	FALSE	TRUE
Parp12	chr6	FALSE	TRUE
Dennd11	chr6	FALSE	TRUE
Ppp6r1	chr7	FALSE	FALSE
Zfp568	chr7	FALSE	FALSE
Shank1	chr7	TRUE	FALSE
Zdhhc13	chr7	FALSE	FALSE
Rgma	chr7	TRUE	TRUE
Fsd2	chr7	FALSE	FALSE
Prag1	chr8	TRUE	TRUE
Lonrf1	chr8	FALSE	TRUE
Sgo2b	chr8	FALSE	FALSE
Ces1a	chr8	FALSE	FALSE
