gene_name	chr	is_neuronal	stratum_top_quartile
Tnfsf9	chr17	TRUE	FALSE
Tnni2	chr7	TRUE	FALSE
Tnp1	chr1	FALSE	FALSE
Tnp2	chr16	FALSE	TRUE
Tpbg	chr9	TRUE	TRUE
Tpi1	chr6	FALSE	FALSE
Trap1a	chrX	FALSE	FALSE
Trex1	chr9	TRUE	FALSE
Trh	chr6	FALSE	TRUE
Trip6	chr5	FALSE	FALSE
Tob1	chr11	FALSE	FALSE
Tpt1	chr14	FALSE	TRUE
Prss2	chr6	FALSE	FALSE
Prss3	chr6	FALSE	FALSE
Try4	chr6	FALSE	FALSE
Tspyl1	chr10	FALSE	FALSE
Phlda2	chr7	FALSE	TRUE
Tssk1	chr16	FALSE	FALSE
Tssk2	chr16	FALSE	FALSE
Rpl13a	chr7	TRUE	FALSE
Tuba1a	chr15	TRUE	FALSE
Tubb2a	chr13	TRUE	TRUE
Tubb5	chr17	TRUE	FALSE
Twist1	chr12	TRUE	TRUE
Tnfrsf4	chr4	FALSE	FALSE
Tyms-ps	chr10	FALSE	FALSE
Tyrobp	chr7	TRUE	FALSE
Zrsr2-ps1	chr11	FALSE	FALSE
Ubb	chr11	TRUE	FALSE
Ubc	chr5	FALSE	FALSE
Ube2m	chr7	TRUE	FALSE
Ucn	chr5	TRUE	TRUE
Uncx	chr5	TRUE	TRUE
Nr1h2	chr7	FALSE	FALSE
Prap1	chr7	FALSE	FALSE
Upk2	chr9	FALSE	TRUE
Uqcrq	chr11	TRUE	FALSE
Urod	chr4	FALSE	FALSE
Utf1	chr7	FALSE	TRUE
Scgb1a1	chr19	FALSE	FALSE
Vamp2	chr11	TRUE	FALSE
Sox21	chr14	TRUE	TRUE
Vax1	chr19	TRUE	TRUE
Timm8a2	chr14	FALSE	FALSE
Lin7b	chr7	TRUE	FALSE
Vpreb1a	chr16	FALSE	FALSE
Them6	chr15	FALSE	TRUE
Vpreb1b	chr16	FALSE	FALSE
Mroh6	chr15	FALSE	TRUE
Naprt	chr15	FALSE	TRUE
Ccdc166	chr15	FALSE	TRUE
C030006K11Rik	chr15	FALSE	TRUE
Tomm22	chr15	FALSE	FALSE
Vtn	chr11	TRUE	FALSE
Wap	chr11	FALSE	FALSE
Rtl6	chr15	FALSE	FALSE
Wbp1	chr6	FALSE	FALSE
Pim3	chr15	FALSE	FALSE
Adm2	chr15	FALSE	TRUE
Tceal9	chrX	FALSE	FALSE
Wnt1	chr15	TRUE	TRUE
Fam43a	chr16	FALSE	TRUE
Ftdc2	chr16	FALSE	FALSE
H2-M10.4	chr17	FALSE	FALSE
H2-M11	chr17	FALSE	FALSE
H2-M1	chr17	FALSE	FALSE
H2-M10.5	chr17	FALSE	FALSE
Lrrc73	chr17	FALSE	TRUE
Micos13	chr17	FALSE	FALSE
Gjd4	chr18	FALSE	FALSE
Rell2	chr18	FALSE	TRUE
Fam170a	chr18	FALSE	FALSE
Gm9949	chr18	FALSE	TRUE
Gm550	chr19	FALSE	FALSE
Lrfn4	chr19	TRUE	FALSE
Gstp3	chr19	FALSE	FALSE
Ndufs8	chr19	FALSE	FALSE
Ubxn1	chr19	FALSE	FALSE
Prlhr	chr19	FALSE	TRUE
Npbwr1	chr1	FALSE	FALSE
Tmem185b	chr1	FALSE	FALSE
C1ql2	chr1	TRUE	TRUE
Zfa-ps	chr10	FALSE	FALSE
Ascl5	chr1	FALSE	TRUE
Mkrn3	chr7	FALSE	FALSE
Aph1a	chr3	FALSE	FALSE
Tstd1	chr1	FALSE	FALSE
Becn2	chr1	FALSE	FALSE
Zfp36	chr7	FALSE	TRUE
Cxcr1	chr1	FALSE	FALSE
Gpbar1	chr1	FALSE	FALSE
B3gnt7	chr1	FALSE	TRUE
Rpp38	chr2	FALSE	FALSE
Tor4a	chr2	FALSE	TRUE
Tubb4b	chr2	FALSE	FALSE
Tmem203	chr2	FALSE	FALSE
Lrrc26	chr2	FALSE	TRUE
Obp2a	chr2	FALSE	FALSE
Lcn11	chr2	FALSE	FALSE
Sohlh1	chr2	FALSE	TRUE
Dolk	chr2	FALSE	FALSE
Qrfp	chr2	FALSE	TRUE
Zic2	chr14	TRUE	FALSE
Or12k5	chr2	TRUE	FALSE
Gm13498	chr2	FALSE	FALSE
Atp5mc3	chr2	FALSE	FALSE
Or5t17	chr2	TRUE	FALSE
Or4k77	chr2	TRUE	FALSE
Rhov	chr2	FALSE	TRUE
Smim26	chr2	FALSE	FALSE
Nkx2-4	chr2	FALSE	TRUE
Ppp1r3d	chr2	FALSE	TRUE
Samd10	chr2	FALSE	FALSE
S100a7l2	chr3	FALSE	FALSE
Gm128	chr3	FALSE	FALSE
Ciart	chr3	FALSE	FALSE
Tram1l1	chr3	FALSE	TRUE
Gm4861	chr3	FALSE	TRUE
Acnat1	chr4	FALSE	FALSE
Ifna13	chr4	FALSE	TRUE
Ifna16	chr4	FALSE	FALSE
Ifne	chr4	FALSE	FALSE
Pars2	chr4	FALSE	FALSE
Tmem69	chr4	FALSE	FALSE
Tmem125	chr4	FALSE	FALSE
Yrdc	chr4	FALSE	FALSE
Eva1b	chr4	FALSE	TRUE
5730409E04Rik	chr4	FALSE	FALSE
Fam167b	chr4	FALSE	TRUE
Iqcc	chr4	FALSE	FALSE
Nppa	chr4	TRUE	FALSE
Fndc10	chr4	FALSE	FALSE
Cytl1	chr5	FALSE	FALSE
Semp2l2a	chr8	FALSE	FALSE
P2rx2	chr5	TRUE	TRUE
Alkbh2	chr5	FALSE	FALSE
B3gnt4	chr5	FALSE	FALSE
Trappc14	chr5	FALSE	FALSE
Gm4871	chr5	FALSE	FALSE
Gm4872	chr6	FALSE	TRUE
Foxi3	chr6	FALSE	TRUE
Tmem150a	chr6	FALSE	FALSE
5530400C23Rik	chr6	FALSE	FALSE
H2aj	chr6	FALSE	TRUE
Ppm1n	chr7	FALSE	FALSE
Bloc1s3	chr7	TRUE	FALSE
Nccrp1	chr7	FALSE	TRUE
Syne4	chr7	FALSE	FALSE
U2af1l4	chr7	FALSE	FALSE
Ffar3	chr7	TRUE	FALSE
Ffar1	chr7	FALSE	FALSE
Scgb2b24	chr7	FALSE	FALSE
Or52m2	chr7	TRUE	FALSE
Cnga4	chr7	TRUE	FALSE
Or6b9	chr7	TRUE	FALSE
Tufm	chr7	FALSE	FALSE
Hirip3	chr7	FALSE	FALSE
Asphd1	chr7	FALSE	FALSE
Zfp768	chr7	FALSE	FALSE
Zfp764	chr7	FALSE	FALSE
Dkk4	chr8	FALSE	FALSE
Helt	chr8	TRUE	TRUE
BC030500	chr8	FALSE	TRUE
Mpv17l2	chr8	FALSE	FALSE
Ankle1	chr8	FALSE	FALSE
Nrn1l	chr8	TRUE	FALSE
Il17c	chr8	FALSE	FALSE
Ppan	chr9	FALSE	FALSE
Cypt4	chr9	FALSE	FALSE
Or8g33	chr9	TRUE	FALSE
Or10d1b	chr9	TRUE	FALSE
C1qtnf5	chr9	FALSE	TRUE
Fam240a	chr9	FALSE	FALSE
Gm13238	chr4	FALSE	FALSE
Tcstv3	chr13	FALSE	FALSE
Or1af1	chr2	TRUE	FALSE
Tcstv2a	chr13	FALSE	FALSE
Or11q2	chrX	TRUE	FALSE
Or5o1	chrX	TRUE	FALSE
Tceal1	chrX	FALSE	FALSE
Gm4925	chr10	FALSE	FALSE
Lrrc10	chr10	FALSE	TRUE
Fbll1	chr11	FALSE	TRUE
Sowaha	chr11	FALSE	FALSE
Mief2	chr11	FALSE	FALSE
1700071K01Rik	chr11	FALSE	FALSE
Adam25	chr8	FALSE	FALSE
Aoc2	chr11	FALSE	FALSE
Aplnr	chr2	FALSE	TRUE
Gdf7	chr12	TRUE	TRUE
Rpl10l	chr12	FALSE	FALSE
Banf1	chr19	FALSE	FALSE
Gpr135	chr12	FALSE	TRUE
Tmem30b	chr12	FALSE	TRUE
Irf2bpl	chr12	TRUE	TRUE
Defa17	chr8	FALSE	FALSE
Gpr150	chr13	FALSE	TRUE
Gadd45g	chr13	FALSE	TRUE
Gdf15	chr8	FALSE	TRUE
Gapt	chr13	FALSE	TRUE
Actbl2	chr13	TRUE	TRUE
Hax1	chr3	FALSE	FALSE
Hcst	chr7	FALSE	FALSE
4930596D02Rik	chr14	FALSE	FALSE
Jtb	chr3	FALSE	FALSE
Krtap14	chr16	FALSE	FALSE
Rxfp3	chr15	FALSE	TRUE
Tspyl5	chr15	FALSE	TRUE
Mab21l2	chr3	FALSE	TRUE
A930017M01Rik	chr15	FALSE	FALSE
Nr0b2	chr4	FALSE	FALSE
Ccdc184	chr15	FALSE	TRUE
C1ql4	chr15	FALSE	TRUE
Pcbp1	chr6	FALSE	FALSE
Cldn17	chr16	FALSE	FALSE
Krtap24-1	chr16	FALSE	FALSE
Krtap27-1	chr16	FALSE	FALSE
Lrrc30	chr17	FALSE	FALSE
Gpr151	chr18	FALSE	TRUE
Mrps12	chr7	FALSE	FALSE
Ccdc85b	chr19	FALSE	FALSE
Ranbp6	chr19	FALSE	FALSE
Spry1	chr3	FALSE	TRUE
Sra1	chr18	FALSE	FALSE
Taf7	chr18	FALSE	FALSE
Teddm2	chr1	FALSE	FALSE
Teddm1a	chr1	FALSE	TRUE
Tekt2	chr4	TRUE	FALSE
Trex2	chrX	FALSE	FALSE
AA619741	chr1	FALSE	TRUE
Ubd	chr17	TRUE	FALSE
Uts2	chr4	TRUE	FALSE
Vmn1r49	chr6	TRUE	FALSE
Ypel4	chr2	FALSE	TRUE
Pin1rt1	chr2	TRUE	TRUE
Tspyl3	chr2	FALSE	FALSE
Abhd16b	chr2	FALSE	TRUE
Slc10a5	chr3	FALSE	FALSE
Rxfp4	chr3	FALSE	FALSE
Msantd5f1	chr4	FALSE	FALSE
Ifna15	chr4	FALSE	TRUE
Ifna12	chr4	FALSE	FALSE
Klhl9	chr4	FALSE	FALSE
C130073F10Rik	chr4	FALSE	FALSE
Hpdl	chr4	FALSE	TRUE
Dynlt4	chr4	FALSE	FALSE
Rab42	chr4	FALSE	FALSE
Cct8l1	chr5	FALSE	TRUE
Gm4961	chr5	FALSE	FALSE
Hcar1	chr5	FALSE	FALSE
Aoc1l1	chr6	FALSE	FALSE
H1f10	chr6	FALSE	TRUE
BC048671	chr6	FALSE	FALSE
Leng9	chr7	FALSE	FALSE
Ggn	chr7	FALSE	TRUE
Hspb6	chr7	FALSE	FALSE
4933405O20Rik	chr7	FALSE	FALSE
Gm4971	chr7	FALSE	FALSE
Ubqln3	chr7	FALSE	FALSE
Or56a4	chr7	TRUE	FALSE
Defb14	chr8	FALSE	FALSE
C2cd4a	chr9	FALSE	TRUE
Retnlg	chr16	TRUE	FALSE
Duxf4	chr10	FALSE	FALSE
AA414768	chrX	FALSE	TRUE
Sowahd	chrX	FALSE	TRUE
Dcaf12l2	chrX	FALSE	FALSE
Dcaf12l1	chrX	FALSE	FALSE
Pnma3	chrX	FALSE	FALSE
Ppp4r3c2	chrX	FALSE	FALSE
Gm614	chrX	FALSE	FALSE
Cypt2	chrX	FALSE	FALSE
4921511C20Rik	chrX	FALSE	FALSE
Klhl34	chrX	FALSE	TRUE
Trappc1	chr11	FALSE	FALSE
Polr2h	chr16	FALSE	FALSE
Defb11	chr8	FALSE	FALSE
Defb15	chr8	FALSE	FALSE
Defb13	chr8	FALSE	TRUE
Defb10	chr8	FALSE	FALSE
Ovca2	chr11	FALSE	FALSE
Defb19	chr2	FALSE	FALSE
Naxe	chr3	FALSE	FALSE
AY074887	chr9	FALSE	FALSE
Vmn1r189	chr13	FALSE	FALSE
Vmn1r192	chr13	FALSE	FALSE
Vmn1r85	chr7	FALSE	FALSE
Vmn1r188	chr13	FALSE	FALSE
Or6c204	chr10	FALSE	FALSE
Or6c203	chr10	TRUE	FALSE
Or6c2b	chr10	TRUE	FALSE
Or7g20	chr9	TRUE	FALSE
Or10ag54	chr2	TRUE	FALSE
Or8k28	chr2	TRUE	FALSE
Or5ac23	chr16	TRUE	FALSE
Or2bd2	chr7	TRUE	FALSE
Or8b38	chr9	TRUE	FALSE
Or2w25	chr11	TRUE	FALSE
Or4a67	chr2	TRUE	FALSE
Or2y1c	chr11	TRUE	FALSE
Or2h15	chr17	TRUE	FALSE
Or9s13	chr1	TRUE	FALSE
Or10ab4	chr7	TRUE	FALSE
Or2ab1	chr11	TRUE	FALSE
Or7d11	chr9	TRUE	FALSE
Or5g23	chr2	TRUE	FALSE
Or5m12	chr2	TRUE	FALSE
Or14a256	chr7	TRUE	FALSE
Or14c40	chr7	TRUE	FALSE
Or4q3	chr14	TRUE	FALSE
Or8g30	chr9	TRUE	FALSE
Or56b2j	chr7	TRUE	FALSE
Or9g20	chr2	TRUE	FALSE
Or5m8	chr2	TRUE	FALSE
Or2t44	chr11	TRUE	FALSE
Or5p5	chr7	TRUE	FALSE
Or14c43	chr7	TRUE	FALSE
Or2w3b	chr11	TRUE	FALSE
Or2av9	chr11	TRUE	FALSE
Or8k39	chr2	TRUE	FALSE
Or4k41	chr2	TRUE	FALSE
Or10q3	chr19	TRUE	FALSE
Or12j2	chr7	TRUE	FALSE
Or55b3	chr7	TRUE	FALSE
Or5al5	chr2	TRUE	FALSE
Or5ak4	chr2	TRUE	FALSE
Or4f14b	chr2	TRUE	FALSE
Or8g18	chr9	TRUE	FALSE
Or5bb10	chr19	TRUE	FALSE
Or2b11	chr11	TRUE	FALSE
Or2y12	chr11	TRUE	FALSE
Or5h25	chr16	TRUE	FALSE
Or8k21	chr2	TRUE	FALSE
Or52ab7	chr7	TRUE	FALSE
Or11n2	chrX	TRUE	FALSE
Or4k37	chr2	TRUE	FALSE
Or4f52	chr2	TRUE	FALSE
Or4a76	chr2	TRUE	FALSE
Or6c6	chr10	TRUE	FALSE
Or8b37	chr9	TRUE	FALSE
Or10g3b	chr14	TRUE	FALSE
Or2f1	chr6	TRUE	FALSE
Or6d13	chr6	TRUE	FALSE
Or4f62	chr2	TRUE	FALSE
Or4f14	chr2	TRUE	FALSE
Or2y1	chr11	TRUE	FALSE
Or5h23	chr16	TRUE	FALSE
Or5ac16	chr16	TRUE	FALSE
Or4k1	chr14	TRUE	FALSE
Or5p61	chr7	TRUE	FALSE
Or5p63	chr7	TRUE	FALSE
Or8g32	chr9	TRUE	FALSE
Or2h1b	chr17	TRUE	FALSE
Or6b13	chr7	TRUE	FALSE
Or12j4	chr7	TRUE	FALSE
Or4p20	chr2	TRUE	FALSE
Or2ak4	chr11	TRUE	FALSE
Or5af1	chr11	TRUE	FALSE
Or2b2	chr13	TRUE	FALSE
Or6c6c	chr10	TRUE	FALSE
Or6c5c	chr10	TRUE	FALSE
Or5be3	chr2	TRUE	FALSE
Or8g4	chr9	TRUE	FALSE
Or10d4	chr9	TRUE	FALSE
Or14a258	chr7	TRUE	FALSE
Or14j8	chr17	TRUE	FALSE
Or9q1	chr19	TRUE	FALSE
Or10w1	chr19	TRUE	FALSE
Or5w14	chr2	TRUE	FALSE
Or5w19	chr2	TRUE	FALSE
Or5d14	chr2	TRUE	FALSE
Or10ag59	chr2	TRUE	FALSE
Or11h23	chr14	TRUE	FALSE
Or5b109	chr19	TRUE	FALSE
Or5b111	chr19	TRUE	FALSE
Or5b118	chr19	TRUE	FALSE
Or52ab2	chr7	TRUE	FALSE
Or10a49	chr7	TRUE	FALSE
Or52s1b	chr7	TRUE	FALSE
Or52e8b	chr7	TRUE	FALSE
Or6c66b	chr10	TRUE	FALSE
Or9i1b	chr19	TRUE	FALSE
Or1d2	chr11	TRUE	FALSE
Or5m11b	chr2	TRUE	FALSE
Or4d10	chr19	TRUE	FALSE
Or2aj4	chr16	TRUE	FALSE
Or10ak9	chr4	TRUE	FALSE
Or52l1	chr7	TRUE	FALSE
Or56b1b	chr7	TRUE	FALSE
Or8g52	chr9	TRUE	FALSE
Or5ak20	chr2	TRUE	FALSE
Or51f1	chr7	TRUE	FALSE
Or4c117	chr2	TRUE	FALSE
Or5k16	chr16	TRUE	FALSE
Or1p1c	chr11	FALSE	FALSE
Or8b52	chr9	TRUE	FALSE
Or2t43	chr11	TRUE	FALSE
Or13a24	chr7	TRUE	FALSE
Or4p7	chr2	TRUE	FALSE
Or4c3	chr2	TRUE	FALSE
Or2f2	chr6	TRUE	FALSE
Or10ak8	chr4	TRUE	FALSE
Or5p78	chr7	TRUE	FALSE
Or12d2	chr17	TRUE	FALSE
Or2i1	chr17	TRUE	TRUE
Or12e13	chr2	TRUE	FALSE
Or14c46	chr7	TRUE	FALSE
Or10b1	chr10	TRUE	FALSE
Or10v9	chr19	TRUE	FALSE
Or6b2b	chr1	TRUE	FALSE
Or5b116	chr19	TRUE	FALSE
Or8k37	chr2	TRUE	FALSE
Or10x1	chr1	TRUE	FALSE
Or4c107	chr2	TRUE	FALSE
Or8g35	chr9	TRUE	FALSE
Or5m9b	chr2	TRUE	FALSE
Or51a24	chr7	TRUE	FALSE
Or6c76b	chr10	TRUE	FALSE
Or4f60	chr2	TRUE	FALSE
Or4f57	chr2	TRUE	FALSE
Or10ak14	chr4	TRUE	FALSE
Or2t46	chr11	TRUE	FALSE
Or11h4b	chr14	TRUE	FALSE
Or10ak11	chr4	TRUE	FALSE
Or10k2	chr8	TRUE	FALSE
Or10g1b	chr14	TRUE	FALSE
Or8d23	chr9	TRUE	FALSE
Or2a5	chr6	TRUE	FALSE
Or4f58	chr2	TRUE	FALSE
Or13l2	chr3	TRUE	FALSE
Or2o1	chr11	TRUE	FALSE
Or9s27	chr1	TRUE	FALSE
Or4k5	chr14	TRUE	FALSE
Or10d4b	chr9	TRUE	FALSE
Or8s8	chr15	TRUE	FALSE
Or8s5	chr15	TRUE	FALSE
Or1f12	chr13	TRUE	FALSE
Or6c68	chr10	TRUE	FALSE
Or6c211	chr10	TRUE	FALSE
Or10g6	chr9	TRUE	FALSE
Or14j1	chr17	TRUE	FALSE
Or5b122	chr19	TRUE	FALSE
Or1aa2	chrX	TRUE	TRUE
Or5w18	chr2	TRUE	FALSE
Or5d39	chr2	TRUE	FALSE
Or2a12	chr6	TRUE	FALSE
Or2a52	chr6	TRUE	TRUE
Or10ag53	chr2	TRUE	FALSE
Or11h7	chr14	TRUE	FALSE
Or11h6	chr14	TRUE	FALSE
Or9k7	chr10	TRUE	FALSE
Or5b107	chr19	TRUE	FALSE
Or5b24	chr19	TRUE	FALSE
Or13p8	chr4	TRUE	FALSE
Or6k2	chr1	TRUE	FALSE
Or10a3	chr7	TRUE	FALSE
Or7c70	chr10	TRUE	FALSE
Or10ak13	chr4	TRUE	FALSE
Or56b1	chr7	TRUE	FALSE
Or52s19	chr7	TRUE	FALSE
Or4k15c	chr14	TRUE	FALSE
Or4k15b	chr14	TRUE	FALSE
Or6c8	chr10	TRUE	FALSE
Or4k15	chr14	TRUE	FALSE
Or12e10	chr2	TRUE	FALSE
Or5h18	chr16	TRUE	FALSE
Or5h19	chr16	TRUE	FALSE
Or4c124	chr2	TRUE	FALSE
Or6c76	chr10	TRUE	FALSE
Or52m1	chr7	TRUE	FALSE
Or51a10	chr7	TRUE	FALSE
Or10d3	chr9	TRUE	FALSE
Or8g34	chr9	TRUE	FALSE
Or4x13	chr2	TRUE	FALSE
Or10ak16	chr4	TRUE	FALSE
Or8c15	chr9	TRUE	FALSE
Or2v2	chr11	TRUE	FALSE
Or4c12	chr2	TRUE	FALSE
Or4x6	chr2	TRUE	FALSE
Or4x11	chr2	TRUE	FALSE
Or10q12	chr19	TRUE	FALSE
Or10q1b	chr19	TRUE	FALSE
Or1e1f	chr11	TRUE	FALSE
Or12e9	chr2	TRUE	TRUE
Or5w10	chr2	TRUE	FALSE
Or10ag2	chr2	TRUE	FALSE
Or5w1b	chr2	TRUE	FALSE
Or51k2	chr7	TRUE	FALSE
Or52w1	chr7	TRUE	FALSE
Or2at1	chr7	TRUE	FALSE
Or2l13b	chr16	TRUE	FALSE
Or51f23	chr7	TRUE	FALSE
Or51t4	chr7	TRUE	FALSE
Or51d1	chr7	TRUE	FALSE
Or4f59	chr2	TRUE	FALSE
Or4k6	chr14	TRUE	FALSE
Or5t9	chr2	TRUE	FALSE
Or12k8	chr2	TRUE	FALSE
Or2a20	chr6	TRUE	FALSE
Or5b98	chr19	TRUE	FALSE
Or10ab5	chr7	TRUE	FALSE
Or4a80	chr2	FALSE	FALSE
Or5c1	chr2	TRUE	FALSE
Or8b3b	chr9	TRUE	FALSE
Or11l3	chr11	TRUE	FALSE
Or6c88	chr10	TRUE	FALSE
Or52u1	chr7	TRUE	FALSE
Or52s1	chr7	TRUE	FALSE
Or4g17	chr2	TRUE	FALSE
Or9a7	chr6	TRUE	FALSE
Or9a4	chr6	TRUE	FALSE
Or6z6	chr7	TRUE	FALSE
Or5bw2	chr7	TRUE	FALSE
Or5bh3	chrX	TRUE	FALSE
Or8k24	chr2	TRUE	FALSE
Or2t6	chr14	TRUE	FALSE
Or4g16	chr2	TRUE	FALSE
Or4f54	chr2	TRUE	FALSE
Or4f53	chr2	TRUE	FALSE
Or4k35	chr2	TRUE	FALSE
Or5h22	chr16	TRUE	FALSE
Or13ae2	chrX	TRUE	FALSE
Or10ak7	chr4	TRUE	FALSE
Or4g7	chr2	TRUE	FALSE
Or4f7	chr2	TRUE	FALSE
Or4k45	chr2	TRUE	FALSE
Or8k41	chr2	TRUE	FALSE
Or8k30	chr2	TRUE	FALSE
Or8k32	chr2	TRUE	FALSE
Or8k27	chr2	TRUE	FALSE
Or10v1	chr19	TRUE	FALSE
Or4d2b	chr11	TRUE	FALSE
Or4d1	chr11	TRUE	FALSE
Or4d2	chr11	TRUE	FALSE
Or5an9	chr19	TRUE	FALSE
Or5ae1	chr7	TRUE	FALSE
Or8b9	chr9	TRUE	FALSE
Or8b35	chr9	TRUE	FALSE
Or8b36	chr9	TRUE	FALSE
Or8b39	chr9	TRUE	FALSE
Or8b101	chr9	TRUE	FALSE
Or5p51	chr7	TRUE	FALSE
Or5p50	chr7	TRUE	FALSE
Or5au1	chr14	TRUE	FALSE
Or2aa1	chr11	TRUE	FALSE
Or10g1	chr14	TRUE	FALSE
Or10g3	chr14	TRUE	FALSE
Or5ak24	chr2	TRUE	FALSE
Or5ak25	chr2	TRUE	FALSE
Or5ak23	chr2	TRUE	FALSE
Or5g29	chr2	TRUE	FALSE
Or5g27	chr2	TRUE	FALSE
Or8g24	chr9	TRUE	FALSE
Or8g23	chr9	TRUE	FALSE
Or8g51	chr9	TRUE	FALSE
Or10d1c	chr9	TRUE	FALSE
Or1e23	chr11	TRUE	FALSE
Or2r11	chr6	TRUE	FALSE
Or2q1	chr6	TRUE	FALSE
Or6d15	chr6	TRUE	FALSE
Or4f15	chr2	TRUE	FALSE
Or4f47	chr2	TRUE	FALSE
Or4f6	chr2	TRUE	FALSE
Or4f61	chr2	TRUE	FALSE
Or2m12	chr16	TRUE	FALSE
Or2h2c	chr17	TRUE	FALSE
Or8s10	chr15	TRUE	FALSE
Or4c110	chr2	TRUE	FALSE
Or4c29	chr2	TRUE	FALSE
Or4c106	chr2	TRUE	FALSE
Or4a66	chr2	TRUE	FALSE
Or2m13	chr16	TRUE	FALSE
Or2y16	chr11	TRUE	FALSE
Or2y1e	chr11	TRUE	FALSE
Or2y11	chr11	TRUE	FALSE
Or2y1f	chr11	TRUE	FALSE
Or2y1g	chr11	TRUE	FALSE
Or2y14	chr11	TRUE	FALSE
Or2y15	chr11	TRUE	FALSE
Or4c126	chr2	TRUE	FALSE
Or4a81	chr2	TRUE	FALSE
Or2h2	chr17	TRUE	FALSE
Or2h1	chr17	TRUE	FALSE
Olfr899	chr9	FALSE	FALSE
Or8b41	chr9	TRUE	FALSE
Olfr197	chr16	TRUE	FALSE
Or5ac21	chr16	TRUE	FALSE
Or2g7	chr17	TRUE	FALSE
Or2j3	chr17	TRUE	FALSE
Or11i1	chr3	TRUE	FALSE
Or9s15	chr1	TRUE	FALSE
Or4l15	chr14	TRUE	FALSE
Or5p54	chr7	TRUE	FALSE
Or5p66	chr7	TRUE	FALSE
Or5p60	chr7	TRUE	FALSE
Or2ak6	chr11	TRUE	FALSE
Or2ak5	chr11	TRUE	FALSE
Or2t47	chr11	TRUE	FALSE
Or10d4c	chr9	TRUE	FALSE
Or10n1	chr9	TRUE	FALSE
Or8g27	chr9	TRUE	FALSE
Or10d1	chr9	TRUE	FALSE
Or11m3	chr15	TRUE	FALSE
Or1o3	chr17	TRUE	FALSE
Or1o1	chr17	TRUE	FALSE
Or1o2	chr17	TRUE	FALSE
Or11a4	chr17	TRUE	FALSE
Or1o4	chr17	TRUE	FALSE
Or1x6	chr11	FALSE	FALSE
Or6f2	chr7	TRUE	FALSE
Or12j3	chr7	TRUE	FALSE
Or7g35	chr9	TRUE	FALSE
Or4c31	chr2	TRUE	FALSE
Or5d40	chr2	TRUE	FALSE
Or5d41	chr2	TRUE	FALSE
Or2b28	chr13	TRUE	FALSE
Or2ad1	chr13	TRUE	FALSE
Or2p2	chr13	TRUE	FALSE
Or5af2	chr11	TRUE	FALSE
Or9e1	chr11	TRUE	FALSE
Or2t45	chr11	TRUE	FALSE
Or2z9	chr8	TRUE	FALSE
Or2w2	chr13	TRUE	FALSE
Or2w6	chr13	TRUE	FALSE
Or2b2b	chr13	TRUE	FALSE
Or6c207	chr10	TRUE	FALSE
Or6c205	chr10	TRUE	FALSE
Or6c202	chr10	TRUE	FALSE
Or6c210	chr10	TRUE	FALSE
Or6c1b	chr10	TRUE	FALSE
Or6c69b	chr10	TRUE	FALSE
Or6c3	chr10	TRUE	FALSE
Or6c215	chr10	TRUE	FALSE
Or6c213	chr10	TRUE	FALSE
Or6c3b	chr10	TRUE	FALSE
Or6c212	chr10	TRUE	FALSE
Or6c66	chr10	TRUE	FALSE
Or7g18	chr9	TRUE	FALSE
Or7g25	chr9	TRUE	FALSE
Or9g3	chr2	TRUE	FALSE
Or9g8	chr2	TRUE	FALSE
Or9g4b	chr2	TRUE	FALSE
Or5g9	chr2	TRUE	FALSE
Or5g25	chr2	TRUE	FALSE
Or9a2	chr6	TRUE	FALSE
Or5al7	chr2	TRUE	FALSE
Or5m3	chr2	TRUE	FALSE
Or5ap2	chr2	TRUE	FALSE
Or8k1	chr2	TRUE	FALSE
Or5m13b	chr2	TRUE	FALSE
Or2ah1	chr2	TRUE	FALSE
Or5m10	chr2	TRUE	FALSE
Or5m10b	chr2	TRUE	FALSE
Or8k38	chr2	TRUE	FALSE
Or5t16	chr2	TRUE	FALSE
Or5t7	chr2	TRUE	FALSE
Or5as1	chr2	TRUE	FALSE
Or8h10	chr2	TRUE	FALSE
Or2ag15	chr7	TRUE	FALSE
Or2ag18	chr7	TRUE	FALSE
Or2ag16	chr7	TRUE	FALSE
Or2d36	chr7	TRUE	FALSE
Or13d1	chr4	TRUE	FALSE
Or4d5	chr9	TRUE	FALSE
Or8g50	chr9	TRUE	FALSE
Or8g55	chr9	TRUE	FALSE
Or8g37	chr9	TRUE	FALSE
Or8g53	chr9	TRUE	FALSE
Or8g2	chr9	TRUE	FALSE
Or6x1	chr9	TRUE	FALSE
Or14a259	chr7	TRUE	FALSE
Or14a260	chr7	TRUE	FALSE
Or14c45	chr7	TRUE	FALSE
Or6aa1	chr7	TRUE	FALSE
Or6f1	chr7	TRUE	FALSE
Or12k7	chr2	TRUE	FALSE
Or1q1	chr2	TRUE	FALSE
Or1ak2	chr2	TRUE	FALSE
Or1l8	chr2	TRUE	FALSE
Or1j4	chr2	TRUE	FALSE
Or1j15	chr2	TRUE	FALSE
Or10al4	chr17	TRUE	FALSE
Or9i2	chr19	TRUE	FALSE
Or9i16	chr19	TRUE	FALSE
Or5b124	chr19	TRUE	FALSE
Or5b123	chr19	TRUE	FALSE
Or5w17	chr2	FALSE	FALSE
Or5w8	chr2	TRUE	FALSE
Or5d37	chr2	TRUE	FALSE
Or5w16	chr2	TRUE	FALSE
