gene_name	chr	is_neuronal	stratum_top_quartile
Stk10	chr11	FALSE	TRUE
Dis3l2	chr1	FALSE	FALSE
Hdac4	chr1	TRUE	TRUE
Slk	chr19	FALSE	FALSE
Sned1	chr1	FALSE	FALSE
Triqk	chr4	FALSE	FALSE
Daam1	chr12	FALSE	TRUE
Slc26a7	chr4	FALSE	FALSE
Unc13c	chr9	TRUE	FALSE
Cpeb3	chr19	TRUE	FALSE
Adamts18	chr8	FALSE	FALSE
Myo5c	chr9	FALSE	FALSE
Stra6	chr9	TRUE	TRUE
Hmgcll1	chr9	FALSE	FALSE
Fam83b	chr9	FALSE	FALSE
Ulk4	chr9	TRUE	TRUE
Vps8	chr16	FALSE	FALSE
Stxbp1	chr2	TRUE	FALSE
Stxbp4	chr11	TRUE	FALSE
Snx30	chr4	FALSE	FALSE
Sucla2	chr14	FALSE	FALSE
Suclg2	chr6	FALSE	FALSE
Enox2	chrX	FALSE	FALSE
Zfp710	chr7	FALSE	TRUE
Abcc8	chr7	TRUE	FALSE
Abcc9	chr6	FALSE	FALSE
Taf3	chr2	FALSE	FALSE
Itih5	chr2	FALSE	FALSE
Hace1	chr10	FALSE	FALSE
Swap70	chr7	FALSE	FALSE
Tbc1d12	chr19	FALSE	FALSE
Tmem164	chrX	FALSE	FALSE
Enpp3	chr10	FALSE	FALSE
Nudcd3	chr11	FALSE	FALSE
Il23r	chr6	FALSE	FALSE
Erich3	chr3	FALSE	TRUE
Syk	chr13	FALSE	FALSE
Frmd4a	chr2	FALSE	TRUE
Syn1	chrX	TRUE	FALSE
Bend7	chr2	FALSE	TRUE
Syn2	chr6	TRUE	FALSE
Ttc28	chr5	FALSE	TRUE
Lcorl	chr5	FALSE	FALSE
Kif15	chr9	FALSE	FALSE
Synj2	chr17	TRUE	TRUE
Dennd2a	chr6	FALSE	FALSE
Syt1	chr10	TRUE	FALSE
Syt2	chr1	TRUE	TRUE
Pgbd5	chr8	FALSE	TRUE
Slc35f3	chr8	FALSE	FALSE
Adcy2	chr13	FALSE	FALSE
Lpp	chr16	FALSE	TRUE
Shank2	chr7	TRUE	TRUE
Dock10	chr1	TRUE	FALSE
Lrch2	chrX	FALSE	FALSE
Nckap5	chr1	FALSE	TRUE
Thsd7b	chr1	FALSE	FALSE
Slc22a22	chr15	FALSE	FALSE
P3h2	chr16	FALSE	FALSE
Pamr1	chr2	FALSE	TRUE
Mkx	chr18	FALSE	FALSE
Themis	chr10	FALSE	FALSE
Tbc1d4	chr14	FALSE	TRUE
Unc5d	chr8	TRUE	FALSE
Ints9	chr14	FALSE	FALSE
Adgrb3	chr1	TRUE	FALSE
Bicral	chr17	FALSE	FALSE
Marchf11	chr15	FALSE	FALSE
Nrg1	chr8	TRUE	FALSE
Ncoa7	chr10	FALSE	FALSE
Mtss1	chr15	TRUE	TRUE
Kcnh8	chr17	FALSE	FALSE
Efhb	chr17	FALSE	FALSE
Tsga10	chr1	FALSE	FALSE
Tfdp2	chr9	FALSE	FALSE
Plac9	chr14	FALSE	FALSE
Fancd2	chr6	TRUE	FALSE
Wwc1	chr11	FALSE	FALSE
Cspp1	chr1	FALSE	FALSE
Arfgef1	chr1	TRUE	FALSE
Pcdh9	chr14	FALSE	FALSE
Vstm2a	chr11	FALSE	FALSE
Asap2	chr12	FALSE	FALSE
Dennd6a	chr14	FALSE	FALSE
Ccdc73	chr2	FALSE	FALSE
Spsb4	chr9	FALSE	TRUE
Asxl3	chr18	FALSE	FALSE
Zfyve26	chr12	FALSE	FALSE
Syne3	chr12	FALSE	TRUE
Inpp5a	chr7	FALSE	FALSE
Cfap46	chr7	FALSE	FALSE
Ccdc191	chr16	FALSE	FALSE
Ark2n	chr18	FALSE	FALSE
Gsap	chr5	FALSE	FALSE
Wdr25	chr12	FALSE	TRUE
Arap2	chr5	FALSE	FALSE
Mapre2	chr18	FALSE	TRUE
Mms22l	chr4	FALSE	FALSE
Klhl32	chr4	FALSE	FALSE
Lcor	chr19	FALSE	FALSE
Cfap44	chr16	TRUE	FALSE
Sh3bgrl2	chr9	FALSE	FALSE
Iffo2	chr4	FALSE	TRUE
Satb2	chr1	TRUE	TRUE
Scfd2	chr5	FALSE	TRUE
Galnt17	chr5	FALSE	FALSE
Aox2	chr1	FALSE	FALSE
Hycc2	chr1	FALSE	FALSE
Wdr19	chr5	TRUE	FALSE
Cdkl3	chr11	TRUE	FALSE
Phf3	chr1	FALSE	FALSE
Zbbx	chr3	FALSE	FALSE
Wdr49	chr3	FALSE	FALSE
Fstl5	chr3	FALSE	FALSE
T2	chr17	TRUE	FALSE
Tacr1	chr6	TRUE	FALSE
Tacr3	chr3	FALSE	FALSE
Taf1b	chr12	FALSE	FALSE
Armc2	chr10	TRUE	FALSE
Lemd1	chr1	FALSE	TRUE
Mylk3	chr8	FALSE	FALSE
Tent5d	chrX	FALSE	FALSE
Arhgef11	chr3	FALSE	FALSE
Pth2r	chr1	FALSE	FALSE
Tank	chr2	FALSE	FALSE
Plekhh2	chr17	FALSE	FALSE
Slc44a3	chr3	FALSE	TRUE
Slc6a6	chr6	TRUE	TRUE
Tbl1x	chrX	FALSE	FALSE
Plekhg1	chr10	FALSE	FALSE
Tbx15	chr3	FALSE	TRUE
Tbxas1	chr6	FALSE	TRUE
Col28a1	chr6	FALSE	FALSE
Tnrc6b	chr15	FALSE	FALSE
Larp1b	chr3	FALSE	FALSE
Megf11	chr9	FALSE	FALSE
Tcf12	chr9	TRUE	FALSE
Tcf20	chr15	FALSE	TRUE
Tcf4	chr18	TRUE	TRUE
Tet2	chr3	FALSE	FALSE
Arhgap29	chr3	FALSE	TRUE
Tcf7l1	chr6	FALSE	FALSE
Tcf7l2	chr19	TRUE	FALSE
Kmt2a	chr9	TRUE	FALSE
Zeb1	chr18	TRUE	FALSE
Tfec	chr6	FALSE	FALSE
Tut7	chr13	FALSE	FALSE
Lrrc1	chr9	FALSE	TRUE
Myocd	chr11	FALSE	FALSE
Cdk5rap2	chr4	TRUE	TRUE
Fnbp1l	chr3	FALSE	FALSE
Cdc73	chr1	FALSE	FALSE
Cep164	chr9	FALSE	FALSE
Spg11	chr2	TRUE	FALSE
Tent4b	chr8	FALSE	FALSE
4930486L24Rik	chr13	FALSE	FALSE
Cped1	chr6	FALSE	TRUE
Iqub	chr6	FALSE	FALSE
Zfp609	chr9	TRUE	FALSE
Csnk1g1	chr9	FALSE	FALSE
Mob3b	chr4	FALSE	TRUE
Sema6d	chr2	TRUE	TRUE
Vezt	chr10	FALSE	FALSE
Slc35f1	chr10	FALSE	FALSE
Hip1	chr5	TRUE	FALSE
Wipf1	chr2	FALSE	FALSE
Senp6	chr9	FALSE	FALSE
Brinp3	chr1	TRUE	FALSE
Rab11fip3	chr17	FALSE	FALSE
Prr14l	chr5	FALSE	FALSE
Cdh12	chr15	FALSE	FALSE
Nav1	chr1	TRUE	TRUE
Miga1	chr3	FALSE	FALSE
Cnksr3	chr10	FALSE	FALSE
Adgb	chr10	FALSE	FALSE
Phactr2	chr10	FALSE	TRUE
Adgrg6	chr10	TRUE	FALSE
Nhsl1	chr10	FALSE	TRUE
Arfgef3	chr10	FALSE	FALSE
Clvs2	chr10	FALSE	FALSE
Afg1l	chr10	FALSE	FALSE
Mcu	chr10	FALSE	FALSE
Micu1	chr10	FALSE	FALSE
Lrrc20	chr10	FALSE	FALSE
Stox1	chr10	FALSE	FALSE
Lrrtm3	chr10	TRUE	TRUE
Ctnna3	chr10	FALSE	FALSE
Eea1	chr10	TRUE	FALSE
Cep290	chr10	FALSE	FALSE
Mettl25	chr10	FALSE	FALSE
Tph2	chr10	FALSE	TRUE
Wdpcp	chr11	TRUE	FALSE
Ehbp1	chr11	FALSE	FALSE
Ccdc85a	chr11	FALSE	FALSE
Efemp1	chr11	TRUE	FALSE
Adamts2	chr11	FALSE	TRUE
Acsl6	chr11	TRUE	FALSE
Fnip1	chr11	FALSE	FALSE
Tead1	chr7	FALSE	TRUE
Tead4	chr6	FALSE	TRUE
Tom1l2	chr11	FALSE	FALSE
Tec	chr5	FALSE	TRUE
Tecta	chr9	TRUE	FALSE
Arhgap44	chr11	TRUE	FALSE
Usp43	chr11	FALSE	FALSE
Tek	chr4	FALSE	FALSE
Fam222b	chr11	FALSE	FALSE
Synrg	chr11	FALSE	FALSE
Abca8a	chr11	FALSE	FALSE
Abca9	chr11	FALSE	FALSE
Abca5	chr11	FALSE	FALSE
BC006965	chr11	FALSE	FALSE
Rnf157	chr11	TRUE	TRUE
Tnrc6c	chr11	FALSE	FALSE
Nol10	chr12	FALSE	FALSE
Trappc12	chr12	FALSE	FALSE
Snx13	chr12	FALSE	FALSE
Dgkb	chr12	TRUE	FALSE
Stxbp6	chr12	FALSE	FALSE
Baz1a	chr12	FALSE	FALSE
Slc25a21	chr12	FALSE	FALSE
Tex2	chr11	FALSE	FALSE
Susd6	chr12	FALSE	FALSE
Zfand3	chr17	FALSE	FALSE
Sipa1l1	chr12	TRUE	TRUE
Lin52	chr12	FALSE	FALSE
Flvcr2	chr12	FALSE	FALSE
Tmem63c	chr12	FALSE	TRUE
Kcnk13	chr12	FALSE	TRUE
Dglucy	chr12	FALSE	TRUE
Rin3	chr12	FALSE	TRUE
Itpk1	chr12	TRUE	TRUE
Unc79	chr12	FALSE	FALSE
Rcor1	chr12	FALSE	FALSE
Cdc42bpb	chr12	FALSE	FALSE
Pacs2	chr12	FALSE	FALSE
Rapgef5	chr12	FALSE	FALSE
Cdca7l	chr12	FALSE	FALSE
Tmem196	chr12	FALSE	FALSE
Larp4b	chr13	FALSE	FALSE
Tgfa	chr6	FALSE	TRUE
Pou6f2	chr13	FALSE	FALSE
Vps41	chr13	FALSE	FALSE
Amph	chr13	TRUE	FALSE
Tsc22d1	chr14	FALSE	TRUE
Tgfb2	chr1	TRUE	TRUE
Tgfbr1	chr4	TRUE	TRUE
Mboat1	chr13	TRUE	FALSE
Tgfbr2	chr9	TRUE	FALSE
Gmds	chr13	FALSE	FALSE
Tgfbr3	chr5	FALSE	TRUE
Ofcc1	chr13	FALSE	FALSE
Tg	chr15	TRUE	TRUE
Phactr1	chr13	TRUE	TRUE
Ift88	chr14	TRUE	FALSE
Rnf144b	chr13	FALSE	FALSE
Fam120a	chr13	FALSE	FALSE
Cdc14b	chr13	FALSE	FALSE
Ice1	chr13	FALSE	FALSE
Thrb	chr14	TRUE	TRUE
Skic3	chr13	FALSE	FALSE
Rasa1	chr13	FALSE	FALSE
Tiam1	chr16	TRUE	TRUE
Serinc5	chr13	TRUE	TRUE
Lhfpl2	chr13	FALSE	TRUE
Pde8b	chr13	TRUE	FALSE
Trim24	chr6	FALSE	FALSE
Fcho2	chr13	TRUE	FALSE
Mrps27	chr13	FALSE	TRUE
Depdc1b	chr13	FALSE	FALSE
Il31ra	chr13	FALSE	FALSE
Arl15	chr13	FALSE	TRUE
Pxk	chr14	TRUE	FALSE
Tjp1	chr7	TRUE	FALSE
Tjp2	chr19	FALSE	FALSE
Slc4a7	chr14	TRUE	FALSE
Lrrc3b	chr14	FALSE	TRUE
Rarb	chr14	TRUE	TRUE
Ube2e2	chr14	FALSE	FALSE
Tle1	chr4	FALSE	TRUE
Tle4	chr19	FALSE	FALSE
Wapl	chr14	FALSE	FALSE
Tll1	chr8	FALSE	FALSE
Fermt2	chr14	FALSE	FALSE
Tlr4	chr4	TRUE	TRUE
Tmem260	chr14	FALSE	FALSE
Tspan7	chrX	FALSE	FALSE
Spata13	chr14	FALSE	TRUE
Xkr6	chr14	FALSE	FALSE
Hmbox1	chr14	FALSE	FALSE
Tmod1	chr4	FALSE	TRUE
Vwa8	chr14	FALSE	FALSE
Pcdh17	chr14	TRUE	TRUE
Tnc	chr4	TRUE	TRUE
Tdrd3	chr14	FALSE	FALSE
Tnfrsf11a	chr1	FALSE	TRUE
Tnks	chr8	FALSE	FALSE
Tnr	chr1	TRUE	TRUE
Tns1	chr1	FALSE	TRUE
Top1	chr2	FALSE	FALSE
Top2b	chr14	TRUE	FALSE
Ppp1r13b	chr12	FALSE	FALSE
Tpd52	chr3	FALSE	FALSE
Tpd52l1	chr10	FALSE	FALSE
Tpo	chr12	FALSE	TRUE
Tpp2	chr1	FALSE	FALSE
Tpst1	chr5	FALSE	FALSE
Nr2c2	chr6	TRUE	FALSE
Traf3	chr12	FALSE	FALSE
Traf5	chr1	FALSE	FALSE
Trp63	chr16	TRUE	FALSE
Trp73	chr4	TRUE	TRUE
Trpc3	chr3	FALSE	FALSE
Trpc4	chr3	TRUE	FALSE
Trpc5	chrX	TRUE	FALSE
Trpc6	chr9	TRUE	FALSE
Tshr	chr12	TRUE	FALSE
Tsix	chrX	FALSE	FALSE
Ttc3	chr16	TRUE	FALSE
Ttn	chr2	TRUE	FALSE
Tub	chr7	TRUE	FALSE
Tyr	chr7	FALSE	FALSE
Ube2h	chr6	FALSE	FALSE
Usp12	chr5	FALSE	FALSE
Sumo1	chr1	FALSE	FALSE
Ubr1	chr2	FALSE	FALSE
Ugt1a2	chr1	FALSE	FALSE
Ugt8a	chr3	TRUE	FALSE
Dpysl3	chr18	TRUE	TRUE
Unc13b	chr4	TRUE	FALSE
Unc5c	chr3	TRUE	FALSE
Uox	chr3	FALSE	TRUE
Ush2a	chr1	TRUE	FALSE
Utrn	chr10	TRUE	FALSE
Kdm6a	chrX	TRUE	FALSE
Cdh23	chr10	TRUE	TRUE
Vav2	chr2	FALSE	TRUE
Farp1	chr14	TRUE	TRUE
Stk24	chr14	TRUE	TRUE
Ggact	chr14	FALSE	FALSE
Itgbl1	chr14	FALSE	FALSE
Vcl	chr14	TRUE	FALSE
Ranbp3l	chr15	FALSE	FALSE
Vegfc	chr8	TRUE	FALSE
Trio	chr15	TRUE	TRUE
Marchf6	chr15	FALSE	FALSE
Nipal2	chr15	FALSE	FALSE
Vipr2	chr12	FALSE	FALSE
Cyrib	chr15	FALSE	FALSE
Zc3h3	chr15	FALSE	TRUE
Mroh1	chr15	FALSE	FALSE
Arhgap39	chr15	TRUE	FALSE
Vrk1	chr12	FALSE	TRUE
Mrtfa	chr15	TRUE	FALSE
Vwf	chr6	FALSE	TRUE
Mpped1	chr15	FALSE	TRUE
Gramd4	chr15	FALSE	TRUE
Tbc1d22a	chr15	FALSE	TRUE
Smgc	chr15	FALSE	FALSE
Mroh2b	chr15	FALSE	FALSE
Pphln1	chr15	FALSE	FALSE
Adamts20	chr15	FALSE	FALSE
Atf7	chr15	FALSE	FALSE
Cpped1	chr16	FALSE	FALSE
Spidr	chr16	FALSE	FALSE
Fgd4	chr16	FALSE	FALSE
Pi4ka	chr16	FALSE	FALSE
Atp13a4	chr16	FALSE	FALSE
Atp13a3	chr16	FALSE	FALSE
Pak2	chr16	TRUE	FALSE
Adcy5	chr16	TRUE	TRUE
Slc49a4	chr16	FALSE	FALSE
Dzip3	chr16	FALSE	FALSE
Wnt5b	chr6	TRUE	FALSE
Impg2	chr16	TRUE	FALSE
Wrn	chr8	FALSE	FALSE
Crybg3	chr16	TRUE	FALSE
Csnk2a2ip	chr16	FALSE	FALSE
Xdh	chr17	FALSE	TRUE
Cyyr1	chr16	FALSE	FALSE
Zdhhc14	chr17	FALSE	FALSE
Nox3	chr17	FALSE	FALSE
Ilrun	chr17	FALSE	FALSE
Anks1	chr17	TRUE	TRUE
Btbd9	chr17	TRUE	FALSE
Slc37a1	chr17	FALSE	TRUE
Adgrf5	chr17	FALSE	FALSE
Clic5	chr17	TRUE	FALSE
Ubr2	chr17	FALSE	FALSE
Trerf1	chr17	FALSE	FALSE
Plcl2	chr17	TRUE	FALSE
Dlgap1	chr17	TRUE	FALSE
Lclat1	chr17	FALSE	FALSE
Map4k3	chr17	FALSE	FALSE
Ttc7	chr17	FALSE	TRUE
Fbxo11	chr17	TRUE	FALSE
Svil	chr18	FALSE	TRUE
Wac	chr18	FALSE	FALSE
Mib1	chr18	TRUE	FALSE
Rbbp8	chr18	FALSE	FALSE
Zfp521	chr18	TRUE	TRUE
Klhl14	chr18	FALSE	FALSE
Fhod3	chr18	FALSE	TRUE
AW554918	chr18	FALSE	FALSE
Pik3c3	chr18	FALSE	FALSE
Fam13b	chr18	FALSE	FALSE
Rbm27	chr18	FALSE	FALSE
Prdm6	chr18	TRUE	TRUE
Cep120	chr18	TRUE	FALSE
Pde6a	chr18	TRUE	FALSE
Sh3tc2	chr18	TRUE	FALSE
Onecut2	chr18	TRUE	TRUE
Alpk2	chr18	FALSE	FALSE
Mapk4	chr18	FALSE	TRUE
St8sia5	chr18	FALSE	TRUE
Ark2c	chr18	TRUE	TRUE
Cd226	chr18	FALSE	FALSE
Kdm2a	chr19	TRUE	FALSE
Xrcc5	chr1	TRUE	FALSE
Trpm6	chr19	FALSE	FALSE
Rorb	chr19	TRUE	FALSE
Yap1	chr9	TRUE	TRUE
Trpm3	chr19	FALSE	FALSE
Smc5	chr19	FALSE	FALSE
Pgm5	chr19	FALSE	FALSE
Glis3	chr19	FALSE	FALSE
Ric1	chr19	FALSE	FALSE
Hectd2	chr19	FALSE	FALSE
Myof	chr19	FALSE	FALSE
Yes1	chr5	FALSE	FALSE
Siae	chr9	FALSE	FALSE
Afap1l2	chr19	FALSE	TRUE
Ablim1	chr19	TRUE	FALSE
Atrnl1	chr19	FALSE	FALSE
Plagl1	chr10	FALSE	TRUE
Zan	chr5	FALSE	FALSE
Epb41l5	chr1	FALSE	FALSE
Cfap221	chr1	TRUE	TRUE
Rab3gap1	chr1	TRUE	FALSE
Zranb3	chr1	FALSE	FALSE
R3hdm1	chr1	FALSE	FALSE
Smg7	chr1	FALSE	FALSE
Nmnat2	chr1	FALSE	FALSE
Lamc1	chr1	TRUE	FALSE
Rasal2	chr1	FALSE	FALSE
Suco	chr1	FALSE	FALSE
Prrc2c	chr1	FALSE	FALSE
Rcsd1	chr1	TRUE	TRUE
Zfp148	chr16	FALSE	FALSE
Fam78b	chr1	FALSE	TRUE
Atf6	chr1	TRUE	FALSE
Cnst	chr1	FALSE	FALSE
Cdc42bpa	chr1	FALSE	FALSE
Mark1	chr1	TRUE	FALSE
Lpgat1	chr1	FALSE	FALSE
Hhat	chr1	FALSE	FALSE
Tfap2d	chr1	TRUE	FALSE
Kcnq5	chr1	FALSE	FALSE
Arhgef4	chr1	FALSE	FALSE
Slc9a2	chr1	FALSE	FALSE
Dnah7b	chr1	TRUE	FALSE
Slc39a10	chr1	FALSE	FALSE
Hibch	chr1	FALSE	FALSE
Pms1	chr1	FALSE	FALSE
Plcl1	chr1	TRUE	FALSE
Ino80d	chr1	FALSE	FALSE
Zfp64	chr2	FALSE	FALSE
Cps1	chr1	FALSE	FALSE
Dner	chr1	TRUE	FALSE
Gigyf2	chr1	TRUE	FALSE
Dgkd	chr1	FALSE	FALSE
Usp40	chr1	FALSE	FALSE
Farp2	chr1	TRUE	FALSE
Ppip5k2	chr1	TRUE	FALSE
Relch	chr1	FALSE	FALSE
Cdh19	chr1	FALSE	FALSE
Camk1d	chr2	TRUE	TRUE
Zfpm2	chr15	FALSE	FALSE
Zfr	chr15	FALSE	FALSE
Ddx31	chr2	FALSE	FALSE
Zfy2	chrY	FALSE	TRUE
Nup188	chr2	FALSE	FALSE
Nup214	chr2	FALSE	FALSE
Prrc2b	chr2	FALSE	FALSE
Mapkap1	chr2	FALSE	FALSE
Ikzf1	chr11	TRUE	FALSE
Ikzf2	chr1	FALSE	FALSE
Ikzf3	chr11	FALSE	FALSE
Rabgap1	chr2	FALSE	FALSE
Dennd1a	chr2	TRUE	FALSE
Gtdc1	chr2	FALSE	FALSE
Epc2	chr2	FALSE	FALSE
Cytip	chr2	FALSE	TRUE
Ccdc148	chr2	FALSE	FALSE
Pkp4	chr2	FALSE	TRUE
Tlk1	chr2	FALSE	FALSE
Mettl8	chr2	FALSE	FALSE
Agps	chr2	FALSE	FALSE
Sestd1	chr2	FALSE	FALSE
Cerkl	chr2	FALSE	FALSE
Cstpp1	chr2	FALSE	FALSE
Ambra1	chr2	TRUE	FALSE
Cstf3	chr2	FALSE	FALSE
Kif18a	chr2	FALSE	FALSE
Ano3	chr2	FALSE	FALSE
Frmd5	chr2	FALSE	FALSE
F830045P16Rik	chr2	FALSE	FALSE
Ebf4	chr2	FALSE	FALSE
Dnaaf9	chr2	FALSE	FALSE
Btbd3	chr2	TRUE	TRUE
Sptlc3	chr2	FALSE	FALSE
Sel1l2	chr2	FALSE	FALSE
Kiz	chr2	FALSE	FALSE
Pigu	chr2	FALSE	FALSE
Phf20	chr2	FALSE	FALSE
Dlgap4	chr2	TRUE	TRUE
Ralgapb	chr2	FALSE	FALSE
Ppp1r16b	chr2	FALSE	FALSE
Zmynd8	chr2	TRUE	FALSE
Tshz2	chr2	FALSE	FALSE
Taf4	chr2	FALSE	FALSE
Bltp1	chr3	TRUE	FALSE
Gpr149	chr3	FALSE	FALSE
Tmem131l	chr3	FALSE	TRUE
Gatb	chr3	FALSE	TRUE
Fhip1a	chr3	FALSE	TRUE
St7l	chr3	FALSE	FALSE
Elapor1	chr3	FALSE	TRUE
Olfm3	chr3	TRUE	FALSE
Cdc14a	chr3	TRUE	FALSE
Cenpe	chr3	FALSE	FALSE
Rap1gds1	chr3	FALSE	FALSE
Ak5	chr3	FALSE	FALSE
Shb	chr4	FALSE	TRUE
Tmeff1	chr4	FALSE	FALSE
Ecpas	chr4	FALSE	FALSE
Ptbp3	chr4	FALSE	FALSE
E130308A19Rik	chr4	FALSE	FALSE
Megf9	chr4	TRUE	FALSE
Acer2	chr4	FALSE	FALSE
Focad	chr4	FALSE	FALSE
Efcab7	chr4	FALSE	FALSE
C8a	chr4	FALSE	FALSE
Glis1	chr4	FALSE	TRUE
Nrdc	chr4	TRUE	FALSE
Tesk2	chr4	FALSE	FALSE
Foxj3	chr4	FALSE	FALSE
Ahdc1	chr4	FALSE	TRUE
Wdtc1	chr4	FALSE	FALSE
Man1c1	chr4	FALSE	TRUE
Zbtb40	chr4	FALSE	TRUE
Ece1	chr4	TRUE	FALSE
Eif4g3	chr4	FALSE	FALSE
Igsf21	chr4	TRUE	TRUE
Vps13d	chr4	FALSE	FALSE
Ajap1	chr4	FALSE	TRUE
Megf6	chr4	FALSE	TRUE
Elapor2	chr5	FALSE	FALSE
Kmt2c	chr5	FALSE	FALSE
Zfyve28	chr5	FALSE	FALSE
Fam193a	chr5	FALSE	FALSE
Ablim2	chr5	FALSE	TRUE
Cc2d2a	chr5	TRUE	FALSE
Sel1l3	chr5	FALSE	TRUE
Atp10d	chr5	FALSE	TRUE
Uba6	chr5	TRUE	FALSE
Tmprss11d	chr5	FALSE	FALSE
Ythdc1	chr5	FALSE	FALSE
Parm1	chr5	FALSE	FALSE
Cnot6l	chr5	FALSE	FALSE
Fras1	chr5	FALSE	FALSE
Tmem150c	chr5	TRUE	TRUE
Arhgap24	chr5	FALSE	FALSE
Lrrc8d	chr5	FALSE	FALSE
Rpap2	chr5	FALSE	FALSE
Gak	chr5	TRUE	FALSE
Galnt9	chr5	FALSE	FALSE
Myo1h	chr5	FALSE	FALSE
Fbxw8	chr5	TRUE	TRUE
Rimbp2	chr5	TRUE	TRUE
Sfswap	chr5	FALSE	FALSE
Radil	chr5	FALSE	FALSE
Tnrc18	chr5	FALSE	FALSE
Lmtk2	chr5	TRUE	FALSE
Katnal1	chr5	FALSE	FALSE
Jazf1	chr6	FALSE	TRUE
Creb5	chr6	FALSE	TRUE
Itprid1	chr6	FALSE	FALSE
Vopp1	chr6	FALSE	FALSE
Ccser1	chr6	FALSE	FALSE
Slc4a5	chr6	FALSE	FALSE
Arhgap25	chr6	FALSE	FALSE
4933427D06Rik	chr6	FALSE	TRUE
Iqsec1	chr6	TRUE	TRUE
Fgd5	chr6	FALSE	TRUE
Frmd4b	chr6	FALSE	TRUE
Gxylt2	chr6	FALSE	FALSE
Vgll4	chr6	FALSE	TRUE
Ankrd26	chr6	FALSE	FALSE
Wnk1	chr6	TRUE	FALSE
Rerg	chr6	FALSE	FALSE
Dera	chr6	FALSE	FALSE
Vwde	chr6	FALSE	FALSE
Gm4876	chr6	FALSE	FALSE
Lncpint	chr6	FALSE	TRUE
Mgam	chr6	FALSE	FALSE
Arhgap35	chr7	TRUE	FALSE
Samd4b	chr7	TRUE	FALSE
Garre1	chr7	FALSE	FALSE
Dpy19l3	chr7	FALSE	FALSE
Ano5	chr7	FALSE	FALSE
Luzp2	chr7	FALSE	FALSE
Lrrk1	chr7	FALSE	FALSE
Adamts17	chr7	FALSE	TRUE
Picalm	chr7	TRUE	FALSE
Rsf1	chr7	FALSE	FALSE
Gdpd4	chr7	FALSE	FALSE
Emsy	chr7	FALSE	FALSE
Gdpd5	chr7	TRUE	TRUE
Galnt18	chr7	FALSE	TRUE
Spon1	chr7	FALSE	FALSE
Insc	chr7	TRUE	FALSE
Plekha7	chr7	FALSE	TRUE
Xylt1	chr7	TRUE	FALSE
Smg1	chr7	FALSE	FALSE
Vwa3a	chr7	FALSE	FALSE
Cog7	chr7	FALSE	FALSE
Tnrc6a	chr7	FALSE	FALSE
Gtf3c1	chr7	FALSE	FALSE
Katnip	chr7	TRUE	TRUE
Ppfia1	chr7	TRUE	FALSE
Tpcn2	chr7	FALSE	TRUE
Erich1	chr8	FALSE	FALSE
Arhgef10	chr8	TRUE	TRUE
Tpte	chr8	FALSE	FALSE
Nsd3	chr8	FALSE	FALSE
Sorbs2	chr8	TRUE	FALSE
Gpm6a	chr8	TRUE	FALSE
Ddx60	chr8	FALSE	FALSE
Psd3	chr8	FALSE	FALSE
Csgalnact1	chr8	FALSE	TRUE
Gatad2a	chr8	TRUE	FALSE
Inpp4b	chr8	FALSE	FALSE
Cnot1	chr8	FALSE	FALSE
A330008L17Rik	chr8	FALSE	FALSE
Vac14	chr8	TRUE	TRUE
Plcg2	chr8	TRUE	FALSE
Piezo1	chr8	FALSE	TRUE
Deup1	chr9	FALSE	FALSE
Ntm	chr9	TRUE	TRUE
Gramd1b	chr9	FALSE	FALSE
Zbtb16	chr9	TRUE	TRUE
Sik2	chr9	FALSE	FALSE
Lingo1	chr9	TRUE	TRUE
Coro2b	chr9	FALSE	FALSE
Usp3	chr9	FALSE	FALSE
Rab8b	chr9	FALSE	FALSE
Zfp280d	chr9	FALSE	FALSE
Prtg	chr9	TRUE	FALSE
Atosa	chr9	FALSE	FALSE
Cd109	chr9	FALSE	FALSE
Gk5	chr9	FALSE	FALSE
Pxylp1	chr9	FALSE	TRUE
Ppp2r3a	chr9	TRUE	FALSE
Dnajc13	chr9	FALSE	FALSE
Atp2c1	chr9	FALSE	FALSE
Setd2	chr9	TRUE	FALSE
Alms1	chr6	TRUE	FALSE
Lancl3	chrX	FALSE	FALSE
Slc9a7	chrX	FALSE	FALSE
Pcyt1b	chrX	FALSE	FALSE
Pdk3	chrX	FALSE	FALSE
Arhgef9	chrX	TRUE	FALSE
Stard8	chrX	FALSE	FALSE
Nox1	chrX	FALSE	FALSE
Adgrg2	chrX	FALSE	FALSE
Ppef1	chrX	TRUE	FALSE
Glra2	chrX	TRUE	FALSE
L3mbtl3	chr10	FALSE	FALSE
Sh3rf3	chr10	FALSE	FALSE
Adamts14	chr10	FALSE	TRUE
Ric8b	chr10	FALSE	FALSE
Cdk17	chr10	FALSE	FALSE
Ptprq	chr10	TRUE	FALSE
Osbpl8	chr10	FALSE	FALSE
Trhde	chr10	FALSE	FALSE
Myrfl	chr10	FALSE	FALSE
Eml6	chr11	FALSE	FALSE
Col23a1	chr11	FALSE	FALSE
Dnah9	chr11	TRUE	FALSE
Rtn4rl1	chr11	TRUE	FALSE
Ssh2	chr11	FALSE	FALSE
Coro1c	chr5	TRUE	FALSE
Brip1	chr11	FALSE	FALSE
Adam23	chr1	FALSE	FALSE
Phospho1	chr11	FALSE	FALSE
