gene_name	chr	is_neuronal	stratum_top_quartile
Spink1	chr18	FALSE	FALSE
Spink4	chr4	FALSE	FALSE
Spn	chr7	FALSE	FALSE
Spn-ps	chr15	FALSE	FALSE
Kctd12b	chrX	FALSE	FALSE
Spp1	chr5	FALSE	FALSE
Spr	chr6	TRUE	TRUE
Skor1	chr9	FALSE	TRUE
Ubald1	chr16	FALSE	FALSE
Alg11	chr8	FALSE	FALSE
Vcpkmt	chr12	FALSE	FALSE
Srf	chr17	TRUE	TRUE
Pif1	chr9	FALSE	TRUE
Chmp6	chr11	FALSE	FALSE
Panx3	chr9	FALSE	FALSE
Srms	chr2	FALSE	TRUE
Map6d1	chr16	FALSE	FALSE
Ghsr	chr3	TRUE	TRUE
Trim21	chr7	FALSE	FALSE
Alg1	chr16	FALSE	FALSE
Ssb	chr2	FALSE	FALSE
Snu13	chr15	FALSE	FALSE
Ssrp1	chr2	FALSE	FALSE
Star	chr8	TRUE	FALSE
Mterf1b	chr5	FALSE	FALSE
Stfa1	chr16	FALSE	FALSE
Alg3	chr16	FALSE	FALSE
Stfa3	chr16	FALSE	FALSE
Diras1	chr10	FALSE	FALSE
Stk16	chr1	FALSE	FALSE
Prrg3	chrX	FALSE	FALSE
Aqp12	chr1	FALSE	TRUE
Aurkb	chr11	FALSE	FALSE
Wnt8a	chr18	TRUE	TRUE
Bhlhe40	chr6	TRUE	TRUE
Thnsl1	chr2	FALSE	FALSE
Sirt7	chr11	FALSE	FALSE
Pycr1	chr11	TRUE	FALSE
Zc3hav1l	chr6	FALSE	FALSE
Gipc3	chr10	FALSE	FALSE
Supt4a	chr11	FALSE	FALSE
Wfdc5	chr2	FALSE	TRUE
Csta1	chr16	FALSE	FALSE
Gps1	chr11	FALSE	FALSE
Med22	chr2	FALSE	FALSE
Wfdc6a	chr2	FALSE	FALSE
Eif2b1	chr5	TRUE	FALSE
Hoxc10	chr15	TRUE	TRUE
Hsh2d	chr8	FALSE	FALSE
Rad51ap2	chr12	FALSE	TRUE
Syngr3	chr17	FALSE	FALSE
Syt4	chr18	TRUE	TRUE
Slc38a5	chrX	FALSE	FALSE
T	chr17	TRUE	TRUE
Irgq	chr7	FALSE	FALSE
Lypd11	chr7	FALSE	FALSE
Zfp526	chr7	FALSE	FALSE
Tmem151b	chr17	FALSE	TRUE
Coq10a	chr10	FALSE	FALSE
Prrt3	chr6	FALSE	FALSE
Spata31e2	chr1	FALSE	FALSE
8030423F21Rik	chr5	FALSE	TRUE
Trim41	chr11	FALSE	FALSE
BC016548	chr2	FALSE	FALSE
Lrrc25	chr8	FALSE	FALSE
Cln5	chr14	TRUE	FALSE
Amer3	chr1	FALSE	TRUE
Pla2g4b	chr2	FALSE	TRUE
Kcnj14	chr7	FALSE	FALSE
Mrgprf	chr7	FALSE	FALSE
Mrgprd	chr7	FALSE	FALSE
Trib1	chr15	FALSE	TRUE
Pde12	chr14	FALSE	FALSE
Tmem18	chr12	FALSE	TRUE
Dcaf15	chr8	FALSE	FALSE
Stk-ps2	chr1	FALSE	FALSE
Ccdc110	chr8	FALSE	FALSE
Rho	chr6	TRUE	TRUE
Mars2	chr1	FALSE	TRUE
N4bp3	chr11	TRUE	TRUE
Bicdl2	chr17	FALSE	FALSE
Arl14ep	chr2	FALSE	FALSE
Rsph4a	chr10	TRUE	FALSE
Kctd7	chr5	FALSE	FALSE
Tifab	chr13	TRUE	FALSE
Tent5a	chr9	FALSE	TRUE
Pgghg	chr7	FALSE	FALSE
Best2	chr8	TRUE	TRUE
Prss27	chr17	FALSE	FALSE
Tapbpl	chr6	FALSE	FALSE
Tac1	chr6	TRUE	TRUE
Mfsd4b4	chr10	FALSE	FALSE
Tac2	chr10	FALSE	TRUE
Gatd1	chr7	FALSE	FALSE
Taf1c	chr8	FALSE	FALSE
Klhdc8a	chr1	FALSE	TRUE
Taf6	chr5	FALSE	FALSE
Tagln	chr9	FALSE	FALSE
Tagln2	chr1	FALSE	TRUE
Lgi3	chr14	FALSE	TRUE
Nudt18	chr14	FALSE	TRUE
Tal2	chr4	TRUE	FALSE
Taldo1	chr7	FALSE	FALSE
Tap1	chr17	FALSE	TRUE
Tarbp2	chr15	FALSE	FALSE
Cracr2b	chr7	FALSE	TRUE
Duoxa1	chr2	TRUE	TRUE
Tbr1	chr2	TRUE	TRUE
Tbrg1	chr9	FALSE	FALSE
Nutm1	chr2	FALSE	FALSE
Tbl3	chr17	FALSE	FALSE
Tbrg4	chr11	FALSE	FALSE
Tbx1	chr16	TRUE	TRUE
Tbx2	chr11	TRUE	TRUE
Tbxa2r	chr10	FALSE	FALSE
Atg9b	chr5	FALSE	TRUE
Tmem82	chr4	FALSE	TRUE
Tcea2	chr2	FALSE	FALSE
Tcf15	chr2	TRUE	TRUE
Ttc24	chr3	FALSE	TRUE
Tfap2c	chr2	TRUE	TRUE
Ccdc9b	chr2	FALSE	TRUE
Vps72	chr3	FALSE	FALSE
Mlx	chr11	FALSE	FALSE
Crygn	chr5	TRUE	TRUE
Tcl1	chr12	FALSE	FALSE
Gnptg	chr17	FALSE	FALSE
Tcp1	chr17	FALSE	FALSE
Slc25a29	chr12	FALSE	TRUE
Mmp21	chr7	FALSE	TRUE
Zfp879	chr11	FALSE	FALSE
Sertad4	chr1	FALSE	TRUE
Neurl3	chr1	FALSE	TRUE
Chtf18	chr17	FALSE	FALSE
Antkmt	chr17	FALSE	FALSE
Rhbdl1	chr17	FALSE	FALSE
Rhot2	chr17	FALSE	FALSE
Chtf8	chr8	FALSE	FALSE
Prl3d2	chr13	FALSE	FALSE
Prl3d3	chr13	FALSE	FALSE
Vgll2	chr10	FALSE	TRUE
Maneal	chr4	FALSE	FALSE
Tmem120a	chr5	TRUE	FALSE
Il36g	chr2	FALSE	FALSE
Gpat2	chr2	FALSE	TRUE
Gm4791	chr9	FALSE	FALSE
Gm4792	chr10	FALSE	TRUE
Arrdc1	chr2	FALSE	FALSE
Ulbp3	chr10	FALSE	FALSE
Ybey	chr10	FALSE	FALSE
Ilvbl	chr10	FALSE	TRUE
Cdc34	chr10	TRUE	FALSE
Polrmt	chr10	FALSE	TRUE
Wdr18	chr10	FALSE	FALSE
Tmem259	chr10	FALSE	FALSE
Plk5	chr10	TRUE	FALSE
Abhd17a	chr10	TRUE	FALSE
Ckap4	chr10	FALSE	TRUE
Socs2	chr10	TRUE	TRUE
Gm38403	chr10	FALSE	FALSE
Marchf9	chr10	FALSE	TRUE
Slc26a10	chr10	FALSE	TRUE
Arhgap9	chr10	FALSE	TRUE
Rdh19	chr10	FALSE	FALSE
Rdh16f2	chr10	FALSE	FALSE
Dynlt1b	chr17	TRUE	TRUE
Phf1	chr17	FALSE	FALSE
Lgalsl	chr11	FALSE	FALSE
Cripto	chr9	FALSE	FALSE
Prdx2	chr8	TRUE	FALSE
Mrpl22	chr11	FALSE	FALSE
Trim58	chr11	FALSE	FALSE
Iba57	chr11	FALSE	FALSE
Alyref	chr11	FALSE	FALSE
Mgl2	chr11	FALSE	FALSE
Arrb2	chr11	TRUE	FALSE
Spag7	chr11	FALSE	FALSE
Coro6	chr11	FALSE	TRUE
Trp53i13	chr11	FALSE	TRUE
Rskr	chr11	FALSE	FALSE
Evi2b	chr11	FALSE	FALSE
Nle1	chr11	FALSE	FALSE
Mrm1	chr11	FALSE	FALSE
Spata20	chr11	FALSE	TRUE
Prr15l	chr11	FALSE	FALSE
Arl5c	chr11	FALSE	TRUE
Nr1d1	chr11	TRUE	FALSE
Klhl11	chr11	FALSE	FALSE
Plekhh3	chr11	FALSE	TRUE
Rundc1	chr11	FALSE	FALSE
Tmem106a	chr11	FALSE	FALSE
Asb16	chr11	FALSE	FALSE
Atxn7l3	chr11	FALSE	FALSE
Fam171a2	chr11	FALSE	FALSE
Ace3	chr11	FALSE	TRUE
Gpr142	chr11	FALSE	FALSE
Cd300lb	chr11	FALSE	FALSE
Cd300ld	chr11	FALSE	FALSE
Cd300e	chr11	FALSE	FALSE
Slc16a5	chr11	FALSE	FALSE
Tmc8	chr11	FALSE	TRUE
Lrrc45	chr11	FALSE	FALSE
Cybc1	chr11	FALSE	FALSE
Slc66a3	chr12	FALSE	FALSE
Tesk1	chr4	FALSE	TRUE
Psmd2	chr16	FALSE	FALSE
Gm527	chr12	FALSE	FALSE
Tex261	chr6	FALSE	FALSE
Gphb5	chr12	FALSE	FALSE
Acot5	chr12	FALSE	FALSE
Acot6	chr12	FALSE	FALSE
Coq6	chr12	FALSE	FALSE
Eif2b2	chr12	TRUE	FALSE
Ahsa1	chr12	FALSE	FALSE
Lysmd1	chr3	FALSE	FALSE
Ifi27l2b	chr12	FALSE	FALSE
Eif5	chr12	FALSE	FALSE
Clba1	chr12	FALSE	FALSE
Tgfb1i1	chr7	FALSE	FALSE
Tgif1	chr17	TRUE	TRUE
Tgtp1	chr11	FALSE	FALSE
Thbs3	chr3	FALSE	TRUE
B4galt7	chr13	FALSE	FALSE
Spmap2	chr10	FALSE	FALSE
Thpo	chr16	FALSE	TRUE
Thrsp	chr7	FALSE	FALSE
Thy1	chr9	TRUE	TRUE
Klf10	chr15	FALSE	TRUE
Btf3	chr13	FALSE	FALSE
Timm17b	chrX	FALSE	FALSE
Nkx2-1	chr12	TRUE	TRUE
Tk1	chr11	FALSE	TRUE
Zfp503	chr14	FALSE	TRUE
4930474N05Rik	chr14	FALSE	FALSE
Tlr1	chr5	FALSE	FALSE
Tlr6	chr5	FALSE	FALSE
Pip4p1	chr14	FALSE	FALSE
Ang4	chr14	FALSE	FALSE
Tlx1	chr19	TRUE	TRUE
Shisa2	chr14	FALSE	TRUE
Dtymk	chr1	FALSE	FALSE
Fam216b	chr14	FALSE	TRUE
Clec3b	chr9	FALSE	FALSE
Pcdh20	chr14	FALSE	TRUE
Tnfrsf17	chr16	FALSE	FALSE
Tnfsf12	chr11	FALSE	FALSE
Cd40lg	chrX	TRUE	FALSE
Tnni3	chr7	TRUE	FALSE
Tnnt1	chr7	TRUE	FALSE
Tpm2	chr4	FALSE	TRUE
Traf4	chr11	FALSE	TRUE
Trp53	chr11	TRUE	FALSE
Tshb	chr3	FALSE	FALSE
Tst	chr15	FALSE	TRUE
Gfus	chr15	FALSE	FALSE
Tsx	chrX	FALSE	FALSE
Tgoln1	chr6	FALSE	FALSE
Ttr	chr18	FALSE	TRUE
Tuba3a	chr6	FALSE	FALSE
Tuba4a	chr1	FALSE	TRUE
Tuba1c	chr15	FALSE	TRUE
Tuba3b	chr6	FALSE	TRUE
Tubb3	chr8	TRUE	FALSE
Tubb4a	chr17	FALSE	FALSE
Cmpk2	chr12	FALSE	TRUE
Ube2a	chrX	FALSE	FALSE
Uchl1	chr5	TRUE	TRUE
Ucp1	chr8	FALSE	FALSE
Ucp2	chr7	TRUE	TRUE
Slc35a2	chrX	FALSE	FALSE
Uck1	chr2	FALSE	FALSE
Unc119	chr11	TRUE	FALSE
Ung	chr5	FALSE	TRUE
Upk3a	chr15	FALSE	TRUE
Usf1	chr1	FALSE	FALSE
Usf2	chr7	FALSE	FALSE
Vmn1r51	chr6	FALSE	FALSE
Vmn1r45	chr6	FALSE	FALSE
Vmn2r123	chr4	FALSE	FALSE
Vmn2r129	chr4	FALSE	FALSE
Vamp3	chr4	FALSE	FALSE
Vamp8	chr6	FALSE	FALSE
Vegfb	chr19	TRUE	FALSE
Lin7c	chr2	TRUE	FALSE
Vhl	chr6	TRUE	FALSE
Slc32a1	chr2	TRUE	TRUE
Abra	chr15	FALSE	FALSE
Vim	chr2	TRUE	TRUE
Eny2	chr15	FALSE	FALSE
Vip	chr10	TRUE	FALSE
Vnn1	chr10	FALSE	FALSE
Ly6g2	chr15	TRUE	FALSE
Vpreb3	chr10	FALSE	FALSE
Nrbp2	chr15	TRUE	TRUE
Lrrc14	chr15	FALSE	FALSE
Apol9a	chr15	FALSE	TRUE
Ankrd54	chr15	FALSE	FALSE
Cyp2d34	chr15	FALSE	FALSE
Was	chrX	FALSE	FALSE
Selenoo	chr15	FALSE	FALSE
Wbp2	chr11	FALSE	FALSE
Krt73	chr15	FALSE	TRUE
Krt79	chr15	FALSE	TRUE
Gtsf2	chr15	FALSE	FALSE
Slc7a4	chr16	FALSE	FALSE
Scarf2	chr16	FALSE	TRUE
Eif2b5	chr16	TRUE	FALSE
Rtp2	chr16	TRUE	FALSE
Wnt10b	chr15	TRUE	TRUE
Cldnd1	chr16	FALSE	FALSE
Speer2	chr16	FALSE	FALSE
Xbp1	chr11	TRUE	FALSE
Rbm11	chr16	FALSE	TRUE
Xirp1	chr9	FALSE	TRUE
Xlr3a	chrX	FALSE	FALSE
Xlr3c	chrX	FALSE	FALSE
4732491K20Rik	chr17	FALSE	FALSE
Bnip1	chr17	FALSE	FALSE
Vps52	chr17	FALSE	FALSE
Trim31	chr17	FALSE	FALSE
Enpp4	chr17	FALSE	FALSE
Rrp36	chr17	FALSE	FALSE
Treml4	chr17	FALSE	FALSE
Zfp959	chr17	FALSE	FALSE
Dus3l	chr17	FALSE	FALSE
Crb3	chr17	FALSE	TRUE
Pcare	chr17	TRUE	TRUE
Srsf7	chr17	FALSE	FALSE
Rsl24d1	chr9	FALSE	FALSE
Reep2	chr18	TRUE	FALSE
Apbb3	chr18	FALSE	FALSE
Gm4841	chr18	FALSE	FALSE
Ptgr3	chr18	FALSE	TRUE
Ppp2r5b	chr19	TRUE	FALSE
Catsper1	chr19	FALSE	FALSE
Rin1	chr19	TRUE	TRUE
Npas4	chr19	TRUE	TRUE
Taf6l	chr19	FALSE	FALSE
Eml3	chr19	FALSE	FALSE
D030056L22Rik	chr19	FALSE	FALSE
Tmem252	chr19	FALSE	FALSE
Dmrt2	chr19	FALSE	TRUE
Morn4	chr19	TRUE	FALSE
Twnk	chr19	FALSE	FALSE
Ina	chr19	TRUE	FALSE
Slc23a3	chr1	FALSE	FALSE
Ywhah	chr5	TRUE	FALSE
Yod1	chr1	FALSE	FALSE
Dyrk3	chr1	FALSE	FALSE
Rab29	chr1	TRUE	FALSE
Zfp281	chr1	FALSE	TRUE
Zfp105	chr9	FALSE	FALSE
Pcgf2	chr11	FALSE	FALSE
Zbtb14	chr17	FALSE	FALSE
Rnf112	chr11	TRUE	TRUE
C130074G19Rik	chr1	FALSE	FALSE
Zfp239	chr6	FALSE	FALSE
Zpr1	chr9	TRUE	FALSE
Zfp30	chr7	FALSE	FALSE
Zfp42	chr8	FALSE	FALSE
Zfp46	chr4	FALSE	FALSE
Zfp57	chr17	FALSE	FALSE
Zfp61	chr7	FALSE	FALSE
Aamp	chr1	FALSE	FALSE
Ctdsp1	chr1	TRUE	TRUE
Retreg2	chr1	FALSE	FALSE
Erfe	chr1	FALSE	TRUE
Zfp85	chr13	FALSE	FALSE
Zfp90	chr8	FALSE	FALSE
Zscan12	chr13	FALSE	FALSE
C1ql3	chr2	TRUE	TRUE
Uap1l1	chr2	FALSE	TRUE
Paxx	chr2	FALSE	TRUE
Rexo4	chr2	FALSE	FALSE
Slc2a6	chr2	FALSE	FALSE
Gbgt1	chr2	FALSE	FALSE
Coq4	chr2	FALSE	FALSE
Spout1	chr2	FALSE	FALSE
BC005624	chr2	FALSE	FALSE
Zic1	chr9	TRUE	FALSE
Exosc2	chr2	FALSE	FALSE
Zic3	chrX	TRUE	TRUE
Pip5kl1	chr2	FALSE	TRUE
Cfap157	chr2	TRUE	FALSE
Zik1	chr7	FALSE	FALSE
Slc30a1	chr1	TRUE	TRUE
Zp1	chr19	FALSE	FALSE
Zp3	chr5	FALSE	FALSE
Zyx	chr6	FALSE	TRUE
Large2	chr2	FALSE	TRUE
Slc35c1	chr2	FALSE	FALSE
Zfp770	chr2	FALSE	FALSE
Vps18	chr2	TRUE	FALSE
Itpka	chr2	TRUE	TRUE
Cstl1	chr2	FALSE	TRUE
Trib3	chr2	FALSE	FALSE
Nrsn2	chr2	TRUE	FALSE
Mylk2	chr2	TRUE	TRUE
Fitm2	chr2	FALSE	FALSE
Slc35c2	chr2	FALSE	TRUE
Cbln4	chr2	TRUE	TRUE
Hnrnpa3	chr2	FALSE	FALSE
Gpr171	chr3	TRUE	FALSE
Mettl25b	chr3	FALSE	FALSE
Isg20l2	chr3	FALSE	FALSE
Msto1	chr3	FALSE	FALSE
Adamtsl4	chr3	FALSE	FALSE
BC028528	chr3	FALSE	FALSE
Pias3	chr3	FALSE	FALSE
Cym	chr3	FALSE	FALSE
Rbm15	chr3	FALSE	FALSE
Gpr61	chr3	FALSE	FALSE
Amigo1	chr3	TRUE	TRUE
Gm567	chr3	FALSE	FALSE
Prdm13	chr4	TRUE	TRUE
Ndufb6	chr4	FALSE	FALSE
Nol6	chr4	FALSE	FALSE
Car9	chr4	FALSE	TRUE
Gba2	chr4	TRUE	FALSE
Zfp189	chr4	FALSE	FALSE
Abitram	chr4	TRUE	FALSE
Usp1	chr4	FALSE	FALSE
Leprot	chr4	FALSE	FALSE
Zc3h12a	chr4	TRUE	TRUE
Hcrtr1	chr4	FALSE	TRUE
Slc30a2	chr4	FALSE	FALSE
Sh2d5	chr4	FALSE	FALSE
Fbxo44	chr4	FALSE	FALSE
Fbxo2	chr4	TRUE	TRUE
Phf13	chr4	FALSE	FALSE
Tnfrsf14	chr4	FALSE	FALSE
Plekhn1	chr4	FALSE	FALSE
Klhl17	chr4	TRUE	FALSE
Samd11	chr4	FALSE	TRUE
Insig1	chr5	FALSE	FALSE
Dnajc5g	chr5	FALSE	FALSE
Tada2b	chr5	FALSE	FALSE
Slc10a4	chr5	TRUE	TRUE
Cox18	chr5	FALSE	FALSE
Slc26a1	chr5	FALSE	FALSE
A630023P12Rik	chr5	FALSE	TRUE
Ficd	chr5	FALSE	FALSE
Tmem119	chr5	FALSE	FALSE
Sds	chr5	FALSE	FALSE
Oas1e	chr5	FALSE	FALSE
Pheta1	chr5	FALSE	FALSE
Lrch4	chr5	FALSE	FALSE
Mepce	chr5	FALSE	FALSE
Aimp2	chr5	TRUE	FALSE
Pdap1	chr5	FALSE	FALSE
Bud31	chr5	FALSE	FALSE
Urad	chr5	FALSE	TRUE
Gimap6	chr6	FALSE	FALSE
Gimap7	chr6	FALSE	FALSE
Mat2a	chr6	FALSE	FALSE
Zfp637	chr6	FALSE	FALSE
Klrb1f	chr6	FALSE	FALSE
Clec2e	chr6	FALSE	FALSE
Prss58	chr6	FALSE	FALSE
Oscar	chr7	FALSE	FALSE
Leng8	chr7	FALSE	FALSE
Kmt5c	chr7	FALSE	FALSE
Zfp628	chr7	FALSE	FALSE
Zfp954	chr7	FALSE	FALSE
Zfp772	chr7	FALSE	FALSE
Zscan22	chr7	FALSE	FALSE
Zbtb45	chr7	TRUE	FALSE
Ap2s1	chr7	TRUE	FALSE
Mypop	chr7	FALSE	FALSE
Klc3	chr7	TRUE	FALSE
Zfp114	chr7	FALSE	FALSE
Zfp428	chr7	FALSE	FALSE
Lypd10	chr7	FALSE	FALSE
Lypd4	chr7	FALSE	FALSE
Zfp574	chr7	FALSE	FALSE
B3gnt8	chr7	FALSE	FALSE
B9d2	chr7	FALSE	TRUE
Hipk4	chr7	FALSE	FALSE
Fbxo27	chr7	FALSE	FALSE
Alkbh6	chr7	FALSE	FALSE
Lrfn3	chr7	TRUE	FALSE
Ffar2	chr7	FALSE	FALSE
Siglecf	chr7	FALSE	FALSE
Lim2	chr7	FALSE	FALSE
Ctu1	chr7	FALSE	FALSE
Siglech	chr7	FALSE	FALSE
Crebzf	chr7	FALSE	FALSE
Kctd14	chr7	FALSE	FALSE
Atxn2l	chr7	FALSE	FALSE
Ino80e	chr7	FALSE	FALSE
Zfp553	chr7	FALSE	FALSE
Prr14	chr7	FALSE	FALSE
Cfap119	chr7	FALSE	FALSE
Zfp646	chr7	FALSE	FALSE
Armc5	chr7	FALSE	FALSE
Mboat4	chr8	FALSE	FALSE
Tmem161a	chr8	FALSE	FALSE
Ddx49	chr8	FALSE	FALSE
Ccdc124	chr8	FALSE	FALSE
Ushbp1	chr8	FALSE	FALSE
Nxnl1	chr8	FALSE	FALSE
Cib3	chr8	FALSE	FALSE
Rtbdn	chr8	FALSE	FALSE
Ces2b	chr8	FALSE	FALSE
Ces2c	chr8	FALSE	FALSE
Ces2e	chr8	FALSE	TRUE
Elmo3	chr8	FALSE	TRUE
Carmil2	chr8	FALSE	TRUE
Txnl4b	chr8	FALSE	FALSE
Tat	chr8	FALSE	FALSE
Cmtr2	chr8	FALSE	FALSE
Chmp1a	chr8	FALSE	FALSE
Cdk10	chr8	FALSE	FALSE
6030466F02Rik	chr8	FALSE	FALSE
Mmp27	chr9	FALSE	FALSE
Rdh8	chr9	TRUE	FALSE
Tmem205	chr9	FALSE	FALSE
Plppr2	chr9	FALSE	FALSE
Foxred1	chr9	FALSE	FALSE
Tlcd5	chr9	FALSE	FALSE
Snx33	chr9	FALSE	TRUE
Cplx3	chr9	TRUE	TRUE
Gtf2a2	chr9	FALSE	FALSE
Glyctk	chr9	FALSE	FALSE
Dusp7	chr9	FALSE	TRUE
Parp3	chr9	FALSE	TRUE
6430571L13Rik	chr9	FALSE	FALSE
Apeh	chr9	FALSE	FALSE
Prss42	chr9	FALSE	FALSE
Prss50	chr9	FALSE	FALSE
Rtp3	chr9	TRUE	FALSE
Acaa1b	chr9	FALSE	TRUE
Zfp352	chr4	FALSE	FALSE
Pisd-ps1	chr11	FALSE	TRUE
Gpr119	chrX	FALSE	FALSE
Magea10	chrX	FALSE	FALSE
Gm4922	chr10	FALSE	FALSE
Lrrc3	chr10	FALSE	TRUE
C2cd4c	chr10	FALSE	TRUE
Mex3d	chr10	FALSE	FALSE
Lingo3	chr10	FALSE	TRUE
Stac3	chr10	TRUE	FALSE
Pla2g3	chr11	TRUE	FALSE
Gpr75	chr11	FALSE	FALSE
Timd7-ps	chr11	FALSE	FALSE
Zfp867	chr11	FALSE	FALSE
Smcr8	chr11	FALSE	FALSE
Slfn10-ps	chr11	FALSE	FALSE
Coro1b	chr19	FALSE	FALSE
Slfn14	chr11	FALSE	FALSE
Gas2l2	chr11	FALSE	TRUE
Rsad1	chr11	FALSE	FALSE
Krt39	chr11	FALSE	FALSE
Agr2	chr12	FALSE	TRUE
Sppl2c	chr11	FALSE	TRUE
Enpp7	chr11	FALSE	FALSE
Fscn2	chr11	TRUE	TRUE
Fn3krp	chr11	FALSE	FALSE
Akap5	chr12	TRUE	TRUE
C1ql1	chr11	TRUE	TRUE
Car14	chr3	FALSE	TRUE
Xcr1	chr9	FALSE	FALSE
Zdhhc22	chr12	FALSE	TRUE
Serpina3f	chr12	FALSE	FALSE
Serpina3j	chr12	FALSE	FALSE
Clec5a	chr6	FALSE	FALSE
Klf6	chr13	FALSE	TRUE
Btn2a2	chr13	FALSE	FALSE
Serpinb6d	chr13	TRUE	FALSE
Spata31d1b	chr13	FALSE	FALSE
Spata31d1d	chr13	FALSE	TRUE
Spata31d1c	chr13	FALSE	FALSE
Fiz1	chr7	FALSE	FALSE
Gpr34	chrX	FALSE	FALSE
Lrit1	chr14	FALSE	FALSE
Lrit2	chr14	FALSE	FALSE
Tlr11	chr14	FALSE	FALSE
Cdh24	chr14	FALSE	TRUE
Pnma2	chr14	FALSE	TRUE
Impdh2	chr9	FALSE	FALSE
Kctd12	chr14	FALSE	TRUE
Slitrk6	chr14	TRUE	FALSE
Lynx1	chr15	TRUE	TRUE
Mapk7	chr11	FALSE	FALSE
Tmem74	chr15	FALSE	TRUE
Mta2	chr19	FALSE	FALSE
Aard	chr15	FALSE	TRUE
Apol8	chr15	FALSE	FALSE
Oas1g	chr5	FALSE	FALSE
Oas1b	chr5	FALSE	FALSE
Zfp641	chr15	FALSE	FALSE
Osr1	chr12	FALSE	TRUE
Krt90	chr15	FALSE	TRUE
AU021092	chr16	FALSE	FALSE
Rimbp3	chr16	FALSE	TRUE
Rtp1	chr16	TRUE	TRUE
Pebp1	chr5	FALSE	FALSE
Cib1	chr7	TRUE	FALSE
Klk7	chr7	FALSE	FALSE
Dazap2	chr15	FALSE	FALSE
Psmc4	chr7	FALSE	FALSE
Dact2	chr17	FALSE	TRUE
D630044L22Rik	chr17	FALSE	TRUE
H2-M5	chr17	FALSE	FALSE
Zfp119b	chr17	FALSE	FALSE
Fsd1	chr17	FALSE	FALSE
E230025N22Rik	chr18	FALSE	FALSE
Pcyox1l	chr18	FALSE	FALSE
Scamp3	chr3	FALSE	FALSE
Sigirr	chr7	FALSE	TRUE
Spry2	chr14	TRUE	TRUE
Slc35g1	chr19	FALSE	FALSE
Mpdu1	chr11	FALSE	FALSE
Taf10	chr7	FALSE	FALSE
Lax1	chr1	FALSE	FALSE
Mgat4f	chr1	FALSE	FALSE
Map2k3os	chr11	FALSE	FALSE
Tnfsf18	chr1	TRUE	FALSE
Tlr2	chr3	TRUE	TRUE
Adamts4	chr1	FALSE	FALSE
Vsig8	chr1	FALSE	TRUE
Tpra1	chr6	FALSE	TRUE
Catip	chr1	FALSE	TRUE
Prkag3	chr1	FALSE	FALSE
Neu4	chr1	TRUE	TRUE
Noxa1	chr2	FALSE	TRUE
Ppp1r26	chr2	FALSE	FALSE
Harbi1	chr2	FALSE	FALSE
Spdye4c	chr2	FALSE	FALSE
Lzts3	chr2	TRUE	TRUE
Kcnk15	chr2	FALSE	TRUE
Lsm14b	chr2	FALSE	FALSE
Bbs12	chr3	FALSE	FALSE
Pabpc4l	chr3	FALSE	FALSE
Rgp1	chr4	FALSE	FALSE
Fam221b	chr4	FALSE	TRUE
D630039A03Rik	chr4	FALSE	TRUE
Dmrta2	chr4	TRUE	TRUE
Cldn19	chr4	TRUE	FALSE
Gpatch3	chr4	FALSE	FALSE
Cela3a	chr4	FALSE	FALSE
Klhdc7a	chr4	FALSE	TRUE
Pramel12	chr4	FALSE	FALSE
Klhl21	chr4	FALSE	TRUE
Ankrd65	chr4	FALSE	FALSE
Slc49a3	chr5	FALSE	FALSE
Oas1f	chr5	FALSE	FALSE
Nyap1	chr5	TRUE	FALSE
AI854703	chr6	FALSE	TRUE
Aoc1l3	chr6	FALSE	FALSE
Ccdc142	chr6	FALSE	FALSE
Klre1	chr6	FALSE	FALSE
Zfp324	chr7	FALSE	FALSE
Fkrp	chr7	TRUE	TRUE
Psg22	chr7	FALSE	FALSE
Nfkbid	chr7	FALSE	FALSE
Kirrel2	chr7	FALSE	TRUE
Lgi4	chr7	TRUE	FALSE
Rgs9bp	chr7	TRUE	TRUE
Siglecg	chr7	FALSE	FALSE
Ntn5	chr7	TRUE	FALSE
Tsku	chr7	TRUE	TRUE
Nlrp10	chr7	FALSE	FALSE
Zfp771	chr7	FALSE	FALSE
Mrgpre	chr7	FALSE	TRUE
Triml1	chr8	FALSE	FALSE
Podnl1	chr8	FALSE	TRUE
Nanos3	chr8	FALSE	FALSE
Sprtn	chr8	FALSE	FALSE
Bsx	chr9	FALSE	TRUE
Ankk1	chr9	FALSE	FALSE
Sh2d7	chr9	FALSE	FALSE
Zfp300	chrX	FALSE	FALSE
Gpr101	chrX	FALSE	FALSE
Slitrk4	chrX	TRUE	FALSE
Slitrk2	chrX	TRUE	TRUE
Pgr15l	chrX	FALSE	FALSE
Awat1	chrX	FALSE	FALSE
Gprasp2	chrX	FALSE	FALSE
Gzmn	chr14	FALSE	FALSE
Amdhd2	chr17	FALSE	FALSE
Ssh3	chr19	FALSE	FALSE
Atg9a	chr1	FALSE	FALSE
Spag4	chr2	FALSE	TRUE
Garin1a	chr6	FALSE	FALSE
Kcne2	chr16	FALSE	FALSE
Mpst	chr15	FALSE	TRUE
Vwa1	chr4	FALSE	TRUE
Fcgr4	chr1	TRUE	FALSE
Cd207	chr6	FALSE	FALSE
Prok1	chr3	FALSE	TRUE
Slc25a28	chr19	FALSE	FALSE
Oas1h	chr5	FALSE	FALSE
Oas1a	chr5	FALSE	FALSE
