gene_name	gene_id	ctrl_M1	ctrl_M2	ctrl_F1	ctrl_F2	mut_M1	mut_M2	mut_F1	mut_F2
Lrfn3	ENSMUSG00000036957.8	0.0182986290368841	0.0194574368568756	0.0212283178701089	0.014836356466877	0.00889023283943151	0.0132969445755443	0.0127930695812033	0.015414798206278
Tyrobp	ENSMUSG00000030579.10	0.0177728845548915	0.0158947656892299	0.029614500893541	0.0237767488424478	0.0121760849203871	0.0219029932270046	0.0226717605060437	0.0293726741095162
Hcst	ENSMUSG00000064109.8	0.0291777188328912	0.0237717908082409	0.00970649410677144	0.0175236338482822	0.0312687913409501	0.0247577007964687	0.013003623960776	0.0283270978086585
Nfkbid	ENSMUSG00000036931.15	0.0166397826640632	0.0198351725101271	0.015604337476858	0.0158531236293001	0.0198842558243063	0.02156580839106	0.0264832551263097	0.0201489559781886
Aplp1	ENSMUSG00000006651.8	0.0151227612382873	0.0159217877094972	0.023154103421662	0.0177611063406698	0.0158394254200333	0.0198289502673904	0.0161957442567399	0.0218985434455048
Kirrel2	ENSMUSG00000036915.17	0.0175501219584746	0.022654424947031	0.0249498135933467	0.0251719273496738	0.0193669981152921	0.0201599166349372	0.0194923148579413	0.0227527803285379
Nphs1	ENSMUSG00000006649.17	0.0259244572221671	0.021951352530541	0.0259196672299493	0.0269995575803231	0.0163901491687733	0.0238996752194055	0.0231659502696715	0.0218075817784317
Prodh2	ENSMUSG00000036892.12	0.019680524813995	0.0152984915174565	0.0163369935340705	0.0150505618997476	0.0124254950970967	0.018041061319146	0.0149137868049974	0.0199056022983788
Arhgap33os	ENSMUSG00000062132.10	0.0383315409433093	0.0404133482524847	0.0438915982468054	0.0373537919758521	0.024901185770751	0.0325965060931542	0.0305592462857833	0.0316439895144177
Arhgap33	ENSMUSG00000036882.7	0.0235460023075937	0.0230235248746626	0.0208305559258765	0.0200026319252533	0.0143841411821588	0.0168494674932443	0.0181098187361235	0.0161635545058676
Proser3	ENSMUSG00000036864.16	0.017725897103329	0.0186154917214033	0.013662448675775	0.0193158843779028	0.0168363574313179	0.0168915199921719	0.0167813594108415	0.0191039625315832
Hspb6	ENSMUSG00000036854.14	0.00771035869929601	0.0146389713155292	0.0106133700895934	0.00772626931567329	0.0148829657691787	0.0108869479640792	0.00845840752989061	0.0121909922113105
Lin37	ENSMUSG00000036845.12	0.017123745819398	0.00647497805092186	0.0103238697860295	0.0174978127734033	0.0140780692933541	0.00903231103994745	0.013239224858002	0.0132345156167284
U2af1l4	ENSMUSG00000078765.11	0.00813244263723497	0.00298507462686567	0.00616165277274375	0.0138544251447477	0.0112196135466445	0.0103571428571429	0.00979821497865735	0.0155075187969925
Gm49396	ENSMUSG00000109378.1	0.0125176880374442	0.00924124513618677	0.00967883853937528	0.0139352469959947	0.0071320691391173	0.0122958208632315	0.0101400289715113	0.01549937033808
Igflr1	ENSMUSG00000036826.14	0.0144674917204114	0.0128086419753086	0.0110566654102274	0.0130164119977363	0.00411756353826494	0.0128662890913568	0.0101405009163103	0.0136662729880209
Kmt2b	ENSMUSG00000006307.16	0.0173540021448767	0.00977647002989891	0.0130999559665346	0.00929368029739777	0.0095088697807731	0.0138942131581862	0.0128697789548389	0.0145708230307312
Zbtb32	ENSMUSG00000006310.10	0.0201404074116699	0.0132544861337684	0.0138057422113622	0.0180683454807315	0.0127687296416938	0.0153375421201441	0.0175945732400609	0.0108544114718184
Upk1a	ENSMUSG00000006313.5	0.0183414901889036	0.0184051860918446	0.0169562195969423	0.0203358605540991	0.0123813273832961	0.0178814824430454	0.0187637001315213	0.0225137738317016
Cox6b1	ENSMUSG00000036751.7	0.0225217996041299	0.0151782259104786	0.012693772358349	0.0119410302202612	0.0100500345065562	0.0187056065098959	0.0143365999751901	0.0180831826401447
Etv2	ENSMUSG00000006311.8	0.0217458838148493	0.0161030595813205	0.0201876599374467	0.0139751552795031	0.0062015503875969	0.0110831809872029	0.00988066213268318	0.0164885496183206
Rbm42	ENSMUSG00000036733.16	0.0126629422718808	0.00852220379583564	0.0118583242315494	0.00860359854861033	0.0130490894316715	0.0125216623058888	0.0109614782336361	0.0130745025040996
Haus5	ENSMUSG00000078762.10	0.0193188260433474	0.00714770594577327	0.00850868521395283	0.0157492790822955	0.0124506012833043	0.0162071113124222	0.0111508046614872	0.0126896863350529
2200002J24Rik	ENSMUSG00000013083.8	0.00319106501794974	0.0213730569948187	0.015748031496063	0.0175628208592272	0.0126668948990072	0.0114815632589976	0.026245899078269	0.0104132769280833
Atp4a	ENSMUSG00000005553.14	0.0156187670686428	0.0108078508228377	0.0119459640504633	0.0126353790613718	0.0111315913115761	0.0161677834597073	0.014098253985468	0.0125984251968504
Tmem147	ENSMUSG00000006315.9	0.0147172734314485	0.0061794734013971	0.00606561896884478	0.00886721347816449	0.0114192495921697	0.011154795647801	0.0115625331494643	0.00762232603884928
Gapdhs	ENSMUSG00000061099.12	0.0144356497785836	0.014927218221714	0.0134580483037833	0.0155286897172032	0.0129800921167828	0.0143129213548787	0.0117485033306164	0.0129464024782278
Sbsn	ENSMUSG00000046056.15	0.00727001584490633	0.00991325898389095	0.00459516588548847	0.0112812911725955	0.0136986301369863	0.00966588853224394	0.00977243530923105	0.0115595800019266
Dmkn	ENSMUSG00000060962.12	0.0154919659432815	0.0178359096313912	0.0188145731375748	0.0194244604316547	0.0140151799804614	0.0182646430190635	0.0119642298112129	0.0196568785629773
Krtdap	ENSMUSG00000074199.7	0.0301754385964912	0.0080446560499097	0.00511427201534282	0.0132049518569464	0.0178571428571429	0.0105276118943545	0.00623911781775972	0.0135994087213599
Ffar2	ENSMUSG00000051314.11	0.0120212236776654	0.00830346997640067	0.0185684811934614	0.0116731517509728	0.00789824597394605	0.0146270112140419	0.00815418828762046	0.00897849885799795
Ffar3	ENSMUSG00000019429.7	0.0130077590141488	0.0127128807867594	0.00762829403606103	0.0127191474733585	0.00510928186204939	0.0142457180500659	0.016530514175877	0.0138777152051488
Ffar1	ENSMUSG00000044453.5	0.0215225679498217	0.0162725357059237	0.0197734499205087	0.0237982812352441	0.015923147782603	0.0160217408939726	0.0126463700234192	0.0182134452061803
Cd22	ENSMUSG00000030577.14	0.0174223955793922	0.0167297410944915	0.0139733014977209	0.0166988751796244	0.0121884862335401	0.0178013881713426	0.012188969936601	0.0181476311216205
Mag	ENSMUSG00000036634.15	0.0168645185603919	0.0137329417861461	0.0142201469768923	0.0149975087194818	0.0129469376802844	0.0159205904154178	0.0127897062243237	0.0191076031783996
Hamp2	ENSMUSG00000056978.8	0.0238361266294227	0.0155550820370765	0.016289592760181	0.0259598942950412	0.0134947410200437	0.0142972754248719	0.0184922883223167	0.0226776415252814
Hamp	ENSMUSG00000050440.8	0.0122461170848268	0.0124461464815701	0.00825035561877667	0.00603756708407871	0.00652818991097923	0.0154902142658381	0.00944918183913344	0.00772921108742004
Usf2	ENSMUSG00000058239.13	0.0162319116527037	0.00675647143279422	0.0112342607253261	0.0156774916013438	0.00867381876283953	0.0149994192702716	0.00783577133967025	0.0112493328406618
Lsr	ENSMUSG00000001247.16	0.0113416838038263	0.0122035858877964	0.0113636363636364	0.015867557476911	0.0123534526700849	0.0118421751367426	0.00994799632915265	0.017809938319404
Fam187b	ENSMUSG00000046826.7	0.0151670795818478	0.0148953301127214	0.0120998290006277	0.0142693945373351	0.00695058764059143	0.0145182746509202	0.0126675737535466	0.0152973048717829
Fxyd5	ENSMUSG00000009687.14	0.0146184641514012	0.0119536406631672	0.0152214022140221	0.0192316625632926	0.0151935443197579	0.0189208266342496	0.0198929961089494	0.0157663348324827
Fxyd7	ENSMUSG00000036578.7	0.0294747776407193	0.03635612476761	0.0374953130858643	0.0348692403486924	0.0301453819840365	0.0288675513063546	0.0270140016233766	0.0241524964800173
Fxyd1	ENSMUSG00000036570.14	0.0341164708822794	0.0265755504935459	0.0376273580147281	0.0253798033958892	0.0231590625433366	0.0386926843745363	0.0320732543335618	0.0339420404922588
Lgi4	ENSMUSG00000036560.14	0.0282214046011402	0.0235189248491498	0.0234683410525007	0.0273035613340871	0.0186010063515631	0.0270134438999874	0.02457612193599	0.0270902175946131
Fxyd3	ENSMUSG00000057092.12	0.0286513362336855	0.0212421137929039	0.0225583724239709	0.0206816757460348	0.0203872853489222	0.0254692222045491	0.0222683927334718	0.0201317327100818
Hpn	ENSMUSG00000001249.14	0.0402642925830567	0.0337178575058441	0.0305588384264731	0.0322517676658136	0.0279492401691994	0.0302663795392194	0.0278783447527625	0.025378693816737
Scn1b	ENSMUSG00000019194.15	0.0149435273675065	0.0160534496357816	0.016487169259407	0.0251276484541471	0.0131115028646981	0.026237773162202	0.0207438711289846	0.0246708180824262
Gramd1a	ENSMUSG00000001248.15	0.0190361309535028	0.0155541486285313	0.0154399814255863	0.0168033636336719	0.0156784548315837	0.0181289539267685	0.0146213760627649	0.0196072023790072
Scgb2b2	ENSMUSG00000036521.5	0.0110339048151123	0.0108309218685407	0.00964445084209011	0.01076669698385	0.00943648974488733	0.0101555098551193	0.0114002905473617	0.00916745696468086
Scgb1b2	ENSMUSG00000062556.3	0.0063143901628448	0.00114777618364419	0.0128241664291821	0.0118500604594921	0.0104655359076146	0.00554016620498615	0.00434417040358744	0.0220941402497598
Scgb2b3	ENSMUSG00000078754.2	0.0115051434759069	0.011656658424585	0.00161812297734628	0.00328191663931736	0.0113924050632911	0.00868710895082476	0.00945677287625598	0.00703844071467244
Scgb1b3	ENSMUSG00000095257.1	0.0204724409448819	0.0133738601823708	0.00637723816531764	0.0257390417940877	0.0140845070422535	0.00685680214647719	0.00435729847494553	0.00519551544982226
Scgb2b7	ENSMUSG00000094053.2	0.0108917631041525	0.00388486667843899	0.0160068846815835	0.00754574608564422	0.00487540628385699	0.0042951971885982	0.00880602935343118	0.0195694716242661
Scgb2b12	ENSMUSG00000097982.1	0.0154489861602832	0.00372637742879957	0.0194886839899413	0.00951055439573185	0.00708549834671705	0.0152230971128609	0.00297492562685933	0.00491181067202501
Scgb1b12	ENSMUSG00000101520.1	0.00223570744171191	0.0080172679617638	0.0144374829746663	0.00971867007672634	0.00615050651230101	0.00558659217877095	0.0021703743895822	0.0259097525473071
Scgb2b19	ENSMUSG00000096467.2	0.00207415089447757	0.00495495495495496	0.0153784701418015	0.000866551126516464	0.0146917148362235	0.0107437154480025	0.0054002541296061	0.00270469633636587
Scgb1b19	ENSMUSG00000095232.2	0.00725294650951949	0.00218420094648708	0.0046285018270402	0.00637592450905381	0.0166320166320166	0.0105485232067511	0.0187362708360253	0.0129713423831071
Scgb2b20	ENSMUSG00000094305.1	0.000943396226415094	0.00368663594470046	0.00368694486341545	0.00539303807811734	0.0081374321880651	0.0116767152560482	0.00980792807519411	0.00981091687477702
Scgb1b20	ENSMUSG00000094978.2	0.0158497211623129	0.0180155210643016	0.00880798590722255	0.00661455201443175	0.0075	0.0140828402366864	0.00853285787060622	0.019702842377261
Scgb2b21	ENSMUSG00000099900.1	0.0084051724137931	0.010545698024774	0.00478599753862984	0.021203007518797	0.00394088669950739	0.0126062738199941	0.0130582209075824	0.0193397147880445
Scgb2b24	ENSMUSG00000046438.5	0.0109001406469761	0.00134228187919463	0.00628850102669405	0.00668489820723185	0.0057345252150447	0.011709442439921	0.00776101918289647	0.0175328741390106
Scgb1b24	ENSMUSG00000078753.3	0.00586854460093897	0.00871132472213878	0.0144927536231884	0.027497477295661	0.00070298769771529	0.011067003488512	0.0129163834126445	0.0024140012070006
Scgb2b26	ENSMUSG00000066586.3	0.0198380566801619	0.0114189442156496	0.0144345238095238	0.00944669365721997	0.00391995048483598	0.00782328578002761	0.00580073685035667	0.00525710530639067
Scgb2b27	ENSMUSG00000066584.10	0.0137372314195139	0.00158227848101266	0.0146948941469489	0.00154043645699615	0.00512501941295232	0.0121031504683129	0.01238888500035	0.00717703349282297
Scgb1b27	ENSMUSG00000066583.4	0.0300034094783498	0.00966042154566745	0.026543727298128	0.0161606268364349	0.00863620007196833	0.012491853139257	0.0142107284598643	0.011006711409396
Scgb1b30	ENSMUSG00000078752.3	0.0090631647091464	0.00599327583686596	0.010361641609102	0.0106154166377576	0.0127702195142309	0.011559037065342	0.012701331426431	0.011181741594547
Wtip	ENSMUSG00000036459.15	0.0223421588594705	0.0132693058218655	0.0168826739427012	0.0178366019569138	0.0127829002514669	0.0143394405003721	0.0161709546621454	0.0184786418949372
Uba2	ENSMUSG00000052997.15	0.0134584823202225	0.00948346176789258	0.00943980755913547	0.0108373846069809	0.00772508506790105	0.0121711087337396	0.00779528376175855	0.0127732955595245
Pdcd2l	ENSMUSG00000002635.11	0.0112132498613202	0.0135627594511519	0.00944521149742689	0.0185462408516301	0.00623395672900623	0.0129078611599732	0.00864720652856246	0.0140167694984971
Gpi1	ENSMUSG00000036427.5	0.0160151344651565	0.0123739688359303	0.0102613198133815	0.00873575502712498	0.00768956231141105	0.0133033207718961	0.0121357833877154	0.012726719496223
4931406P16Rik	ENSMUSG00000066571.13	0.0223672441779574	0.0175450005806527	0.01918243392642	0.0202949488034663	0.0134372100391518	0.0178040122841303	0.0166715290103757	0.0188621973487633
Lsm14a	ENSMUSG00000066568.12	0.0173576178086152	0.0127089927684715	0.0129170656962268	0.0122125530752091	0.0111374527112232	0.0151083582780062	0.0113798613986279	0.0157127656942073
Kctd15	ENSMUSG00000030499.9	0.0327651573528958	0.0348619434931507	0.0328619849592204	0.0329563005360225	0.0254874604416919	0.0281762188119846	0.0286502546689304	0.0278496545469096
Chst8	ENSMUSG00000060402.8	0.0317651666070729	0.0293801261969108	0.0276305132675333	0.0292519508109654	0.0264796749098905	0.0301978543903604	0.0287305208084568	0.0305871296235276
Pepd	ENSMUSG00000063931.14	0.0296433932196441	0.0285440909036882	0.0274843733877844	0.0287384254304342	0.0228076932768421	0.0255868936264879	0.0230586847827422	0.026079304100594
Cebpg	ENSMUSG00000056216.9	0.0204567078972407	0.0185415629666501	0.0165041260315079	0.0190166443466616	0.0116064238002748	0.0194430942295674	0.0120285962855089	0.0119188466763069
Cebpa	ENSMUSG00000034957.10	0.0598149372108394	0.0610474124573908	0.0423493824048399	0.0450127877237852	0.0644511581067472	0.0497025522932259	0.0457764289327264	0.0436805376066167
Slc7a10	ENSMUSG00000030495.12	0.0227838852170447	0.0217377092050209	0.020081130067033	0.0213471502590674	0.0148075024679171	0.0183652762119504	0.0181351172078976	0.0204713163532492
Lrp3	ENSMUSG00000001802.16	0.0122513824814396	0.0161595654201761	0.0114113250934176	0.0190406525690473	0.0122315657794148	0.0148423739882448	0.0159632249688684	0.0153604693047908
Wdr88	ENSMUSG00000118454.1	0.0223268230996206	0.0209689939195308	0.0195190073129651	0.0229943696722908	0.0175846330467897	0.0205808232329293	0.0206004623836087	0.0220177456457443
Gpatch1	ENSMUSG00000063808.14	0.0145483199454291	0.0135535987463154	0.0127717068806544	0.0145856909342387	0.00944764042841775	0.014837603314909	0.0134562859761034	0.0130206911612164
Rhpn2	ENSMUSG00000030494.13	0.0353083475590403	0.0312716260012196	0.0315853241990887	0.0327976346598631	0.0258402394106814	0.0298174589031942	0.0287013082769918	0.0286794301914529
Faap24	ENSMUSG00000030493.13	0.0158629441624365	0.0226154510142426	0.0127299542032135	0.015285725484048	0.0159680638722555	0.0263843082798125	0.0221377270806929	0.0261399204805008
Cep89	ENSMUSG00000023072.14	0.0180507395865338	0.0146153493279508	0.0135432914902572	0.0125789609637347	0.0118227438972527	0.0167920763076472	0.0131148508507158	0.0172986289631534
Slc7a9	ENSMUSG00000030492.16	0.0137781354402907	0.010218479745107	0.0168642681929681	0.0154662297895579	0.0126421923474664	0.0148719600860275	0.0158041037629286	0.0135584381722182
Tdrd12	ENSMUSG00000030491.16	0.0174050191217933	0.0151058665997155	0.0150157972167957	0.0156718202664491	0.0116590190170165	0.0161580834933238	0.015428895423706	0.0173475952155093
Nudt19	ENSMUSG00000034875.5	0.0210086344387615	0.0141957835143014	0.0146550697009413	0.0145091320039372	0.0132107428018389	0.0180120659978789	0.0203100683568741	0.0169906036812975
Rgs9bp	ENSMUSG00000056043.5	0.025526197939991	0.0124012869260018	0.0191028117621807	0.0128393064752565	0.0112427223449107	0.0206335923490735	0.0152143090849602	0.0177085809365343
Ankrd27	ENSMUSG00000034867.16	0.0213205210014639	0.0168818119760387	0.0173048050719018	0.0185149508061677	0.013545398933846	0.0176521044692242	0.0170868878809467	0.016710395033443
Pdcd5	ENSMUSG00000030417.15	0.00661779678273264	0.00832708177044261	0.0082131124125125	0.0115250603055481	0.0140832106038292	0.0112525075225677	0.00964352720450282	0.0116087477531456
Dpy19l3	ENSMUSG00000043671.14	0.0218764751909261	0.0214179810047703	0.0206953601863953	0.0199239840533784	0.0182717475222355	0.0210925245549578	0.018025476462601	0.0222491740203254
Zfp507	ENSMUSG00000044452.10	0.0125248508946322	0.0117424992960758	0.0143434899096401	0.0131609456589284	0.00810852355699024	0.0118870792616721	0.0091226105327462	0.0122491783428473
Tshz3	ENSMUSG00000021217.7	0.0360896849261341	0.0321393586640476	0.035213335898968	0.0344934162981278	0.0274915016457131	0.0309467208575105	0.0284723705783788	0.0291751397071508
Zfp536	ENSMUSG00000043456.17	0.0365517047591463	0.0351096319397574	0.0356441763485673	0.0360213955111788	0.029076201693371	0.0336157069002168	0.0317123947345749	0.034449752528513
Uri1	ENSMUSG00000030421.9	0.026368033023447	0.0226249819910676	0.0233683249657691	0.023081014576069	0.0164587896940707	0.0214524202663778	0.0192190648395998	0.0209529435655079
Ccne1	ENSMUSG00000002068.16	0.0191618554648616	0.0142734692356427	0.0139154814004376	0.0153486934725131	0.013351250596038	0.019959855479727	0.0159794271526115	0.0166166013916879
1600014C10Rik	ENSMUSG00000054676.15	0.0251871297314555	0.0143145328432863	0.0137729096627264	0.0201985111662531	0.0184785452642596	0.0211589191106382	0.0182079085949451	0.0241543268577639
Plekhf1	ENSMUSG00000074170.5	0.019732917259419	0.0175811825151527	0.0236950417355849	0.0234209830866808	0.0413856812933025	0.0463760025854217	0.0484160191273162	0.0464029438822447
Pop4	ENSMUSG00000030423.7	0.0135283938964921	0.01718456725756	0.0164265357821406	0.0147241052554851	0.0107734951100884	0.0171711865519732	0.0186127612984327	0.0197171717171717
Gm5591	ENSMUSG00000060565.5	0.00952598254520564	0.0114947422197624	0.0115248550275357	0.00828647528854691	0.00973360655737705	0.0114695735153784	0.00740465806810801	0.00794130340958136
Gm5114	ENSMUSG00000053742.8	0.0193354904900955	0.00601023017902813	0.0119082884057112	0.0119509640855048	0.0044548154433602	0.0147251137730815	0.0100533130236101	0.0156930566231104
Zfp619	ENSMUSG00000068959.6	0.0157556192632923	0.0113248964794705	0.0124930747922438	0.0125324514773149	0.0113726828158763	0.0135590535305385	0.0129719534770005	0.0131596661281637
Vstm2b	ENSMUSG00000039257.11	0.0268691090544633	0.0240975940019308	0.0212606250264304	0.0258924684370919	0.0278906260686391	0.0305117819235432	0.0271501876388144	0.027527307841834
4930433I11Rik	ENSMUSG00000091692.2	0.0124493927125506	0.0107987505577867	0.00648721199015733	0.00852895148669797	0.00763790664780764	0.0128610150481353	0.0101385863803705	0.0101990825279473
Gm4884	ENSMUSG00000048312.7	0.00964280863778351	0.011688094840541	0.0123239436619718	0.0121990516963587	0.00801535335290133	0.0129207138016716	0.0143545016807486	0.015936467327577
Gm5592	ENSMUSG00000072259.3	0.0103275637609108	0.00855447852110811	0.00976666140806288	0.0107688385564965	0.00666167956576769	0.0108155092302263	0.00893303763119569	0.0109949927595652
AI987944	ENSMUSG00000056383.10	0.0134340152778997	0.00751565762004175	0.00952634379989356	0.00560239035321737	0.00575496632278967	0.0101660266858201	0.00782545143407191	0.0123435807006735
Vmn2r57	ENSMUSG00000066537.5	0.0108439225778779	0.0062993614699083	0.00829036883370451	0.0102224193059024	0.00511716346960461	0.0111180713967717	0.00876919704154984	0.0117214560837959
Gm20449	ENSMUSG00000092592.1	0.0128589606685892	0.0067187902027672	0.00864418069516774	0.00895767039005114	0.0057285990347013	0.0108649900537195	0.00894318260814018	0.0125866848484305
AW146154	ENSMUSG00000074166.7	0.01559512754684	0.00809491330724773	0.00782520847245766	0.00662445369764961	0.00512788702106983	0.00992768306020194	0.00975118260839865	0.0137362091243415
Gm6871	ENSMUSG00000090744.7	0.0108170122101123	0.00711776546896996	0.00896752302472128	0.0109024833434282	0.00593191462999102	0.0126636277210345	0.0101151956841832	0.0119282348170212
2610021A01Rik	ENSMUSG00000091474.2	0.0136279390921976	0.00991981586419985	0.00899333078840411	0.0105099127586246	0.00839451485446318	0.0108579119049248	0.00972779394294176	0.0129708527760871
Zfp788	ENSMUSG00000074165.10	0.0115062059711506	0.0111788617886179	0.00863044115798735	0.0115024540009946	0.00574344179088529	0.0124931256679775	0.00831856716924677	0.0113431110468897
Vmn2r58	ENSMUSG00000090383.2	0.00984502508048214	0.00757099378725759	0.0083735284279132	0.00855770735288808	0.0075939411198351	0.0112774427588806	0.00754075849789953	0.011121207600396
Vmn2r59	ENSMUSG00000092032.2	0.0118661105269847	0.00879336385706039	0.0106528215854142	0.00866259731715341	0.00739441862003937	0.010283386691695	0.0104989087030058	0.0087153911156032
Vmn2r60	ENSMUSG00000090619.2	0.0110147581600776	0.00790598865194826	0.00815567036839084	0.00880688744839879	0.0079993876066904	0.0109275905980064	0.00841498674805237	0.0119779988117825
Vmn2r61	ENSMUSG00000090967.3	0.0102462425822195	0.00688032711894471	0.00775352637920153	0.00754075726196166	0.00620298530975543	0.00942808619708464	0.00808099053418831	0.0116060795672446
4933421I07Rik	ENSMUSG00000030463.5	0.0107630213338459	0.0122468974526453	0.016994633273703	0.0162852112676056	0.00450028126757922	0.0126968916571839	0.0126496191512514	0.0165670367207515
Zfp141	ENSMUSG00000092416.2	0.0134735458429182	0.0106543138390272	0.0092640301159844	0.0110363047554116	0.00893392024587815	0.013299866522731	0.011186843287894	0.012674564425992
Zfp977	ENSMUSG00000092335.1	0.0125912768896783	0.0127633441029612	0.00727529320161565	0.00943752359380898	0.00524142777663904	0.0115301375656111	0.00790799844941207	0.0155231560891938
Zfp976	ENSMUSG00000074158.9	0.0117332469005753	0.0096501945877455	0.0104570805043647	0.0108091479972845	0.00815434083601286	0.0124526090316424	0.010927296702373	0.0137970750200957
Zfp975	ENSMUSG00000069727.5	0.0132806182046904	0.00856567421319551	0.0106526517377206	0.0110416525107019	0.00926533289603149	0.0119847805348743	0.0111756463568975	0.0130946331548294
Gm17067	ENSMUSG00000091594.2	0.0149365597730071	0.00806382283660872	0.00676723744639436	0.00839535380419603	0.00944379837189718	0.0116555584314741	0.00914265725370476	0.0114329708401501
Vmn2r62	ENSMUSG00000091926.3	0.010076713041217	0.0079161926431551	0.0099691332276633	0.0130718954248366	0.0104592090845702	0.00729325476945898	0.00919565217391304	0.0145854533120124
Gm2381	ENSMUSG00000092225.1	0.0122593977106504	0.00999278703936331	0.00943986899773636	0.00908591568636426	0.00825712658694269	0.011038991631966	0.0102531677402435	0.0108145777410696
Vmn2r63	ENSMUSG00000090751.2	0.00902227145522388	0.00857692224598699	0.00877088796104264	0.00925459708767195	0.00786815028632618	0.0129161590323317	0.00917003419334784	0.00926744159699092
Vmn2r126	ENSMUSG00000091528.9	0.011172076419647	0.0109074850960477	0.0086960088600845	0.013595166163142	0.00641925777331996	0.0126075223477821	0.00693836729591199	0.0124101894186806
Zfp936	ENSMUSG00000064194.10	0.0125838782932368	0.00964544898642022	0.00753210655521516	0.00988003401816307	0.00800803012559697	0.0108696807945048	0.0100992072935341	0.0116433195454615
Zfp715	ENSMUSG00000012640.16	0.0161340718647919	0.0122136100612816	0.00815158393368203	0.011168698445142	0.0092031182330013	0.0108684210526316	0.0113509065855085	0.0143632784615717
Siglecf	ENSMUSG00000039013.16	0.0165110299093247	0.0132098464538143	0.0123740584955493	0.0120423252313278	0.00845410628019324	0.0101384204754712	0.0105872704227452	0.0164465361064723
Siglecg	ENSMUSG00000030468.12	0.0118172790466733	0.012987012987013	0.0132056784417299	0.0157501133101677	0.00859438567941416	0.0131709656424485	0.012793880681046	0.017904452610888
Lim2	ENSMUSG00000093639.4	0.0132186058111984	0.00724599632449462	0.0173745173745174	0.0119557065337274	0.00689226948152748	0.0125679907697379	0.0120047732696897	0.00849630486149515
Lim2	ENSMUSG00000118560.1	0.00906662349226908	0.00573266219239374	0.018014750332487	0.0110320284697509	0.00656604417156988	0.0108908673497956	0.011472028873421	0.00707833355804234
Cldnd2	ENSMUSG00000038973.2	0.020199146514936	0.0301158301158301	0.0272336359292881	0.0204037334490992	0.0287051482059282	0.0191054370145523	0.0155979202772964	0.026431718061674
Etfb	ENSMUSG00000004610.4	0.0169089661196731	0.0154925460391698	0.0184980818750328	0.0178244972577697	0.0121742698857807	0.0178482456237475	0.0178646767218648	0.0172352474489098
Etfbl	ENSMUSG00000107482.2	0.0167831524737907	0.0148471076929404	0.0170946593278605	0.0162401487647215	0.0120020914535602	0.0177432725417676	0.0153586990278471	0.0169817995990408
Vsig10l	ENSMUSG00000070604.5	0.0253882337779496	0.0192547995001704	0.0199092607419269	0.0183041983439059	0.0173913043478261	0.0244049349894072	0.0189295716212011	0.0161848534201954
Iglon5	ENSMUSG00000013367.5	0.0245395127748069	0.0263485364929936	0.0221582312460345	0.0199084869549914	0.0160928143712575	0.0184398947489805	0.014456349002922	0.0165656155660976
4931406B18Rik	ENSMUSG00000013353.10	0.0184934086629002	0.0271175418631117	0.0187885663687429	0.0211449750686612	0.0138557095078834	0.0188459921351371	0.0205675082169564	0.0209633839560235
Cd33	ENSMUSG00000004609.11	0.0173152113200521	0.0152288909633372	0.0146591066242567	0.0131222296629357	0.0106373429084381	0.0150831709875618	0.0134244359155293	0.0167066642052797
Zfp658	ENSMUSG00000056592.14	0.0208522872011354	0.0127168580590347	0.0127991395536435	0.0127085945789524	0.00820425531914894	0.0121505276800593	0.00977078271891835	0.0149058861930149
Zfp719	ENSMUSG00000030469.10	0.0207156308851224	0.00852019150144708	0.00913036970513396	0.00950084045896368	0.00650696018128844	0.0115736419637857	0.00995942939405837	0.0162415552185303
Zfp819	ENSMUSG00000055102.15	0.0175132913371755	0.00849109591304061	0.0101694915254237	0.0106542661211996	0.0081789086886088	0.0110499576629975	0.00757409095194695	0.0125405774816334
Ceacam18	ENSMUSG00000030472.9	0.0165096353647775	0.0132852729145211	0.00956755598924245	0.0115471377839323	0.0108765784864965	0.0147706738675817	0.0103464781472072	0.00972528574293162
Siglece	ENSMUSG00000030474.9	0.0162919679112608	0.0134909596662031	0.0110689715999294	0.0100711591554225	0.00926618705035971	0.0146733597781444	0.0146566073628915	0.0208151889914649
Ctu1	ENSMUSG00000038888.8	0.00829232117575676	0.0100760709995996	0.00916167664670659	0.0192542166226377	0.0127596924586946	0.0106689944472733	0.0104003376341493	0.0185662094987123
Klk14	ENSMUSG00000044737.6	0.00944924406047516	0.00966146235894265	0.00565934815218874	0.00719848177475296	0.00825921219822109	0.0120099981710663	0.00580790879432116	0.0154017701581992
Klk13	ENSMUSG00000054046.7	0.0149910053967619	0.0122799836266885	0.00960310704405193	0.0128494138863841	0.010920945395273	0.0124301163962973	0.00975075468169797	0.011995991511436
Klk12	ENSMUSG00000044430.11	0.011424876050873	0.00564468211527035	0.00937326237191199	0.0113380575239683	0.0116986429574169	0.0119084601843223	0.00742835436626852	0.00958381400301713
Klk11	ENSMUSG00000067616.11	0.00978218338333116	0.01694710083525	0.00964592400894012	0.0145872472096364	0.00377702526699661	0.0125599964114296	0.0180286337123667	0.0109211775878443
Klk10	ENSMUSG00000030693.10	0.0111528394218732	0.0190850406960427	0.0109811410837909	0.0169695642653821	0.00898247680753939	0.0128898128898129	0.0118747549431468	0.0148984198645598
